spouse_rk_other_male_n
""
""
41.0
85.0
""
201.0
""
""
25.0
""
30.0
46.0
""
""
233.0
""
33.0
""
""
""
26.0
""
42.0
""
""
56.0
""
421.0
""
""
""
""
""
""
73.0
""
""
59.0
40.0
""
""
""
20.0
20.0
22.0
135.0
587.0
""
""
111.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
138.0
""
""
""
""
""
""
""
472.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
44.0
""
""
""
""
""
""
248.0
""
""
""
""
""
""
74.0
39.0
""
""
28.0
""
""
""
""
""
""
""
""
83.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
88.0
32.0
""
""
""
""
37.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
53.0
28.0
""
""
""
""
""
""
""
32.0
""
""
""
""
87.0
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
105.0
""
""
""
""
""
""
21.0
""
255.0
52.0
59.0
37.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.0
""
""
""
""
""
""
""
""
""
34.0
""
45.0
""
""
""
""
""
""
107.0
""
""
""
336.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
107.0
""
""
""
""
""
""
74.0
""
""
""
""
""
""
""
42.0
26.0
""
""
""
""
20.0
""
""
41.0
25.0
""
""
""
""
""
""
42.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
65.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
180.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
90.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
132.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
959.0
23.0
""
""
""
""
""
""
23.0
""
20.0
""
""
202.0
""
26.0
""
""
""
""
""
102.0
34.0
83.0
33.0
""
81.0
261.0
228.0
138.0
24.0
49.0
225.0
85.0
186.0
39.0
116.0
282.0
178.0
148.0
122.0
126.0
27.0
96.0
36.0
143.0
""
269.0
""
""
""
""
51.0
""
50.0
""
""
""
""
""
""
""
""
""
""
""
56.0
""
""
""
40.0
54.0
""
24.0
""
""
""
""
""
32.0
71.0
""
353.0
61.0
34.0
""
31.0
30.0
""
""
""
""
""
84.0
159.0
""
""
""
""
""
""
""
69.0
729.0
""
""
""
212.0
""
360.0
284.0
44.0
65.0
141.0
22.0
110.0
""
25.0
""
""
1236.0
36.0
149.0
98.0
30.0
58.0
58.0
""
""
""
23.0
343.0
""
""
32.0
35.0
""
""
20.0
245.0
""
""
25.0
""
""
""
""
""
""
""
""
""
45.0
""
25.0
""
""
21.0
""
25.0
""
""
""
""
""
""
44.0
268.0
""
""
""
""
""
59.0
""
65.0
""
32.0
""
""
""
""
109.0
""
23.0
""
""
""
""
""
20.0
""
30.0
""
""
""
""
""
""
""
""
170.0
""
""
""
""
34.0
""
129.0
30.0
""
""
""
""
""
22.0
""
20.0
""
34.0
""
30.0
""
""
""
""
""
""
""
""
""
""
""
188.0
""
""
""
40.0
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
37.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
""
""
""
36.0
""
28.0
20.0
""
""
""
100.0
""
""
60.0
46.0
""
20.0
""
""
324.0
""
""
38.0
24.0
35.0
""
398.0
""
""
27.0
93.0
""
237.0
28.0
""
""
""
""
""
""
""
""
""
25.0
53.0
""
50.0
""
93.0
138.0
""
47.0
""
35.0
""
""
33.0
""
199.0
""
""
26.0
""
""
""
""
""
""
50.0
""
""
32.0
""
""
""
""
""
107.0
141.0
51.0
""
""
""
""
40.0
20.0
33.0
""
33.0
""
37.0
""
""
""
""
""
42.0
32.0
88.0
39.0
109.0
""
""
257.0
""
180.0
""
30.0
90.0
21.0
41.0
""
""
49.0
31.0
58.0
""
""
""
""
21.0
""
33.0
""
""
49.0
""
""
""
47.0
30.0
36.0
""
46.0
25.0
29.0
""
""
79.0
""
116.0
""
24.0
""
599.0
70.0
80.0
44.0
33.0
63.0
56.0
58.0
88.0
""
""
167.0
56.0
61.0
28.0
""
""
642.0
103.0
79.0
""
""
""
""
61.0
230.0
""
31.0
47.0
""
""
45.0
53.0
""
""
""
""
104.0
""
44.0
49.0
""
205.0
32.0
60.0
""
181.0
""
514.0
50.0
""
""
33.0
""
""
22.0
341.0
""
54.0
""
259.0
""
36.0
""
85.0
23.0
""
156.0
29.0
32.0
""
""
31.0
98.0
""
""
""
""
""
75.0
89.0
152.0
""
71.0
""
""
41.0
""
""
""
""
""
""
28.0
117.0
22.0
29.0
83.0
35.0
26.0
""
22.0
""
38.0
209.0
""
86.0
""
""
317.0
""
""
24.0
""
""
""
""
""
""
""
""
36.0
""
74.0
""
88.0
""
53.0
43.0
200.0
34.0
""
34.0
""
""
""
""
28.0
88.0
""
97.0
""
""
""
""
""
""
""
66.0
""
""
""
""
105.0
""
""
42.0
""
""
""
""
""
45.0
""
""
""
""
""
""
""
126.0
""
38.0
41.0
""
""
44.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
49.0
""
""
55.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
31.0
23.0
""
""
""
""
""
""
""
""
""
""
""
""
180.0
""
""
""
""
""
""
""
""
""
""
""
""
""
83.0
""
""
""
""
""
""
""
""
""
""
""
""
""
89.0
""
""
""
""
""
""
""
""
""
22.0
""
""
21.0
""
""
139.0
""
""
""
""
""
""
""
""
""
""
""
54.0
""
""
""
224.0
""
""
30.0
37.0
""
""
""
""
""
""
21.0
""
""
""
45.0
27.0
""
""
21.0
""
""
""
""
""
""
""
20.0
""
""
275.0
563.0
""
""
""
28.0
79.0
25.0
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
265.0
""
""
35.0
""
""
""
125.0
""
""
""
""
""
""
666.0
""
""
""
191.0
""
""
""
""
""
""
38.0
""
34.0
243.0
""
""
""
""
""
""
""
228.0
""
""
""
""
88.0
""
""
""
""
""
""
39.0
34.0
""
35.0
""
""
""
""
""
""
1115.0
20.0
""
""
22.0
""
25.0
41.0
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
79.0
""
""
45.0
""
""
32.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
60.0
""
""
54.0
""
""
""
""
""
""
""
""
""
53.0
""
""
""
""
108.0
""
""
""
""
""
""
""
104.0
""
""
24.0
""
""
33.0
""
""
""
35.0
""
""
43.0
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
45.0
""
""
""
""
""
""
""
569.0
94.0
""
""
""
""
50.0
268.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
68.0
""
""
121.0
""
""
""
""
""
""
""
""
""
22.0
32.0
""
""
234.0
""
""
""
""
""
""
""
""
""
""
""
730.0
""
""
""
""
24.0
""
284.0
""
67.0
""
124.0
""
""
""
40.0
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
86.0
""
""
""
""
""
""
""
""
""
""
""
""
""
119.0
""
""
""
""
""
""
""
764.0
24.0
""
""
""
20.0
""
""
""
""
""
""
""
25.0
109.0
""
""
""
25.0
""
""
""
""
""
94.0
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
33.0
301.0
""
""
""
28.0
""
""
""
""
""
""
""
66.0
98.0
""
""
""
""
""
""
""
""
75.0
66.0
""
""
""
106.0
""
""
""
""
23.0
""
""
""
""
116.0
""
""
""
22.0
22.0
""
""
144.0
134.0
""
""
""
44.0
""
41.0
21.0
""
""
33.0
376.0
""
""
""
""
""
102.0
23.0
41.0
289.0
""
56.0
""
""
""
""
35.0
39.0
86.0
""
1521.0
312.0
""
""
28.0
""
35.0
""
""
""
1046.0
""
53.0
""
525.0
255.0
26.0
263.0
""
30.0
103.0
""
115.0
""
27.0
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
51.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
""
""
""
""
""
51.0
""
""
""
""
""
""
""
134.0
21.0
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
49.0
""
23.0
""
""
""
22.0
28.0
""
""
""
309.0
""
""
""
44.0
""
""
""
""
""
""
77.0
""
36.0
""
""
""
""
""
37.0
""
""
""
""
""
""
23.0
100.0
""
""
48.0
""
""
""
21.0
""
""
""
""
""
""
""
56.0
""
26.0
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
