coll_white_female_p25_se
0.012824807
0.01908575
0.028092738
0.020371702
0.011574625
0.18393883
""
0.0075131468
0.011844458
0.030117447
0.017039146
0.009353186
0.029268384
0.031748552
0.04838546
0.04323158
0.029179608
0.020564167
0.027240427
0.026979046
0.041727211
0.020262213
0.027801352
0.015280407
0.0080312723
0.029520024
0.018512664
0.019349337
0.027875496
0.029321134
0.033934612
0.025335779
0.018994045
0.048251562
0.024769865
0.021119442
0.021618908
0.021805042
0.013404235
0.017615337
0.027444376
0.012273686
0.013650967
0.017640229
0.019589311
0.013901114
0.022025503
0.028025065
0.023616996
0.0243455
0.015667843
0.022375379
0.022952935
0.01661453
0.032307167
0.013206481
0.014706339
0.010910217
0.025618521
0.0066312449
0.013306764
0.025398199
0.022671724
0.0085998653
0.043805737
0.027234904
0.018331142
0.014943199
0.021382298
0.034632839
0.023373522
0.026213834
0.030729063
0.030875623
0.020000849
0.028824421
0.025977027
0.058620866
0.019804463
0.016508885
0.039903667
0.021465817
0.026742348
0.025806656
0.018176464
0.046963081
0.015688295
""
0.071987599
0.033000652
0.031607289
0.039617285
0.05605441
0.058503941
0.039876983
0.045014042
0.027083937
0.14431153
0.072620489
0.12730673
0.073982827
0.10177214
0.11212137
0.033003021
0.071991861
""
""
0.15111652
0.083974771
""
0.11592474
0.12710245
0.091034569
0.068514958
0.05517469
0.05839064
0.047784749
0.043230616
0.065422878
0.02092474
0.03741242
0.048599467
0.057399426
""
0.097945392
0.036050752
0.020947687
0.050427079
0.039929908
0.025647659
0.020978106
0.064348102
0.04263597
0.13425429
0.020513618
0.022322671
0.055826519
0.066524006
0.09262228
0.062557153
0.035459049
0.046977401
0.049441986
0.064450435
0.080278367
0.084637731
0.063327275
0.14823391
0.023326807
0.031029625
0.032496981
0.027935497
0.031274341
0.03197464
0.033218201
0.024946656
0.014052005
0.036300719
0.03974428
0.033764053
0.022825442
""
0.11416347
""
""
0.034537394
0.030325402
0.066743866
0.077188008
0.034540068
0.032838795
0.040771451
0.046746407
0.027997833
0.020918136
0.059853029
0.018218596
0.039186448
0.03368479
0.011641969
0.045842983
0.064433351
""
0.092724256
0.068848729
0.040731329
0.013910599
0.1376991
0.11939768
0.029178241
0.090252742
0.088205419
0.096663684
0.13920955
0.076083064
0.059476282
0.097196646
0.099788584
0.056711249
0.037387755
0.038292896
0.087396935
0.041998789
""
0.068469465
0.018243631
0.0099257892
0.053826969
""
0.050900903
0.041180734
0.028656391
0.052357458
0.085757017
0.11557759
0.058652058
0.056627281
0.077828892
0.0399164
0.048633441
0.054396376
0.025037969
0.019496098
0.015590841
0.031227393
0.037084393
0.032348529
0.041730545
0.022085393
0.02983507
0.0089788772
0.020233179
0.023446053
0.041683733
0.044224493
0.020063657
0.031867072
0.012457185
0.018700065
0.014643947
0.029315485
0.022166869
0.013688039
0.027367594
0.015496838
0.03576206
0.010677274
0.034919064
0.053433836
0.024619246
0.026012452
0.043738645
0.13384236
0.082892708
""
0.035645731
""
0.042519279
0.025539203
0.039482955
0.077522069
0.022005286
0.040853824
0.088041082
0.12990099
""
0.057624739
0.051088318
0.077954493
0.095802993
0.063088246
0.071544893
0.081417702
0.064425819
0.033695322
0.076986209
0.085876256
0.015065687
0.046401098
0.013260202
0.096280657
0.049479838
""
0.023598231
0.060625449
0.17248517
""
""
""
0.10243067
0.035870008
0.02244864
0.034640696
0.023378622
0.0084960479
0.017333636
0.030250965
0.031374149
0.037244629
0.073037878
0.10747098
0.093918763
0.083027504
""
0.053992674
0.057903867
0.056299776
0.025113164
0.11794994
0.098808482
0.026183158
0.050448447
""
0.089821719
0.03882806
0.049210902
0.022006694
0.034720283
0.019457554
0.0092760064
0.0085852435
0.020024696
0.016601367
0.019301808
0.021782106
0.023514329
0.047072552
0.096307158
0.02504777
0.036330845
0.028737413
0.0096379556
0.031467456
0.021149738
0.021332724
0.025634415
""
0.022849031
""
""
""
""
""
0.11868753
0.073439941
0.11275189
0.094754472
""
""
""
0.041648265
0.068294369
0.069334611
0.03041832
0.093420818
0.047077145
0.074865475
0.049068622
0.050397702
0.06802927
""
""
0.024315763
""
0.11020271
0.035091955
0.044058766
0.04229473
0.086216331
0.059114292
0.02975397
0.029179802
0.043545343
0.071932159
0.033206161
""
0.025073452
0.12061878
0.072076619
0.10371282
0.04345274
0.15161039
0.13755602
0.068701945
0.01879221
0.15571006
0.0080174645
0.06143944
0.015084089
0.02229397
0.11672384
0.030938491
0.022396531
0.06451562
0.046854392
0.057971001
0.025342664
0.041588653
0.01429114
0.034913477
0.11246312
0.0246424
0.04139692
0.083707809
0.042173248
""
0.015048875
0.0087409075
0.022003368
0.016748618
0.074282654
0.1007547
0.060117558
0.040922489
0.072988711
0.032793552
0.027384896
0.10913725
0.10226099
0.021455552
0.035003878
0.020454045
0.046743009
0.023838403
0.014988703
0.016716767
0.013887641
0.01804102
0.0094796708
0.015062715
0.051394086
0.10059691
0.10202445
0.01637573
0.018720405
0.010759582
0.0097362343
""
0.090371057
0.010599056
0.03470391
0.019607911
0.0053099194
0.030186549
0.04273561
0.039884225
0.036095388
0.012864571
0.031694256
0.019809637
0.0090616439
0.03835972
0.011243762
0.032172393
0.023657916
0.019342778
0.038724065
0.1143858
0.025542416
""
0.098766111
0.10463265
0.03067106
0.034119166
0.0070563084
