hours_wk_black_pooled_mean_se
""
""
""
""
""
0.79106969
""
""
""
""
""
""
""
""
""
""
""
""
3.3898921
""
""
""
""
""
""
""
4.8292475
""
""
""
""
1.4071207
1.3496
1.0279131
0.94384384
""
1.4814861
0.49191597
1.5812292
1.028085
""
1.0693843
0.92611593
1.1176438
1.9586778
1.8840768
1.224192
2.6918652
1.6762289
""
0.82159799
""
1.8581809
""
""
""
""
3.6698692
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.6800823
""
0.46150044
2.4314752
""
""
""
4.3166909
""
""
""
""
""
1.7271571
0.92222238
""
""
""
""
""
""
""
3.4226525
0.294386
""
""
""
0.88720691
""
0.649993
0.67666763
2.4140413
2.4853566
1.348562
4.2372527
2.0894029
""
""
""
""
0.39515582
3.5094285
1.3075894
1.2938657
""
""
2.5524991
""
""
""
""
0.8195948
3.6565323
""
""
3.6996875
""
""
""
0.79121071
""
""
1.5691335
""
""
2.8343251
""
""
2.6260555
2.4272032
2.6562302
3.2303979
2.2234576
""
2.1177247
""
""
4.2551723
3.3302093
2.5471065
3.1507525
""
3.0429461
""
2.2359753
2.4334607
1.8894985
0.75628936
""
""
2.2228575
""
2.3139837
1.0499935
1.432308
1.0927492
2.5220249
1.5515659
4.2127323
""
2.3712184
2.6597812
0.75113565
1.5859028
1.7561278
""
""
1.6697477
2.2396717
""
2.0546134
""
1.8191488
""
2.4307818
1.6705967
""
""
""
""
2.7359555
0.61452627
""
3.7974174
3.0648415
1.849233
1.5006734
2.9905286
1.6206048
1.8682426
""
1.9595504
3.2563126
3.2250237
3.2977622
1.3446531
""
3.0135474
2.2478747
1.5562422
2.045532
2.0813949
""
1.8248594
2.293061
3.9008601
""
4.3093281
""
""
""
1.8804144
2.1324961
0.82058007
2.8775427
2.8287239
""
1.3477508
""
1.881385
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.4208951
""
3.5895753
""
""
""
""
1.6933042
""
""
2.0105972
""
""
""
""
""
0.45355612
""
""
5.6361852
3.3642757
""
""
0.64428681
""
""
""
3.2299798
""
0.6409651
""
""
""
""
""
""
""
""
""
3.3366349
""
4.1874943
""
3.4250486
""
1.8026373
0.95086008
""
1.3774189
""
""
""
""
""
""
0.83833069
""
""
""
""
""
""
""
""
""
2.7406116
""
""
3.2142096
""
""
""
""
""
1.4122101
1.05323
2.1782634
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.9776876
4.1244936
""
""
""
2.7028599
""
1.6588347
""
""
4.1466885
""
""
""
""
""
""
""
""
""
""
""
""
""
2.7821596
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.2702017
""
""
""
0.75412601
3.6381984
2.6453695
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89676207
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.4907453
""
""
""
""
""
""
""
3.8968134
""
""
""
0.71516806
""
2.2417955
""
2.3192203
""
""
1.7692829
""
3.3207173
""
""
""
1.6084507
""
""
""
""
""
4.7784948
1.3778191
0.89666003
""
2.2434709
4.3023691
""
""
""
""
""
""
""
""
3.6535552
1.9632164
""
""
2.3521209
3.1181905
4.5316072
""
3.1066844
""
2.5954692
1.0745341
""
3.1976233
""
""
0.40310553
""
""
""
""
""
""
""
""
""
""
""
3.4418731
""
2.984951
""
1.919297
""
""
2.5344474
1.4767624
""
3.4476137
1.3325667
3.8004954
1.7290868
3.1681406
2.8184886
1.9797603
1.3347744
3.1993268
0.79329127
2.7561915
2.0481339
2.0030158
1.9760754
2.2915244
1.612865
2.2649727
1.6759864
2.3069205
2.649545
1.1358922
1.7206554
1.0169656
1.8226161
3.2880089
1.4892261
3.7763264
2.0937839
2.0366437
2.5154915
2.3099759
1.5034205
""
1.8375107
2.1698401
2.4448533
3.4797702
1.1837475
3.0598888
0.71049732
3.6464276
1.2140248
1.2429513
2.4421775
1.5662752
1.4842691
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.1533632
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7080512
""
""
""
4.1574998
2.1412399
""
""
2.3807898
""
""
""
""
""
1.1034188
""
2.4300182
""
""
2.4429448
""
4.8823814
""
""
""
""
""
""
1.5076315
""
2.6875291
""
""
""
""
""
""
""
1.4260968
""
""
2.5177486
""
""
1.3784878
""
""
4.42418
""
""
""
""
""
""
""
2.6999359
1.9155551
""
""
""
0.42488429
""
""
3.6483469
2.3566694
2.659456
""
""
""
""
""
3.6726754
""
""
""
2.5045524
3.0790691
2.974071
""
2.7031236
""
""
""
""
""
""
""
3.6295481
""
""
1.1317407
0.87788391
""
""
""
1.6918786
2.0750895
2.2377458
""
""
""
""
""
""
""
""
""
""
""
""
3.2111864
""
""
3.4442947
""
""
""
""
""
1.4192528
""
""
""
""
""
""
1.9121305
""
""
""
""
""
""
0.4210152
""
""
""
1.6686391
""
""
""
""
""
""
3.3836114
""
2.559165
1.7036821
""
3.8270173
""
""
""
""
""
0.88418216
""
""
""
""
1.442295
""
""
""
""
""
""
2.9414353
1.8799571
""
4.9042439
""
""
""
""
""
""
0.3930569
2.0458066
""
""
""
""
3.9470184
""
""
""
""
""
4.13551
""
""
3.2269516
""
""
""
""
3.5344727
""
0.95303655
""
""
3.8971086
""
""
3.5549369
""
""
""
""
""
""
""
""
""
2.756335
""
""
""
""
""
""
4.4468412
3.4350188
""
""
""
""
1.6502219
""
""
1.4011002
""
""
""
""
""
3.6253321
""
""
""
2.2661467
""
""
""
""
2.5685666
""
""
""
2.3423352
3.8492
""
""
2.5165999
""
""
2.8225634
""
3.6935596
""
""
""
""
3.0461245
""
""
""
""
""
""
""
""
""
""
""
""
2.7484145
""
""
""
""
""
""
""
""
4.8877473
""
1.6070991
""
""
""
""
""
""
""
0.64125794
2.514642
""
""
""
3.649111
4.1347466
1.0255266
""
""
4.2107987
""
""
""
""
2.6556015
4.3375931
""
""
""
""
3.5200055
""
2.5150466
""
""
2.6075418
""
""
""
""
""
""
""
""
""
""
""
""
""
3.6883056
""
""
""
""
""
""
""
""
""
""
""
2.7376084
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.0112209
2.7335799
""
""
2.5933752
""
2.0554934
""
""
3.7408752
""
""
2.6538131
""
3.9217503
2.4075272
2.514225
""
3.0191393
""
0.9940818
""
""
3.2176616
""
""
2.5289707
""
0.7968902
3.4835336
""
""
3.7533841
""
""
""
2.3744013
""
""
2.7384708
2.35109
2.414335
1.0032692
2.5990796
""
3.1150637
2.6102955
""
""
""
""
""
1.8498812
3.8936887
""
""
""
2.2237093
""
""
""
""
""
""
4.646996
""
""
""
2.0571764
""
3.9358506
2.4297421
0.9452486
""
""
""
3.1486728
""
""
""
""
""
""
3.2012439
1.9496034
2.1660409
""
4.4645281
""
""
""
""
""
""
1.8789173
1.422577
""
""
2.5102966
0.90990835
""
""
1.9527529
3.5502906
""
""
3.6435211
3.6745138
""
0.97549105
""
2.8739591
""
1.9709754
3.2131319
""
3.0697348
0.9151516
0.76472455
""
1.4928777
""
0.99313891
""
0.75871593
1.9472662
""
""
1.3332278
0.8150056
""
""
""
""
""
""
""
""
3.4550438
""
""
""
""
""
""
""
""
""
""
0.99382365
3.478555
""
""
""
""
""
""
""
""
1.1497777
""
""
""
2.9087992
2.6815124
""
2.5012374
""
""
""
""
""
""
4.280592
""
""
""
4.1500511
""
""
""
""
""
""
""
""
""
""
""
""
""
1.6887448
""
""
""
""
""
""
""
5.6930361
""
""
""
""
""
""
""
""
""
""
""
""
3.0058794
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.9398767
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.3633451
""
""
""
""
""
""
""
""
""
""
0.50943398
""
""
""
""
""
""
""
""
""
""
1.9996623
""
2.7530117
""
""
""
""
""
""
""
""
""
""
""
""
""
2.9172039
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
