coll_black_pooled_mean_se
0.047014508
""
0.041459646
0.033888258
""
0.023390912
""
0.020672407
0.045900196
""
0.085601315
""
""
0.082381338
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063795328
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067147456
""
""
""
""
""
""
""
""
""
""
0.1149376
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030908216
""
""
""
0.10600144
""
""
""
""
""
0.07000538
""
""
""
""
""
""
""
0.054410782
""
0.055763811
""
""
0.016172122
""
""
""
""
""
""
0.020553207
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099361509
0.014349791
""
""
""
""
0.082501039
""
""
""
""
""
""
0.086776555
""
""
0.039121818
0.031985164
0.019623807
""
""
""
""
0.055737346
0.043960456
0.0087394034
0.059550427
-0.0051586479
""
""
0.031748656
""
0.043219659
""
0.07675758
""
0.078129955
0.027801555
0.030024657
0.067597948
0.076213814
0.013357125
0.054299992
""
0.067667119
0.026208794
0.057193473
""
""
""
""
""
0.06604071
0.024728043
0.057501283
""
0.030261615
""
""
""
""
0.043242496
""
""
""
""
""
""
""
0.038912818
0.048711862
""
0.01338175
""
0.014114953
""
""
""
0.030463576
""
""
""
""
""
""
0.07554888
0.035971213
0.022928322
0.023442866
0.0054905564
0.012144758
0.022778228
0.023957351
0.056878701
""
""
""
""
""
""
""
""
0.034332182
""
""
0.032221872
""
""
""
""
""
0.017208338
0.027234413
0.015103105
0.0097393598
0.0061875531
0.026800008
0.016012857
0.017000603
0.018064132
0.020298684
0.036021698
""
0.063663453
""
0.06636709
0.011464139
""
0.03420632
0.023425408
0.042238247
""
0.036319014
""
""
""
""
""
""
""
""
""
""
""
""
0.048756178
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02831356
""
""
""
""
""
""
""
0.038413379
""
0.013930405
""
0.025404491
""
""
""
""
""
""
""
""
""
0.079767428
""
""
""
""
""
""
""
""
0.033354934
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026865285
0.024106968
0.018648989
0.059816498
0.011043686
0.019107345
""
""
""
0.042102683
0.064412147
0.0079737585
0.010722637
""
""
0.012577041
0.046091452
0.042574886
0.0046668616
""
""
""
""
0.050604254
""
""
0.020522738
""
0.059859656
""
0.06349308
0.069946878
""
""
""
""
""
""
""
""
0.011886374
