comcoll_black_male_p75_se
0.11463919
0.24817918
""
""
""
""
""
""
""
""
0.11202476
""
0.042184196
""
""
""
""
""
""
""
0.063130833
""
""
""
""
0.12849458
0.049419079
""
0.067478694
""
""
""
""
""
""
""
""
0.058720134
""
""
""
""
""
""
""
""
""
""
0.079546548
""
0.025905041
""
""
""
""
""
""
""
""
""
0.057092946
0.1553982
""
""
""
""
""
0.10452725
0.057744741
0.015665812
""
""
0.17299791
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.097620197
""
""
""
""
""
""
""
0.056758162
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077469394
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14040416
""
""
""
""
""
0.16859131
""
0.1343258
0.36257339
""
0.13524151
""
""
0.20365134
""
0.30801135
0.34283549
0.17930529
0.17706059
0.23625268
0.39179045
0.16178319
0.1587588
""
""
""
0.17834733
""
0.099275194
0.045403369
0.20094711
0.18191686
""
""
0.091552325
0.30305597
0.13070095
0.32385072
0.18284883
0.17884959
0.31561658
0.10710358
0.11548845
""
0.29598212
0.14268197
0.19779764
0.078678064
0.12965529
0.13008603
0.28984791
0.20591319
0.18236703
0.39057967
0.30864662
0.37420446
0.32812214
0.15854429
0.24171238
0.32790804
""
0.18372044
""
""
0.35599163
0.12814054
0.13405862
""
0.30017892
""
""
0.22765294
0.22428258
0.31209883
""
""
0.530209
""
0.42210874
0.14313319
0.10503256
0.17019071
""
""
0.21655855
0.27191392
0.24014494
""
""
""
""
""
""
""
""
""
0.12879467
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10546069
""
0.22452876
""
""
""
""
""
""
""
""
""
""
""
""
0.16799073
""
""
""
""
""
""
""
""
0.04454257
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28394511
""
""
""
""
""
""
0.13889675
""
""
""
""
""
""
0.08479581
""
""
""
0.030807536
""
""
""
0.38331115
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051223844
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074437544
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19848755
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099432468
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039334156
""
""
""
""
""
""
""
""
""
""
""
""
0.13108718
""
""
""
""
""
""
""
""
""
""
""
""
0.087290362
0.051913388
0.043077901
0.048782267
0.18394738
0.086630061
0.031048313
0.059809614
0.07349766
""
0.063458785
0.040665664
0.056553423
0.085709482
0.08248803
0.063479632
0.12624057
0.065078385
""
0.034427255
""
0.10579746
""
""
""
""
0.27629375
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.098422408
""
0.030021464
0.2516014
""
""
""
""
""
""
""
""
""
0.083606631
0.054004874
""
""
""
""
""
""
""
0.18234695
0.020372855
""
""
""
0.046969794
""
0.02912914
0.045625463
0.13168141
0.16881321
0.07118728
""
0.066865899
""
""
""
""
0.020448627
0.20208967
0.08467745
0.060660802
""
""
0.16065814
""
""
""
""
0.038756404
""
""
""
0.17654163
""
""
""
0.039070595
""
""
0.12735669
""
""
0.25199634
""
""
0.15617324
0.2063891
0.22745939
0.18547095
0.14988762
""
0.14084138
""
""
""
0.14601746
0.15918285
""
""
0.33591241
""
0.10826714
0.21516144
0.086325362
0.049571075
""
""
0.15950067
""
0.18223771
0.059543893
0.10512073
0.056638949
0.19475839
0.10240897
0.1862395
""
0.13122442
0.23326062
0.044444818
0.14115439
0.13293552
""
""
0.16869719
0.15045339
""
0.15948088
""
0.13108489
""
0.2144655
0.13918097
""
""
""
""
0.10268839
0.039834622
""
0.17169118
0.28177327
0.10997521
0.10533693
0.19020998
0.092540376
0.11651698
""
0.14170144
0.18606272
""
0.2388353
0.092788912
""
0.18452309
0.19430795
0.12983628
0.13110892
0.11798824
""
0.14853309
0.066282645
0.33458808
""
""
""
""
""
0.14028212
0.20719737
0.044470921
0.25979552
0.23170377
""
0.091545463
""
0.13453421
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11843867
""
0.23249093
""
""
""
""
0.10483258
""
""
0.1252182
""
""
""
""
""
0.028223084
""
""
""
0.075710312
""
""
0.040835626
""
""
""
0.13492686
""
0.037556965
""
""
""
""
""
""
""
""
""
""
""
0.18887272
""
0.13569078
""
0.084482089
0.051810954
""
0.093821555
""
""
""
""
""
""
0.048794851
""
""
""
""
""
""
""
""
""
0.16851209
""
""
0.14799047
""
""
""
""
""
0.083706446
0.061040856
0.095633805
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20650363
""
""
""
""
0.11314806
""
0.076189913
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16114405
""
""
""
0.047619097
0.12408207
0.10623555
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072266407
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072613873
""
""
""
""
""
""
""
0.12311692
""
""
""
0.047970563
""
0.15445812
""
0.12441127
""
""
0.082985193
""
""
""
""
""
0.068507448
""
""
""
""
""
0.17915164
0.06533248
0.059051152
""
0.14506699
0.24309333
""
0.17968243
""
""
""
""
""
""
""
0.10033434
""
""
0.12765449
0.26239637
0.23920707
""
0.19709034
""
0.10404192
0.046127696
""
0.13835901
""
""
0.028339431
""
""
""
""
""
""
""
""
""
""
""
0.22756502
""
0.1307444
""
0.12077022
""
""
""
0.088208817
""
0.28880239
0.080065653
0.15363346
0.11795818
0.290797
0.26129523
0.15830953
0.076519184
0.24395302
0.061406579
0.067326181
0.18536136
0.19001201
0.18979183
0.18771693
0.12135118
0.22776654
0.10518391
0.18420225
0.064360067
0.085324794
0.15158805
0.063542604
0.13091438
0.23097515
0.064152554
0.12660231
0.16177532
0.18690206
0.18307358
0.098312393
0.098733976
""
0.20352638
0.2154727
0.20798066
0.18316332
0.088019915
0.19540729
0.044442106
0.11845475
0.079497524
0.086259529
0.10888543
0.1475015
0.10062982
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044675495
""
""
""
0.28640258
0.071706638
""
""
0.092047468
""
""
""
""
""
0.073475748
""
0.20882197
""
""
0.19130714
""
""
""
""
""
""
""
""
0.068138652
""
0.16722849
""
""
""
""
""
""
""
0.078296095
""
""
0.12986517
""
""
0.084389359
""
""
""
""
""
""
""
""
""
""
0.086064123
0.084962241
""
""
""
0.028657045
""
""
""
0.11294591
0.096917875
""
""
""
""
""
0.27434811
""
""
""
0.11058339
0.14604561
0.10156307
""
0.096508518
""
""
""
""
""
""
""
""
""
""
0.057757277
0.042904146
""
""
""
0.12484819
0.082521565
0.1345654
""
""
""
""
""
""
""
""
""
""
""
""
0.09434177
""
""
0.32544914
""
""
""
""
""
0.066245981
""
""
""
""
""
""
0.11774574
""
""
""
""
""
""
0.026293546
""
""
""
0.063175157
""
""
""
""
""
""
0.087642908
""
0.13002385
0.077700637
""
""
""
""
""
""
""
0.038279042
""
""
""
""
0.076879658
""
""
""
""
""
""
0.08998847
0.10309179
0.40386161
0.13276659
""
""
""
""
""
""
0.021841414
0.16071425
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26625416
""
""
""
""
0.1668535
""
0.058367223
""
""
0.17958073
""
""
0.18456645
""
""
""
""
""
""
""
""
""
0.22003949
""
""
""
""
""
""
0.24720617
""
""
""
""
""
0.17445922
""
""
0.12135223
""
""
""
""
""
0.26166221
""
""
""
0.19312775
""
""
""
""
0.11796243
""
""
""
0.2295488
0.29612982
""
""
0.12058496
""
""
0.0668552
""
0.14447285
""
""
""
""
0.078641005
""
""
""
""
""
""
""
""
""
""
""
""
0.20397379
""
""
""
""
""
""
""
""
0.25607625
""
0.09399204
""
""
""
""
""
""
""
0.036624931
0.13218908
""
""
""
""
0.28377795
0.057422757
""
""
""
""
""
""
""
""
0.31947702
""
""
""
""
0.3288928
""
0.14207087
""
""
0.090379775
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13615963
""
""
""
""
""
""
""
""
""
""
""
0.12180694
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37255928
0.14934568
""
""
0.20415197
""
0.12832241
""
""
0.20244364
""
""
0.18661998
""
""
0.14286493
0.18576467
""
0.16995718
""
0.040459763
""
""
0.067185804
""
""
0.15288971
""
0.036102075
0.067147143
""
""
0.25252968
""
""
""
""
""
""
0.2202867
0.1577943
0.13155751
0.046322268
0.16956744
""
0.14382902
0.19280988
""
""
""
""
""
0.085732535
""
""
""
""
0.092083052
""
""
""
""
""
""
""
""
""
""
0.12861185
""
0.2035109
0.091339335
0.039885629
""
""
""
0.15792479
""
""
""
""
""
""
0.2442179
0.072620861
0.064951174
""
0.29562804
""
""
""
""
""
""
0.11081036
0.10031623
""
""
0.21536651
0.043424986
""
""
0.12679425
0.1332996
""
""
0.12725557
0.12680766
""
0.051254503
""
0.18358873
""
0.1145179
0.054288328
""
0.11138376
0.058775298
0.05726561
""
0.11271156
""
0.073557109
""
0.061065476
0.13371284
""
""
0.035115201
0.046771027
""
""
0.10795212
""
""
""
""
""
0.14040515
""
""
""
""
""
""
""
""
""
""
0.046914786
0.14779046
""
""
""
""
""
""
""
""
0.051236544
""
""
""
0.10504182
0.1334119
""
0.10087026
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10284383
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21392252
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.097339243
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11472204
""
""
""
""
""
""
""
""
""
""
0.036937527
""
""
""
""
""
""
""
""
""
""
0.11915097
""
0.13758247
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12012622
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
