staycz_black_male_n
502.0
894.0
26.0
968.0
85.0
""
""
44.0
""
""
""
""
94.0
""
28.0
1454.0
27.0
""
""
""
104.0
""
57.0
""
577.0
3819.0
49.0
986.0
""
""
""
""
248.0
43.0
""
406.0
""
23.0
""
""
""
54.0
3230.0
68.0
1547.0
""
""
2118.0
85.0
""
""
""
""
""
21.0
401.0
""
""
""
""
22.0
""
""
369.0
""
542.0
27.0
187.0
""
""
""
34.0
282.0
""
221.0
32.0
""
104.0
26.0
306.0
""
""
""
""
""
""
47.0
29.0
37.0
""
6165.0
538.0
""
526.0
9635.0
""
""
48.0
123.0
25.0
""
""
""
""
""
""
""
""
""
190.0
21.0
""
21.0
""
""
""
1553.0
""
25.0
""
""
""
""
""
146.0
""
""
711.0
""
254.0
""
""
63.0
""
171.0
""
""
""
""
""
""
""
""
""
538.0
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
53.0
""
39.0
""
""
""
91.0
""
41.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
177.0
""
""
""
47.0
259.0
""
""
""
""
""
""
24.0
""
""
""
""
""
23.0
""
""
""
""
""
""
870.0
53.0
""
""
""
558.0
""
""
55.0
""
""
""
""
24.0
""
""
""
55.0
""
""
140.0
""
""
""
""
53.0
""
""
29.0
""
32.0
""
""
""
""
""
""
""
""
""
50.0
33.0
""
""
""
193.0
""
""
""
""
33.0
30.0
22.0
516.0
""
""
""
""
""
""
""
""
49.0
""
""
""
""
""
948.0
""
""
""
54.0
""
435.0
""
""
""
39.0
""
""
""
""
20.0
""
119.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
82.0
""
""
309.0
""
""
""
104.0
""
2036.0
72.0
776.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2607.0
""
""
""
""
55.0
""
20.0
106.0
71.0
49.0
85.0
""
""
""
25.0
""
37.0
57.0
73.0
""
""
""
""
838.0
86.0
""
""
""
""
236.0
""
""
""
1696.0
""
""
182.0
107.0
""
21.0
""
83.0
""
""
""
""
877.0
26.0
29.0
41.0
161.0
32.0
21.0
152.0
""
5980.0
81.0
""
358.0
""
""
22.0
30.0
""
""
""
""
""
20.0
""
96.0
""
376.0
""
""
145.0
""
66.0
""
""
77.0
171.0
""
43.0
""
""
34.0
""
42.0
109.0
""
""
81.0
""
""
""
23.0
""
""
33.0
""
""
""
""
133.0
116.0
83.0
""
57.0
44.0
55.0
""
46.0
375.0
37.0
""
31.0
""
""
88.0
443.0
130.0
862.0
274.0
420.0
244.0
269.0
1503.0
6169.0
2368.0
47.0
""
146.0
306.0
354.0
485.0
8442.0
303.0
343.0
343.0
342.0
107.0
1176.0
648.0
238.0
6776.0
282.0
2293.0
665.0
37.0
625.0
210.0
370.0
817.0
709.0
15421.0
2681.0
232.0
408.0
2183.0
151.0
353.0
155.0
249.0
527.0
283.0
442.0
1209.0
1388.0
852.0
820.0
1139.0
1291.0
79.0
964.0
300.0
365.0
880.0
698.0
633.0
472.0
66.0
98.0
182.0
48.0
20.0
151.0
""
""
21.0
""
""
""
46.0
""
26.0
""
""
""
53.0
79.0
3554.0
8506.0
478.0
262.0
203.0
227.0
1848.0
403.0
671.0
""
1352.0
2046.0
116.0
6843.0
25333.0
160.0
505.0
284.0
239.0
345.0
952.0
426.0
18137.0
181.0
103.0
583.0
""
700.0
35.0
1442.0
112.0
2203.0
""
1256.0
1062.0
5812.0
903.0
""
""
93.0
""
""
""
""
""
73.0
""
1348.0
""
680.0
192.0
""
""
""
""
43.0
""
""
""
459.0
""
3976.0
""
""
29.0
""
""
""
""
1516.0
23.0
""
""
32.0
459.0
1038.0
""
2397.0
""
27.0
40.0
""
62.0
39.0
""
""
1681.0
""
31.0
""
47.0
""
76.0
""
176.0
27.0
""
984.0
41.0
6352.0
""
""
""
""
""
""
150.0
""
""
1814.0
212.0
99.0
""
""
""
34.0
235.0
1685.0
31301.0
""
""
378.0
""
""
""
""
32.0
""
""
35.0
""
""
""
""
""
""
""
""
621.0
""
""
""
""
""
21.0
""
4670.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
22.0
""
23.0
20.0
""
176.0
""
""
""
""
""
""
1891.0
""
""
""
""
""
""
89.0
68.0
29.0
""
75.0
""
""
""
""
""
""
""
""
265.0
""
""
23.0
27.0
""
931.0
211.0
250.0
380.0
145.0
1005.0
91.0
172.0
418.0
148.0
363.0
294.0
639.0
1078.0
744.0
252.0
963.0
1300.0
143.0
83.0
72.0
490.0
157.0
2131.0
7967.0
583.0
421.0
31.0
65.0
1625.0
379.0
307.0
367.0
976.0
237.0
422.0
327.0
1536.0
206.0
383.0
858.0
1238.0
553.0
1373.0
1506.0
483.0
801.0
615.0
272.0
317.0
312.0
420.0
737.0
700.0
320.0
96.0
1009.0
196.0
158.0
250.0
993.0
504.0
219.0
401.0
153.0
120.0
1062.0
312.0
393.0
163.0
39.0
244.0
207.0
403.0
1177.0
2350.0
398.0
116.0
173.0
448.0
209.0
816.0
""
""
""
79.0
""
""
""
""
""
577.0
181.0
102.0
""
103.0
""
246.0
""
""
141.0
""
""
21.0
""
411.0
""
238.0
51.0
""
""
""
""
""
""
""
157.0
58.0
""
""
280.0
""
""
""
""
""
32.0
""
""
7440.0
84.0
117.0
118.0
""
""
51.0
""
""
42.0
""
""
""
20.0
""
""
75.0
""
""
143.0
""
29.0
""
""
131.0
25.0
""
""
""
""
283.0
""
90.0
20.0
42.0
230.0
""
406.0
""
""
65.0
20.0
""
""
614.0
""
""
21.0
11311.0
62.0
""
""
263.0
""
""
""
""
""
""
""
""
27.0
""
""
""
""
""
9585.0
""
""
""
""
""
""
85.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
43.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
2636.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
372.0
""
""
""
""
38.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
454.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
5865.0
""
""
""
""
""
""
""
""
""
""
""
""
416.0
""
25.0
21.0
""
""
""
32.0
280.0
53.0
153.0
47.0
""
1879.0
1996.0
3361.0
4371.0
267.0
1142.0
12919.0
1246.0
3060.0
68.0
3088.0
3407.0
2342.0
704.0
816.0
2514.0
468.0
1307.0
97.0
5204.0
134.0
777.0
""
52.0
""
""
204.0
""
140.0
57.0
""
""
""
""
165.0
""
""
""
20.0
""
199.0
""
""
""
116.0
32.0
""
31.0
""
""
""
""
""
42.0
1175.0
""
16275.0
273.0
57.0
80.0
92.0
176.0
""
34.0
102.0
21.0
20.0
1032.0
3779.0
""
""
27.0
53.0
40.0
""
35.0
375.0
34043.0
""
40.0
34.0
4095.0
31.0
6901.0
8226.0
579.0
462.0
1824.0
96.0
1265.0
83.0
48.0
33.0
89.0
18527.0
290.0
1808.0
1598.0
33.0
128.0
386.0
""
""
34.0
80.0
4697.0
175.0
33.0
131.0
310.0
23.0
""
151.0
5157.0
""
""
953.0
77.0
""
454.0
""
""
566.0
479.0
455.0
400.0
692.0
206.0
837.0
155.0
61.0
217.0
294.0
592.0
316.0
""
248.0
""
930.0
670.0
1258.0
5868.0
46.0
24.0
679.0
116.0
520.0
3631.0
1681.0
3233.0
591.0
1287.0
148.0
""
647.0
337.0
5224.0
1209.0
817.0
35.0
146.0
485.0
723.0
44.0
797.0
""
818.0
125.0
492.0
1160.0
207.0
59.0
""
""
419.0
8913.0
""
151.0
429.0
1396.0
1295.0
433.0
1522.0
681.0
80.0
674.0
375.0
179.0
383.0
1773.0
51.0
336.0
590.0
1133.0
715.0
904.0
281.0
693.0
662.0
248.0
91.0
160.0
""
52.0
59.0
864.0
826.0
5360.0
372.0
300.0
21.0
1724.0
109.0
1144.0
67.0
""
""
""
""
""
""
""
""
""
64.0
""
""
""
""
""
""
""
""
94.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
113.0
""
""
""
685.0
32.0
176.0
56.0
""
62.0
21.0
1121.0
""
65.0
702.0
136.0
71.0
90.0
28.0
28.0
14270.0
""
77.0
200.0
403.0
227.0
32.0
8372.0
""
36.0
81.0
491.0
22.0
8617.0
58.0
""
22.0
26.0
42.0
""
""
53.0
""
161.0
22.0
298.0
79.0
238.0
41.0
1131.0
3378.0
57.0
1807.0
120.0
104.0
""
""
109.0
""
5010.0
""
""
168.0
""
23.0
""
""
23.0
""
306.0
""
""
499.0
108.0
104.0
83.0
76.0
48.0
1302.0
3362.0
870.0
34.0
""
""
""
202.0
36.0
113.0
""
97.0
""
""
""
""
""
27.0
""
22.0
34.0
162.0
192.0
""
83.0
""
460.0
""
1429.0
""
""
83.0
39.0
""
""
""
128.0
39.0
97.0
""
22.0
""
""
""
""
183.0
""
""
55.0
""
39.0
""
56.0
33.0
137.0
""
23.0
149.0
46.0
""
""
""
""
477.0
""
""
29.0
5175.0
225.0
370.0
""
""
102.0
84.0
36.0
77.0
""
""
37.0
67.0
33.0
56.0
""
40.0
3132.0
125.0
76.0
""
""
""
""
44.0
160.0
""
""
""
""
""
25.0
28.0
""
""
""
""
45.0
""
""
38.0
""
150.0
""
""
""
144.0
""
1733.0
32.0
""
""
""
""
""
""
352.0
""
26.0
67.0
5847.0
37.0
487.0
""
637.0
75.0
""
1147.0
68.0
156.0
""
""
100.0
1233.0
""
""
""
30.0
45.0
231.0
1973.0
3976.0
""
705.0
200.0
""
178.0
""
""
26.0
43.0
""
""
128.0
647.0
152.0
100.0
575.0
194.0
272.0
""
277.0
""
610.0
2751.0
""
445.0
33.0
25.0
24163.0
85.0
""
56.0
""
""
""
""
""
21.0
""
""
274.0
""
409.0
""
771.0
""
135.0
180.0
1466.0
68.0
350.0
1810.0
331.0
1257.0
422.0
457.0
1107.0
2190.0
340.0
5364.0
551.0
666.0
656.0
771.0
740.0
1360.0
643.0
1553.0
463.0
610.0
2391.0
1026.0
3288.0
1022.0
364.0
1510.0
423.0
792.0
768.0
772.0
589.0
1732.0
181.0
1008.0
720.0
540.0
267.0
2321.0
331.0
7350.0
310.0
2311.0
2503.0
463.0
1226.0
1656.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
50.0
""
""
143.0
""
""
91.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
143.0
186.0
""
""
174.0
190.0
""
""
123.0
34.0
46.0
84.0
""
""
35.0
94.0
95.0
""
6680.0
""
""
108.0
249.0
611.0
""
105.0
493.0
137.0
""
60.0
""
108.0
2944.0
""
462.0
61.0
60.0
604.0
107.0
155.0
35.0
""
""
""
41.0
""
1572.0
56.0
401.0
50.0
""
94.0
27.0
107.0
96.0
""
1603.0
47.0
109.0
512.0
""
43.0
1512.0
""
""
210.0
""
""
""
""
62.0
25.0
83.0
268.0
953.0
""
""
27.0
21079.0
""
""
167.0
488.0
560.0
40.0
""
""
""
58.0
220.0
""
112.0
24.0
430.0
325.0
289.0
""
664.0
24.0
""
""
""
140.0
""
""
283.0
""
45.0
2972.0
5304.0
""
""
""
1104.0
1079.0
831.0
""
""
""
71.0
84.0
25.0
120.0
27.0
""
92.0
93.0
""
272.0
""
99.0
307.0
""
""
""
""
""
1697.0
""
142.0
67.0
""
""
69.0
981.0
""
""
""
""
""
""
22296.0
35.0
21.0
""
1580.0
99.0
""
""
""
""
""
319.0
""
610.0
1511.0
""
188.0
72.0
65.0
""
""
""
5352.0
""
111.0
""
20.0
2117.0
""
""
""
""
63.0
55.0
365.0
1164.0
196.0
329.0
121.0
""
""
""
""
163.0
30724.0
766.0
""
""
154.0
""
243.0
121.0
115.0
61.0
""
155.0
223.0
64.0
""
393.0
47.0
""
""
53.0
312.0
""
4210.0
""
""
204.0
29.0
""
475.0
""
""
""
47.0
""
""
""
52.0
""
345.0
43.0
45.0
""
59.0
71.0
39.0
331.0
166.0
""
""
""
""
1035.0
""
""
1695.0
""
87.0
123.0
""
""
243.0
""
""
""
499.0
108.0
""
""
""
696.0
""
106.0
""
487.0
395.0
134.0
49.0
738.0
""
""
397.0
44.0
204.0
76.0
""
""
173.0
532.0
""
""
135.0
""
""
103.0
""
37.0
""
184.0
140.0
""
417.0
35.0
124.0
116.0
92.0
""
""
44.0
""
217.0
""
1818.0
""
""
""
""
""
""
26.0
10170.0
518.0
""
28.0
""
173.0
285.0
3750.0
70.0
98.0
186.0
""
""
52.0
60.0
282.0
326.0
211.0
27.0
245.0
31.0
313.0
""
678.0
60.0
""
904.0
34.0
""
28.0
106.0
""
20.0
""
""
""
""
""
""
""
197.0
""
""
""
""
""
""
""
""
""
""
""
412.0
""
""
""
""
24.0
""
69.0
""
""
""
164.0
""
""
""
84.0
""
""
""
""
""
""
""
""
23.0
""
282.0
404.0
41.0
159.0
242.0
116.0
881.0
78.0
""
228.0
""
51.0
345.0
""
144.0
345.0
330.0
""
174.0
130.0
3088.0
43.0
""
283.0
137.0
""
424.0
85.0
5130.0
215.0
""
160.0
188.0
108.0
""
129.0
171.0
""
51.0
284.0
574.0
443.0
3865.0
518.0
""
478.0
403.0
60.0
131.0
111.0
87.0
""
592.0
244.0
157.0
78.0
""
465.0
57.0
118.0
93.0
96.0
137.0
71.0
212.0
163.0
20.0
51.0
725.0
109.0
307.0
722.0
3538.0
68.0
""
75.0
202.0
26.0
58.0
""
""
25.0
29.0
307.0
768.0
897.0
158.0
217.0
25.0
72.0
34.0
212.0
22.0
38.0
634.0
1814.0
45.0
""
444.0
3856.0
81.0
48.0
1026.0
203.0
105.0
31.0
255.0
267.0
23.0
3566.0
89.0
504.0
29.0
912.0
275.0
78.0
307.0
4038.0
5431.0
""
1411.0
""
2961.0
44.0
5518.0
1039.0
106.0
140.0
1610.0
5148.0
99.0
140.0
190.0
""
""
91.0
""
20.0
371.0
""
38.0
""
""
76.0
""
34.0
""
105.0
""
3965.0
381.0
""
""
23.0
""
24.0
""
""
""
2872.0
""
27.0
""
598.0
316.0
""
406.0
""
32.0
71.0
""
122.0
""
223.0
""
""
""
198.0
""
""
""
84.0
""
""
41.0
""
45.0
""
48.0
""
129.0
635.0
""
""
""
50.0
84.0
""
""
150.0
28.0
""
78.0
""
""
""
88.0
""
""
""
""
30.0
271.0
""
""
""
""
""
""
""
""
""
""
""
""
66.0
""
""
""
""
""
127.0
""
""
""
""
""
""
""
868.0
""
""
""
""
31.0
""
26.0
""
""
""
""
""
""
""
22.0
""
474.0
""
65.0
""
""
""
25.0
28.0
""
""
""
10456.0
30.0
""
""
50.0
50.0
""
""
""
""
""
1006.0
""
440.0
""
25.0
23.0
""
""
33.0
""
""
""
""
36.0
""
54.0
213.0
""
""
54.0
""
""
""
""
""
""
""
""
""
""
""
143.0
""
33.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
