kir_24_black_pooled_n
""
""
""
""
""
""
""
603.0
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
68.0
""
41.0
""
""
""
110.0
""
61.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
233.0
""
""
""
47.0
283.0
""
""
""
""
""
""
22.0
""
""
""
""
""
24.0
""
""
""
""
""
""
1009.0
73.0
""
""
""
714.0
""
""
70.0
""
""
""
""
23.0
""
""
""
63.0
""
""
170.0
""
""
""
""
49.0
""
""
27.0
""
49.0
""
""
""
""
""
""
""
""
""
60.0
32.0
""
""
""
229.0
""
""
""
""
45.0
40.0
24.0
630.0
""
""
""
""
""
""
""
""
47.0
""
""
""
""
""
1102.0
""
""
""
58.0
""
559.0
""
""
""
48.0
""
""
""
""
28.0
""
153.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
75.0
""
""
406.0
""
""
""
122.0
""
2373.0
88.0
862.0
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
2916.0
""
21.0
26.0
""
75.0
""
""
132.0
71.0
44.0
108.0
""
""
23.0
24.0
""
43.0
56.0
97.0
""
""
""
""
1039.0
84.0
""
""
""
""
258.0
""
""
""
1866.0
""
""
218.0
112.0
""
""
""
105.0
""
""
""
""
1071.0
22.0
27.0
47.0
187.0
31.0
21.0
182.0
""
6690.0
84.0
""
426.0
""
""
29.0
28.0
""
""
""
""
""
23.0
""
103.0
""
447.0
""
""
140.0
""
68.0
""
""
89.0
221.0
""
48.0
""
""
32.0
""
48.0
125.0
""
""
96.0
""
""
""
30.0
""
""
39.0
""
""
""
""
157.0
130.0
92.0
""
65.0
56.0
62.0
""
51.0
415.0
44.0
""
35.0
""
""
86.0
617.0
174.0
1041.0
373.0
549.0
280.0
339.0
1769.0
6980.0
2679.0
64.0
""
147.0
373.0
385.0
610.0
9865.0
364.0
425.0
514.0
406.0
138.0
1289.0
832.0
268.0
8137.0
329.0
2818.0
793.0
50.0
742.0
247.0
469.0
877.0
846.0
17687.0
3122.0
288.0
509.0
2586.0
185.0
451.0
208.0
339.0
708.0
377.0
508.0
1429.0
1738.0
965.0
1006.0
1412.0
1591.0
119.0
1178.0
345.0
452.0
1035.0
809.0
724.0
592.0
77.0
134.0
238.0
52.0
20.0
172.0
""
""
28.0
""
""
""
45.0
""
30.0
""
""
""
67.0
94.0
4251.0
10523.0
541.0
298.0
257.0
265.0
2335.0
478.0
857.0
""
1708.0
2424.0
132.0
8117.0
29067.0
212.0
672.0
321.0
275.0
427.0
1213.0
489.0
22017.0
180.0
132.0
690.0
""
847.0
37.0
1657.0
132.0
2588.0
""
1487.0
1400.0
7025.0
1049.0
""
""
118.0
""
""
""
""
""
97.0
""
1629.0
21.0
813.0
208.0
""
""
""
""
53.0
""
""
""
553.0
""
4513.0
""
""
36.0
""
""
""
""
1723.0
23.0
""
""
42.0
554.0
1266.0
""
2808.0
""
28.0
50.0
""
84.0
63.0
""
""
2230.0
""
29.0
""
57.0
""
88.0
""
219.0
31.0
""
1174.0
41.0
7208.0
""
""
""
""
""
""
189.0
""
""
2005.0
228.0
126.0
""
""
22.0
27.0
283.0
1931.0
35182.0
""
""
533.0
""
""
32.0
""
37.0
""
""
55.0
""
""
""
""
""
""
""
""
804.0
""
""
""
""
""
29.0
""
5953.0
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
28.0
""
""
""
""
""
""
""
26.0
""
28.0
20.0
""
223.0
""
""
""
""
""
""
2446.0
""
""
""
38.0
""
""
86.0
90.0
42.0
""
105.0
26.0
""
""
""
""
""
""
""
316.0
""
""
31.0
42.0
""
1029.0
214.0
303.0
433.0
176.0
1217.0
125.0
189.0
468.0
168.0
400.0
372.0
745.0
1289.0
844.0
318.0
1197.0
1581.0
176.0
101.0
89.0
563.0
183.0
2607.0
8840.0
736.0
544.0
37.0
81.0
1804.0
487.0
345.0
410.0
1100.0
301.0
480.0
445.0
1763.0
214.0
440.0
994.0
1508.0
614.0
1472.0
1764.0
533.0
908.0
696.0
322.0
331.0
357.0
467.0
879.0
862.0
377.0
111.0
1207.0
222.0
180.0
298.0
1280.0
589.0
263.0
442.0
174.0
142.0
1236.0
385.0
443.0
190.0
31.0
304.0
214.0
434.0
1363.0
2748.0
496.0
130.0
224.0
521.0
247.0
962.0
""
""
""
94.0
""
""
""
""
""
706.0
179.0
129.0
""
131.0
""
305.0
""
""
191.0
""
23.0
22.0
""
510.0
29.0
293.0
69.0
""
""
""
""
""
""
""
208.0
75.0
""
""
310.0
""
""
""
""
""
35.0
""
""
8474.0
114.0
114.0
154.0
""
""
55.0
""
""
43.0
""
""
""
23.0
""
""
101.0
""
""
192.0
""
30.0
""
""
165.0
42.0
""
""
""
""
337.0
""
96.0
32.0
42.0
287.0
""
530.0
""
""
82.0
""
""
""
762.0
""
""
27.0
13360.0
75.0
""
""
310.0
""
""
""
""
""
""
""
""
36.0
""
""
""
""
""
11797.0
""
""
""
""
""
""
86.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
46.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3100.0
""
""
""
""
""
""
""
""
""
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
410.0
""
""
""
""
46.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
526.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.0
7226.0
""
""
""
""
""
""
""
26.0
""
31.0
""
""
497.0
""
29.0
""
""
""
""
23.0
306.0
50.0
164.0
62.0
""
2219.0
2273.0
4057.0
5132.0
308.0
1319.0
14997.0
1500.0
3637.0
98.0
3510.0
3971.0
2612.0
824.0
958.0
2906.0
518.0
1548.0
125.0
5985.0
157.0
918.0
""
67.0
""
""
256.0
""
164.0
57.0
""
""
""
""
161.0
""
""
""
""
""
224.0
""
""
""
151.0
45.0
""
44.0
""
""
""
""
""
42.0
1496.0
""
19478.0
347.0
57.0
107.0
105.0
188.0
21.0
40.0
111.0
30.0
24.0
1221.0
4602.0
""
""
36.0
54.0
44.0
""
34.0
448.0
40184.0
20.0
43.0
36.0
4862.0
25.0
7812.0
9834.0
707.0
568.0
2159.0
123.0
1576.0
110.0
47.0
35.0
102.0
21280.0
398.0
2217.0
1778.0
38.0
179.0
509.0
""
""
29.0
93.0
5505.0
256.0
33.0
161.0
354.0
31.0
""
192.0
6077.0
""
""
1134.0
70.0
""
504.0
""
""
642.0
597.0
533.0
504.0
747.0
231.0
1026.0
200.0
76.0
240.0
350.0
617.0
364.0
""
297.0
""
1062.0
779.0
1444.0
7137.0
54.0
33.0
746.0
129.0
612.0
4153.0
1991.0
3645.0
671.0
1486.0
178.0
""
713.0
391.0
5757.0
1463.0
1010.0
40.0
182.0
634.0
849.0
63.0
931.0
""
1018.0
168.0
587.0
1328.0
234.0
67.0
""
""
513.0
10722.0
""
187.0
524.0
1726.0
1572.0
519.0
1871.0
777.0
116.0
813.0
457.0
201.0
447.0
2131.0
45.0
406.0
719.0
1370.0
895.0
1080.0
324.0
846.0
769.0
307.0
108.0
192.0
""
50.0
61.0
1005.0
975.0
6445.0
423.0
360.0
22.0
2038.0
130.0
1377.0
64.0
""
""
""
""
""
""
""
""
20.0
80.0
""
""
""
""
""
""
""
""
109.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
129.0
""
""
""
770.0
30.0
198.0
61.0
""
71.0
25.0
1324.0
""
71.0
754.0
148.0
66.0
92.0
30.0
24.0
16713.0
23.0
70.0
234.0
441.0
312.0
37.0
9811.0
""
37.0
95.0
564.0
30.0
9977.0
82.0
""
29.0
""
40.0
""
""
50.0
""
190.0
30.0
394.0
76.0
252.0
41.0
1278.0
3840.0
56.0
2025.0
138.0
118.0
""
""
124.0
""
5632.0
""
""
170.0
""
30.0
""
""
32.0
""
333.0
""
""
555.0
122.0
119.0
92.0
67.0
45.0
1445.0
3840.0
1021.0
42.0
22.0
""
""
234.0
32.0
118.0
""
127.0
""
""
""
""
""
32.0
24.0
21.0
46.0
165.0
248.0
25.0
87.0
""
527.0
""
1678.0
""
25.0
106.0
46.0
""
""
""
143.0
52.0
116.0
""
""
""
""
""
""
204.0
""
""
83.0
""
35.0
""
50.0
43.0
143.0
""
22.0
186.0
47.0
""
""
""
""
550.0
""
""
37.0
6036.0
257.0
410.0
""
""
116.0
72.0
47.0
101.0
""
""
57.0
85.0
33.0
71.0
""
55.0
3725.0
164.0
101.0
""
""
""
""
44.0
176.0
""
""
""
""
""
29.0
24.0
""
""
""
""
54.0
""
""
32.0
""
169.0
""
26.0
""
143.0
""
2046.0
29.0
""
""
23.0
""
""
""
389.0
""
22.0
93.0
6996.0
46.0
611.0
""
763.0
79.0
""
1395.0
99.0
181.0
""
31.0
100.0
1385.0
""
""
""
29.0
66.0
281.0
2239.0
4768.0
""
849.0
236.0
""
223.0
""
""
28.0
44.0
""
""
172.0
803.0
174.0
103.0
724.0
224.0
300.0
""
312.0
""
731.0
3114.0
""
532.0
34.0
21.0
28606.0
95.0
""
63.0
""
""
""
""
""
23.0
20.0
""
320.0
""
426.0
""
926.0
26.0
141.0
201.0
1832.0
75.0
409.0
2060.0
388.0
1411.0
518.0
518.0
1449.0
2616.0
416.0
6390.0
585.0
776.0
735.0
912.0
850.0
1460.0
724.0
1908.0
499.0
682.0
2847.0
1210.0
3787.0
1151.0
434.0
1718.0
488.0
927.0
908.0
873.0
702.0
2084.0
220.0
1148.0
814.0
611.0
275.0
2726.0
384.0
8535.0
371.0
2596.0
2868.0
467.0
1325.0
1898.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
57.0
""
""
165.0
""
""
102.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
183.0
192.0
""
""
197.0
198.0
""
""
149.0
34.0
48.0
87.0
""
""
35.0
117.0
112.0
""
7767.0
""
""
129.0
317.0
654.0
""
121.0
568.0
162.0
""
65.0
""
123.0
3106.0
""
514.0
53.0
68.0
601.0
113.0
157.0
33.0
""
""
""
54.0
""
1766.0
61.0
426.0
49.0
""
120.0
26.0
109.0
83.0
""
1840.0
70.0
100.0
581.0
""
47.0
1857.0
""
""
246.0
""
""
""
""
72.0
34.0
96.0
286.0
1197.0
""
""
29.0
23514.0
24.0
""
196.0
595.0
650.0
42.0
""
""
""
68.0
249.0
""
135.0
20.0
475.0
344.0
370.0
""
739.0
32.0
""
""
""
163.0
""
""
326.0
""
47.0
3832.0
6154.0
""
""
20.0
1292.0
1259.0
987.0
""
""
""
100.0
139.0
35.0
139.0
37.0
""
97.0
113.0
""
292.0
22.0
133.0
338.0
23.0
""
""
""
""
2227.0
""
193.0
81.0
""
""
76.0
1254.0
""
""
""
20.0
""
""
26256.0
46.0
28.0
""
1962.0
131.0
""
""
""
""
""
363.0
""
734.0
1849.0
""
209.0
99.0
90.0
""
""
""
6402.0
28.0
129.0
""
24.0
2449.0
""
""
""
""
73.0
56.0
433.0
1330.0
227.0
414.0
135.0
""
""
""
""
182.0
35544.0
880.0
""
""
202.0
""
276.0
141.0
147.0
76.0
""
160.0
286.0
111.0
""
452.0
45.0
""
""
75.0
373.0
""
4776.0
""
""
222.0
38.0
""
609.0
""
""
""
47.0
""
""
""
62.0
""
432.0
64.0
64.0
""
85.0
90.0
44.0
364.0
192.0
""
""
""
""
1208.0
""
""
1961.0
""
98.0
158.0
""
""
275.0
""
""
""
595.0
135.0
""
""
""
858.0
""
140.0
""
541.0
456.0
173.0
49.0
870.0
""
""
466.0
49.0
233.0
81.0
""
""
176.0
628.0
""
""
156.0
""
""
145.0
21.0
36.0
""
208.0
193.0
""
517.0
39.0
139.0
134.0
131.0
""
""
40.0
""
246.0
""
2017.0
""
""
""
""
""
""
29.0
12242.0
648.0
""
33.0
""
185.0
337.0
4399.0
74.0
120.0
219.0
""
""
64.0
100.0
297.0
410.0
258.0
30.0
324.0
35.0
385.0
""
796.0
78.0
""
1140.0
33.0
""
35.0
115.0
""
25.0
""
""
""
""
24.0
""
""
226.0
""
""
""
""
""
""
""
""
""
""
""
442.0
""
""
""
""
23.0
""
78.0
""
21.0
""
191.0
""
""
""
100.0
""
""
""
""
""
""
""
""
22.0
""
330.0
508.0
50.0
182.0
281.0
140.0
1108.0
91.0
""
287.0
""
55.0
424.0
""
162.0
384.0
367.0
""
219.0
135.0
3631.0
45.0
""
329.0
170.0
""
507.0
121.0
6099.0
262.0
""
181.0
199.0
136.0
""
152.0
209.0
""
64.0
308.0
637.0
503.0
4587.0
593.0
""
561.0
490.0
83.0
164.0
163.0
111.0
""
693.0
273.0
190.0
92.0
20.0
588.0
68.0
131.0
97.0
124.0
143.0
96.0
280.0
220.0
24.0
53.0
813.0
136.0
332.0
918.0
4374.0
79.0
""
94.0
226.0
37.0
71.0
""
""
36.0
23.0
376.0
983.0
1149.0
179.0
240.0
35.0
101.0
42.0
220.0
23.0
48.0
794.0
2179.0
60.0
24.0
517.0
4577.0
110.0
46.0
1208.0
234.0
134.0
32.0
290.0
331.0
33.0
4177.0
106.0
618.0
42.0
1063.0
325.0
104.0
412.0
4885.0
6598.0
""
1647.0
""
3605.0
46.0
6656.0
1159.0
136.0
164.0
2013.0
6208.0
128.0
171.0
194.0
""
""
114.0
""
25.0
443.0
""
35.0
""
""
86.0
""
49.0
21.0
124.0
""
4867.0
419.0
""
""
28.0
""
29.0
""
""
""
3466.0
""
39.0
""
708.0
346.0
""
418.0
""
42.0
90.0
""
145.0
""
273.0
""
""
""
195.0
""
""
""
88.0
""
""
58.0
""
61.0
""
59.0
""
135.0
650.0
""
""
23.0
50.0
91.0
""
""
162.0
38.0
29.0
77.0
""
""
""
88.0
""
""
""
""
46.0
285.0
""
""
""
""
""
""
""
""
""
""
""
""
62.0
""
""
""
""
""
176.0
""
""
""
""
""
""
""
1078.0
20.0
""
20.0
""
49.0
""
40.0
""
""
""
""
""
""
""
""
""
571.0
""
86.0
""
""
""
30.0
30.0
""
""
""
12237.0
36.0
""
""
77.0
58.0
""
""
""
23.0
""
1270.0
""
560.0
""
27.0
22.0
""
""
41.0
""
""
""
""
33.0
""
56.0
267.0
""
""
80.0
27.0
""
""
""
""
""
""
""
""
""
""
137.0
""
38.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
