staytract_natam_male_mean
""
""
""
""
0.1695729
0.16496256
""
""
""
""
0.1867933
""
""
""
""
""
""
""
0.37412
""
0.14493343
0.29778898
0.22888237
0.24824262
0.20790321
0.24428409
""
0.32148984
0.16396832
0.19432864
0.2942912
0.23204571
""
""
0.16310813
0.26300517
0.25196609
0.18738154
0.27966374
""
0.35954037
0.36395299
0.37784216
0.31783226
0.29208755
0.26712084
0.35119542
0.44425008
0.23046352
0.29846713
0.5256176
""
""
""
0.20728366
""
0.23800907
0.11797979
0.21748027
""
0.090799607
0.056227211
""
""
""
""
""
""
""
""
""
""
""
0.18846501
""
""
0.19176808
""
0.20463054
""
""
""
0.19075882
""
""
""
""
""
""
0.18449301
0.28548846
0.17905739
0.33234149
0.22628239
0.3126207
0.011717178
""
0.14363089
""
""
""
""
""
""
""
""
0.18999524
""
""
0.14466846
""
""
""
""
""
0.15925694
""
0.23134698
0.18700704
0.21409537
0.32748818
0.22954345
0.22290036
0.14551903
0.29966593
0.25680032
""
0.39657226
0.34324679
0.39289781
0.26261777
0.37020972
0.37214872
0.38528943
0.38069633
0.57896578
0.29170215
0.49908975
""
0.69177258
0.62816274
0.54862171
0.3972536
0.40670064
0.48965657
0.41077259
0.69788957
0.65251076
0.46189478
0.40949133
0.44488996
0.38484445
0.22053865
""
""
""
0.42612392
0.40905225
""
""
0.27194563
0.20292443
""
""
0.083943859
0.27903512
0.50485635
""
""
0.46001342
0.16911702
0.18420702
""
0.23468176
""
0.1149426
""
""
""
0.41658372
""
""
0.23196831
0.3810032
0.53864533
0.31914383
0.56221104
0.4318324
0.28981394
""
0.26995498
0.39081997
0.37776488
0.31271857
""
0.10571155
0.096461207
0.18725242
0.094316505
""
0.27899626
0.26516816
""
0.21265124
""
0.20083153
0.22063427
0.33735526
0.31943253
""
""
""
0.39559758
""
0.18118814
0.27857339
""
""
0.24036331
0.31389442
0.18092816
0.28845245
0.3214241
0.26654673
0.22583677
0.26395768
0.26077205
0.21719703
0.21792288
0.52306956
""
""
0.27003318
0.25288972
0.24802844
0.22835241
""
0.62305987
0.27312747
0.31254792
0.28163975
0.25487721
0.33032286
""
0.21292232
0.12375344
0.17992443
0.3404763
0.25539428
0.17810129
0.58281231
0.22350837
0.18445496
0.48074117
0.30163395
0.25706029
""
0.24252573
""
""
""
0.50714582
0.38550338
0.2713967
