stayhome_hisp_female_n
""
""
""
93.0
""
25.0
93.0
""
""
""
""
""
""
""
""
""
109.0
36.0
""
36.0
""
141.0
""
""
34.0
""
670.0
393.0
35.0
195.0
""
""
117.0
""
""
""
""
""
136.0
""
""
""
""
""
902.0
30.0
""
""
34.0
""
196.0
""
""
""
256.0
40.0
21.0
""
""
30.0
""
82.0
""
""
""
20.0
""
""
26.0
""
""
""
""
31.0
""
""
188.0
""
36.0
164.0
""
""
""
154.0
22.0
1433.0
361.0
552.0
""
45.0
""
""
""
44.0
80.0
""
""
""
""
""
""
""
""
954.0
""
""
""
""
""
""
""
99.0
""
""
""
""
""
""
31.0
""
""
""
40.0
""
""
""
""
112.0
""
""
""
""
""
46.0
""
""
""
198.0
""
""
34.0
""
""
""
""
35.0
""
""
""
""
245.0
""
""
""
24.0
""
""
20.0
""
516.0
37.0
""
113.0
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
30.0
""
""
""
""
""
50.0
""
""
""
""
""
""
""
""
""
""
43.0
""
""
""
""
""
""
""
""
""
""
""
""
29.0
""
""
""
""
""
""
""
68.0
""
""
""
""
""
24.0
39.0
""
75.0
""
22.0
36.0
""
211.0
209.0
145.0
""
""
""
""
""
""
340.0
""
""
""
""
""
49.0
""
""
1653.0
24.0
188.0
70.0
""
""
70.0
""
""
36.0
719.0
108.0
32.0
""
104.0
""
""
""
174.0
100.0
""
""
99.0
33.0
23.0
57.0
352.0
63.0
""
92.0
""
49.0
230.0
21.0
26.0
""
""
""
""
63.0
30.0
152.0
""
""
50.0
""
""
""
41.0
""
42.0
24.0
""
""
106.0
22.0
801.0
796.0
97.0
25.0
126.0
88.0
221.0
""
287.0
""
387.0
475.0
""
3995.0
2537.0
28.0
106.0
""
32.0
110.0
90.0
34.0
491.0
167.0
88.0
561.0
""
2620.0
83.0
1786.0
194.0
2195.0
""
571.0
448.0
2772.0
1506.0
""
""
331.0
20.0
21.0
26.0
""
85.0
256.0
""
271.0
47.0
218.0
78.0
22.0
""
""
29.0
131.0
""
""
""
274.0
""
589.0
27.0
""
63.0
115.0
46.0
21.0
38.0
848.0
111.0
26.0
""
76.0
178.0
317.0
""
1349.0
""
""
148.0
30.0
370.0
157.0
""
""
630.0
29.0
32.0
51.0
34.0
""
108.0
""
213.0
91.0
""
332.0
98.0
1351.0
89.0
""
""
""
""
""
817.0
""
""
718.0
200.0
93.0
77.0
""
88.0
99.0
245.0
329.0
2795.0
26.0
""
339.0
""
23.0
26.0
""
44.0
38.0
""
80.0
""
22.0
41.0
123.0
""
""
""
29.0
616.0
""
""
28.0
""
101.0
34.0
""
1205.0
""
""
26.0
24.0
""
""
124.0
""
""
""
""
""
38.0
""
45.0
49.0
""
""
31.0
25.0
""
""
58.0
""
31.0
96.0
""
142.0
49.0
""
25.0
""
80.0
""
924.0
""
""
30.0
88.0
""
""
104.0
116.0
43.0
""
83.0
71.0
""
""
""
""
22.0
""
33.0
290.0
74.0
""
30.0
58.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
109.0
34.0
""
""
""
""
52.0
279.0
108.0
""
""
""
""
160.0
""
""
""
27.0
""
""
33.0
50.0
""
""
34.0
""
""
21.0
30.0
""
""
""
""
""
""
""
""
""
49.0
""
""
""
""
""
77.0
34.0
""
""
""
""
""
""
""
""
""
""
""
""
21.0
24.0
""
""
""
""
""
""
""
""
""
""
69.0
""
""
""
""
103.0
113.0
23.0
""
21.0
""
33.0
""
""
109.0
""
""
65.0
""
436.0
31.0
43.0
""
""
""
""
""
""
""
""
""
73.0
""
""
239.0
""
""
""
""
""
""
30.0
""
1466.0
157.0
141.0
83.0
""
26.0
24.0
62.0
""
21.0
""
""
33.0
""
""
""
20.0
""
""
""
20.0
""
""
""
""
71.0
""
""
""
""
""
""
86.0
37.0
""
164.0
""
161.0
""
""
""
25.0
""
""
316.0
""
""
20.0
889.0
50.0
""
""
21.0
""
""
""
31.0
26.0
42.0
""
""
30.0
""
""
27.0
""
""
309.0
""
""
""
""
""
""
140.0
""
""
""
""
""
""
""
71.0
56.0
""
""
""
""
""
""
""
40.0
61.0
""
""
""
""
""
""
82.0
""
""
""
""
""
""
""
""
43.0
""
""
""
""
""
58.0
""
""
""
""
""
""
""
""
268.0
46.0
""
""
""
""
""
56.0
""
""
81.0
""
""
31.0
""
""
""
20.0
""
68.0
""
""
175.0
""
259.0
""
""
65.0
1229.0
""
""
""
""
""
""
""
""
""
""
""
264.0
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
371.0
108.0
""
""
""
130.0
""
""
""
""
""
""
""
""
""
""
94.0
""
27.0
""
""
30.0
461.0
27.0
333.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
111.0
9607.0
131.0
224.0
""
""
127.0
51.0
""
230.0
""
83.0
20.0
""
1937.0
29.0
317.0
23.0
""
31.0
""
43.0
460.0
95.0
269.0
76.0
""
1059.0
3557.0
1042.0
1893.0
131.0
900.0
3549.0
401.0
7284.0
171.0
1023.0
3658.0
1534.0
1330.0
1131.0
4181.0
98.0
853.0
330.0
3216.0
207.0
9554.0
""
1115.0
273.0
185.0
667.0
""
3081.0
876.0
324.0
98.0
""
125.0
966.0
62.0
122.0
564.0
353.0
102.0
852.0
154.0
296.0
272.0
1220.0
795.0
607.0
1734.0
81.0
217.0
151.0
70.0
77.0
1392.0
349.0
26.0
19610.0
164.0
42.0
46.0
189.0
80.0
37.0
39.0
63.0
32.0
46.0
688.0
886.0
""
""
36.0
36.0
48.0
""
46.0
203.0
15123.0
""
46.0
32.0
1475.0
129.0
5411.0
14950.0
171.0
251.0
412.0
116.0
1504.0
57.0
72.0
37.0
274.0
16695.0
134.0
2091.0
1170.0
49.0
191.0
190.0
27.0
""
28.0
53.0
5852.0
171.0
47.0
79.0
342.0
33.0
37.0
97.0
4340.0
31.0
""
181.0
21.0
""
""
""
""
34.0
""
""
56.0
174.0
59.0
162.0
41.0
""
46.0
""
196.0
51.0
""
""
""
47.0
30.0
162.0
1095.0
""
""
113.0
39.0
72.0
289.0
26.0
381.0
41.0
164.0
""
""
41.0
""
463.0
25.0
145.0
42.0
94.0
""
76.0
""
146.0
23.0
182.0
""
129.0
46.0
86.0
""
""
""
""
1060.0
""
21.0
38.0
97.0
146.0
""
452.0
128.0
""
39.0
38.0
""
21.0
86.0
""
158.0
48.0
97.0
80.0
157.0
25.0
83.0
23.0
26.0
23.0
73.0
""
""
""
177.0
28.0
858.0
""
""
21.0
189.0
46.0
62.0
65.0
""
""
""
""
""
""
""
""
36.0
75.0
""
""
""
""
""
""
""
""
113.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.0
81.0
""
""
""
88.0
""
95.0
""
35.0
""
""
281.0
""
28.0
111.0
123.0
27.0
57.0
""
29.0
1744.0
32.0
197.0
89.0
109.0
96.0
23.0
941.0
151.0
""
44.0
178.0
""
459.0
155.0
27.0
""
87.0
""
""
""
111.0
""
39.0
25.0
200.0
""
103.0
38.0
983.0
1023.0
22.0
381.0
49.0
118.0
""
30.0
80.0
""
458.0
""
22.0
35.0
""
113.0
48.0
""
25.0
""
81.0
""
94.0
87.0
29.0
270.0
24.0
136.0
31.0
192.0
297.0
142.0
37.0
""
33.0
""
100.0
28.0
55.0
64.0
276.0
""
22.0
""
""
""
50.0
23.0
42.0
66.0
220.0
86.0
53.0
20.0
""
544.0
""
608.0
""
""
66.0
117.0
34.0
""
""
138.0
36.0
82.0
""
21.0
29.0
""
""
""
203.0
""
""
122.0
33.0
38.0
""
49.0
36.0
64.0
34.0
64.0
35.0
""
""
36.0
32.0
""
79.0
""
""
""
2185.0
54.0
58.0
40.0
""
63.0
35.0
51.0
111.0
""
""
96.0
33.0
20.0
102.0
140.0
66.0
1146.0
98.0
76.0
""
""
50.0
29.0
137.0
854.0
67.0
90.0
124.0
34.0
24.0
214.0
177.0
""
""
""
185.0
542.0
81.0
188.0
224.0
""
672.0
54.0
189.0
332.0
1457.0
47.0
1444.0
276.0
""
37.0
402.0
33.0
""
85.0
1484.0
""
320.0
130.0
536.0
27.0
73.0
""
1357.0
46.0
29.0
818.0
70.0
51.0
""
50.0
60.0
698.0
""
23.0
""
33.0
31.0
178.0
491.0
468.0
""
268.0
27.0
""
131.0
""
""
""
20.0
""
""
173.0
1175.0
31.0
260.0
1367.0
237.0
50.0
""
39.0
""
447.0
720.0
""
941.0
59.0
30.0
3582.0
111.0
""
68.0
""
22.0
""
""
""
24.0
21.0
""
77.0
36.0
118.0
21.0
537.0
51.0
173.0
107.0
1958.0
117.0
""
131.0
""
97.0
""
""
131.0
272.0
""
278.0
34.0
""
24.0
22.0
23.0
28.0
""
161.0
""
""
80.0
34.0
443.0
49.0
""
165.0
""
55.0
20.0
43.0
""
193.0
""
""
""
26.0
67.0
45.0
60.0
437.0
20.0
232.0
132.0
""
""
173.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.0
""
""
""
""
""
49.0
""
""
151.0
""
""
158.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
56.0
46.0
""
""
59.0
78.0
""
""
28.0
25.0
25.0
""
""
""
""
38.0
""
21.0
665.0
""
""
37.0
21.0
""
""
27.0
33.0
""
""
20.0
""
50.0
213.0
""
""
""
24.0
""
""
""
""
""
""
""
34.0
""
252.0
""
""
21.0
""
""
67.0
35.0
""
""
64.0
""
34.0
117.0
""
21.0
413.0
""
""
34.0
""
""
""
""
52.0
23.0
39.0
52.0
190.0
""
""
55.0
788.0
""
""
63.0
114.0
38.0
""
""
""
""
34.0
60.0
""
""
""
184.0
71.0
124.0
264.0
465.0
203.0
""
""
777.0
162.0
139.0
78.0
639.0
34.0
559.0
2063.0
30231.0
32.0
""
86.0
122.0
2440.0
1023.0
132.0
""
250.0
295.0
100.0
224.0
559.0
352.0
47.0
10372.0
38.0
""
22.0
186.0
99.0
159.0
65.0
22.0
75.0
""
58.0
2128.0
35.0
177.0
1007.0
118.0
""
160.0
545.0
""
90.0
""
104.0
21.0
81.0
20145.0
285.0
578.0
""
2250.0
206.0
""
286.0
""
230.0
81.0
2447.0
""
976.0
22562.0
172.0
102.0
53.0
123.0
37.0
169.0
""
3581.0
24.0
38.0
338.0
181.0
1962.0
78.0
148.0
22.0
52.0
222.0
168.0
251.0
400.0
146.0
1582.0
857.0
50.0
37.0
56.0
45.0
71.0
38500.0
108.0
20.0
60.0
1260.0
36.0
175.0
15302.0
154.0
360.0
158.0
90.0
48.0
454.0
41.0
246.0
173.0
""
""
109.0
56.0
""
1008.0
175.0
1042.0
731.0
169.0
214.0
399.0
163.0
""
""
387.0
43.0
""
""
802.0
33.0
57.0
305.0
128.0
162.0
102.0
90.0
23.0
273.0
81.0
""
93.0
58.0
""
2961.0
53.0
93.0
1572.0
""
62.0
""
43.0
""
507.0
1677.0
627.0
""
1706.0
174.0
""
105.0
64.0
1616.0
394.0
23.0
""
165.0
198.0
""
210.0
7835.0
112.0
""
191.0
134.0
38.0
337.0
189.0
388.0
102.0
1567.0
160.0
""
692.0
87.0
""
24.0
461.0
92.0
""
95.0
257.0
148.0
134.0
""
""
61.0
1304.0
53.0
""
236.0
""
40.0
""
832.0
""
1579.0
69.0
""
""
74.0
118.0
11064.0
1271.0
""
283.0
""
207.0
1686.0
7476.0
""
""
74.0
22.0
588.0
1426.0
109.0
1448.0
194.0
159.0
209.0
121.0
6773.0
501.0
""
757.0
151.0
513.0
2244.0
493.0
170.0
222.0
123.0
127.0
88.0
120.0
366.0
""
153.0
212.0
107.0
""
878.0
""
""
""
24.0
73.0
""
""
21.0
""
""
""
3257.0
""
34.0
30.0
43.0
162.0
59.0
917.0
33.0
204.0
""
1060.0
""
""
""
78.0
""
""
""
""
""
""
24.0
28.0
28.0
20.0
""
76.0
""
""
""
""
1303.0
34.0
""
39.0
""
""
""
""
""
25.0
""
""
""
""
463.0
""
""
62.0
""
""
""
""
4454.0
84.0
""
""
""
79.0
""
40.0
""
""
""
""
""
61.0
294.0
22.0
""
28.0
65.0
""
27.0
""
""
""
511.0
""
""
""
""
""
""
39.0
""
""
""
""
""
28.0
""
""
31.0
21.0
""
132.0
1629.0
""
""
""
55.0
""
75.0
""
""
51.0
""
""
220.0
314.0
""
""
""
35.0
22.0
""
""
""
171.0
837.0
""
""
31.0
367.0
34.0
""
27.0
""
164.0
63.0
""
52.0
""
293.0
97.0
40.0
""
60.0
171.0
74.0
""
418.0
437.0
""
35.0
""
131.0
""
179.0
85.0
26.0
24.0
84.0
1228.0
29.0
""
47.0
229.0
33.0
723.0
348.0
83.0
666.0
26.0
173.0
188.0
""
758.0
""
467.0
110.0
157.0
35.0
3281.0
476.0
50.0
39.0
133.0
""
77.0
57.0
29.0
""
1790.0
""
396.0
""
1245.0
582.0
46.0
453.0
""
342.0
375.0
25.0
2514.0
""
74.0
""
""
""
37.0
""
""
""
""
""
""
""
""
""
""
42.0
""
53.0
74.0
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
21.0
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
39.0
""
21.0
""
32.0
""
331.0
""
""
42.0
30.0
35.0
52.0
""
465.0
115.0
25.0
21.0
""
65.0
""
96.0
""
""
28.0
20.0
""
""
""
155.0
27.0
539.0
""
63.0
""
20.0
23.0
73.0
92.0
26.0
""
""
3055.0
37.0
24.0
""
183.0
95.0
""
37.0
30.0
54.0
""
721.0
""
239.0
""
59.0
56.0
""
24.0
168.0
""
""
""
""
238.0
""
133.0
588.0
56.0
35.0
175.0
65.0
88.0
25.0
73.0
96.0
34.0
""
83.0
61.0
""
""
493.0
""
209.0
""
60.0
24.0
37.0
""
224.0
""
55.0
53.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
45.0
""
""
""
""
""
""
""
""
""
""
""
""
""
