kfr_stycz_white_male_n
2326.0
4982.0
3230.0
1142.0
390.0
226.0
16146.0
6117.0
1223.0
167.0
470.0
328.0
113.0
235.0
193.0
317.0
356.0
3394.0
1316.0
17677.0
392.0
2184.0
881.0
186.0
124.0
4400.0
8502.0
3387.0
663.0
144.0
223.0
5157.0
4801.0
2578.0
9994.0
1215.0
1780.0
4308.0
820.0
13983.0
3441.0
15441.0
8866.0
17428.0
9368.0
1042.0
3523.0
4060.0
3625.0
6292.0
8819.0
757.0
767.0
329.0
237.0
8950.0
650.0
1060.0
488.0
361.0
117.0
217.0
""
491.0
391.0
1094.0
2145.0
314.0
395.0
2103.0
234.0
254.0
286.0
616.0
767.0
340.0
411.0
""
945.0
149.0
2298.0
1770.0
152.0
3529.0
274.0
647.0
4428.0
1006.0
20.0
3280.0
126.0
11693.0
656.0
704.0
2755.0
324.0
2050.0
255.0
300.0
371.0
483.0
321.0
5333.0
330.0
106.0
1063.0
2600.0
91.0
69.0
1090.0
354.0
336.0
156.0
407.0
2518.0
1785.0
2502.0
461.0
8047.0
503.0
67.0
1221.0
1309.0
279.0
203.0
11307.0
739.0
3035.0
33.0
734.0
565.0
461.0
351.0
3225.0
2569.0
197.0
1164.0
318.0
294.0
184.0
134.0
128.0
619.0
332.0
138.0
741.0
642.0
699.0
104.0
124.0
1474.0
572.0
392.0
96.0
111.0
556.0
114.0
305.0
85.0
270.0
504.0
122.0
379.0
1149.0
2792.0
1467.0
645.0
252.0
2433.0
389.0
718.0
515.0
357.0
1014.0
101.0
347.0
""
208.0
31.0
2885.0
1603.0
43.0
225.0
126.0
1238.0
527.0
34.0
270.0
52.0
""
301.0
89.0
138.0
78.0
636.0
630.0
483.0
168.0
115.0
1198.0
124.0
156.0
354.0
584.0
2241.0
1578.0
713.0
61.0
263.0
562.0
33.0
57.0
511.0
2026.0
131.0
110.0
143.0
443.0
566.0
4410.0
196.0
686.0
8881.0
51.0
2416.0
151.0
226.0
1567.0
69.0
174.0
959.0
2875.0
146.0
61.0
""
4008.0
159.0
461.0
""
143.0
43.0
733.0
411.0
338.0
671.0
365.0
356.0
792.0
605.0
3061.0
562.0
174.0
58.0
91.0
740.0
406.0
1099.0
130.0
222.0
498.0
210.0
273.0
64.0
1800.0
69.0
228.0
1904.0
99.0
424.0
1266.0
126.0
927.0
86.0
456.0
356.0
2885.0
969.0
474.0
446.0
1123.0
1203.0
68163.0
517.0
318.0
2102.0
514.0
656.0
24096.0
550.0
201.0
1022.0
529.0
410.0
1188.0
1001.0
115.0
428.0
1480.0
214.0
526.0
86.0
142.0
1649.0
785.0
1024.0
365.0
1042.0
840.0
640.0
281.0
10057.0
2316.0
2081.0
1190.0
14705.0
3267.0
356.0
1088.0
1146.0
852.0
620.0
8312.0
3171.0
2706.0
1716.0
7495.0
1240.0
453.0
432.0
425.0
401.0
524.0
1122.0
872.0
907.0
410.0
1613.0
4291.0
630.0
511.0
417.0
88.0
112.0
163.0
896.0
433.0
3981.0
6446.0
620.0
4668.0
159.0
152.0
564.0
131.0
1267.0
4406.0
430.0
1936.0
441.0
502.0
470.0
394.0
387.0
1628.0
14493.0
1783.0
6491.0
1254.0
1088.0
8773.0
2019.0
285.0
462.0
1577.0
545.0
622.0
1054.0
3560.0
972.0
1007.0
360.0
980.0
1703.0
795.0
1468.0
2735.0
1247.0
4666.0
764.0
2938.0
586.0
760.0
567.0
1116.0
1738.0
1022.0
5318.0
2336.0
1469.0
3974.0
1406.0
2270.0
1349.0
1381.0
955.0
600.0
875.0
913.0
4497.0
1065.0
2039.0
1306.0
10086.0
2916.0
1444.0
3465.0
20330.0
1445.0
344.0
1052.0
2191.0
969.0
2837.0
397.0
1321.0
247.0
567.0
789.0
522.0
657.0
427.0
4409.0
1008.0
337.0
997.0
770.0
854.0
651.0
6003.0
724.0
1606.0
643.0
874.0
878.0
534.0
344.0
2986.0
468.0
221.0
4940.0
486.0
2825.0
997.0
304.0
2059.0
969.0
1975.0
969.0
771.0
1174.0
295.0
124.0
348.0
348.0
160.0
851.0
3135.0
958.0
677.0
685.0
358.0
510.0
280.0
536.0
378.0
589.0
1175.0
306.0
326.0
288.0
445.0
455.0
1282.0
331.0
1568.0
249.0
201.0
497.0
1157.0
356.0
2523.0
244.0
570.0
412.0
242.0
161.0
244.0
357.0
427.0
404.0
341.0
461.0
555.0
478.0
272.0
300.0
202.0
424.0
532.0
832.0
417.0
1865.0
586.0
272.0
398.0
1118.0
4959.0
340.0
216.0
344.0
564.0
658.0
852.0
921.0
521.0
248.0
303.0
246.0
255.0
1150.0
365.0
149.0
399.0
237.0
766.0
223.0
10095.0
3290.0
434.0
145.0
223.0
4203.0
266.0
908.0
1555.0
425.0
195.0
331.0
197.0
1041.0
1758.0
569.0
189.0
1046.0
303.0
403.0
2655.0
207.0
330.0
409.0
230.0
384.0
128.0
689.0
449.0
281.0
2139.0
51.0
64.0
708.0
38.0
""
252.0
252.0
216.0
""
850.0
931.0
63.0
529.0
207.0
1784.0
68.0
47.0
682.0
136.0
560.0
470.0
664.0
530.0
50.0
94.0
131.0
67.0
""
169.0
""
223.0
792.0
30.0
32.0
428.0
632.0
83.0
13348.0
49.0
282.0
57.0
592.0
20.0
1954.0
102.0
261.0
63.0
680.0
713.0
310.0
316.0
27.0
1142.0
117.0
924.0
150.0
21.0
246.0
477.0
73.0
109.0
526.0
93.0
190.0
164.0
126.0
555.0
234.0
69.0
1483.0
126.0
280.0
1033.0
128.0
61.0
191.0
1289.0
105.0
10351.0
288.0
4040.0
36.0
136.0
91.0
120.0
""
90.0
880.0
172.0
81.0
225.0
20.0
150.0
33.0
292.0
104.0
3583.0
504.0
583.0
685.0
209.0
1187.0
248.0
601.0
3791.0
669.0
1585.0
664.0
267.0
319.0
570.0
2748.0
407.0
340.0
689.0
3488.0
150.0
303.0
719.0
343.0
1184.0
1158.0
539.0
190.0
283.0
141.0
2959.0
355.0
205.0
454.0
5361.0
421.0
603.0
1435.0
166.0
241.0
511.0
982.0
903.0
782.0
311.0
1178.0
281.0
2760.0
397.0
686.0
497.0
1386.0
468.0
120.0
1344.0
373.0
18441.0
1482.0
371.0
6300.0
272.0
725.0
437.0
1563.0
427.0
107.0
142.0
401.0
290.0
579.0
269.0
780.0
167.0
1654.0
402.0
308.0
1741.0
299.0
565.0
922.0
220.0
419.0
1061.0
138.0
617.0
293.0
345.0
725.0
270.0
776.0
1304.0
278.0
781.0
1849.0
318.0
67.0
576.0
458.0
1334.0
405.0
1491.0
39.0
417.0
454.0
396.0
1247.0
1088.0
561.0
506.0
612.0
287.0
250.0
243.0
442.0
2485.0
387.0
459.0
466.0
1020.0
105.0
714.0
1757.0
393.0
2562.0
481.0
794.0
944.0
235.0
2863.0
4413.0
4743.0
178.0
314.0
199.0
241.0
335.0
539.0
7545.0
51.0
364.0
805.0
391.0
497.0
1867.0
614.0
341.0
10197.0
878.0
5031.0
2513.0
263.0
570.0
3625.0
100.0
546.0
543.0
3058.0
2940.0
588.0
454.0
2638.0
203.0
357.0
400.0
1972.0
1367.0
179.0
322.0
934.0
1601.0
1327.0
960.0
5938.0
2384.0
44.0
3164.0
529.0
1834.0
1178.0
1038.0
894.0
637.0
201.0
176.0
276.0
3086.0
1467.0
5996.0
698.0
1004.0
3453.0
808.0
833.0
1486.0
3469.0
402.0
1180.0
1465.0
873.0
537.0
4641.0
1786.0
11741.0
15939.0
1966.0
746.0
4381.0
2546.0
2658.0
555.0
4653.0
819.0
6437.0
4817.0
305.0
11622.0
5320.0
1009.0
1922.0
405.0
601.0
3567.0
1652.0
998.0
5847.0
4634.0
2843.0
13148.0
90.0
15405.0
1707.0
8736.0
2989.0
28133.0
116.0
14463.0
12423.0
6230.0
17873.0
289.0
139.0
3757.0
897.0
572.0
559.0
139.0
2016.0
3231.0
421.0
3637.0
1352.0
3347.0
1610.0
618.0
629.0
592.0
884.0
2120.0
387.0
975.0
671.0
3069.0
712.0
10614.0
802.0
333.0
2136.0
1103.0
1470.0
673.0
1112.0
5372.0
2206.0
741.0
274.0
1385.0
4101.0
4817.0
520.0
14895.0
32.0
219.0
3643.0
549.0
2914.0
5445.0
122.0
120.0
24615.0
521.0
1541.0
770.0
995.0
636.0
2181.0
500.0
5130.0
2208.0
232.0
5001.0
1722.0
28901.0
885.0
615.0
100.0
749.0
217.0
586.0
7880.0
357.0
567.0
4219.0
5910.0
1851.0
1621.0
195.0
2444.0
2061.0
2237.0
5826.0
34083.0
918.0
428.0
11598.0
711.0
828.0
1303.0
125.0
1474.0
829.0
1026.0
2598.0
553.0
343.0
1946.0
1357.0
202.0
62.0
263.0
1572.0
12518.0
566.0
907.0
362.0
618.0
782.0
1370.0
158.0
25587.0
576.0
486.0
1357.0
1157.0
276.0
479.0
930.0
74.0
285.0
222.0
344.0
78.0
835.0
125.0
578.0
854.0
89.0
242.0
566.0
603.0
738.0
985.0
909.0
187.0
897.0
405.0
230.0
3041.0
1544.0
320.0
798.0
212.0
856.0
326.0
13121.0
102.0
299.0
325.0
1396.0
245.0
364.0
5448.0
3152.0
2197.0
340.0
3996.0
911.0
239.0
258.0
651.0
75.0
770.0
281.0
498.0
7933.0
314.0
226.0
1125.0
3440.0
285.0
417.0
849.0
166.0
259.0
139.0
237.0
215.0
158.0
363.0
156.0
30.0
303.0
238.0
212.0
425.0
285.0
3467.0
1326.0
138.0
632.0
258.0
345.0
1148.0
4521.0
3149.0
68.0
54.0
""
645.0
3367.0
197.0
24.0
146.0
1252.0
100.0
517.0
1095.0
1252.0
228.0
350.0
1487.0
301.0
646.0
847.0
1319.0
533.0
609.0
776.0
150.0
607.0
380.0
84.0
326.0
491.0
1325.0
256.0
542.0
728.0
624.0
55.0
3191.0
484.0
47.0
543.0
295.0
389.0
174.0
129.0
599.0
506.0
459.0
61.0
594.0
260.0
754.0
522.0
369.0
210.0
59.0
241.0
229.0
278.0
417.0
575.0
155.0
575.0
766.0
379.0
508.0
373.0
353.0
2637.0
2572.0
1134.0
302.0
1311.0
790.0
1814.0
266.0
139.0
3393.0
315.0
202.0
1913.0
207.0
6633.0
620.0
2116.0
486.0
758.0
167.0
565.0
219.0
283.0
351.0
376.0
734.0
3870.0
490.0
189.0
6903.0
244.0
234.0
636.0
181.0
148.0
311.0
985.0
282.0
15045.0
3019.0
9024.0
1588.0
76.0
1161.0
1224.0
882.0
264.0
1695.0
334.0
357.0
546.0
393.0
426.0
196.0
906.0
57.0
638.0
294.0
455.0
251.0
321.0
512.0
456.0
1641.0
476.0
247.0
355.0
141.0
392.0
554.0
1117.0
955.0
454.0
2802.0
887.0
879.0
110.0
306.0
697.0
968.0
117.0
396.0
11370.0
233.0
629.0
2018.0
28325.0
560.0
67.0
112.0
1280.0
155.0
188.0
873.0
750.0
114.0
891.0
639.0
511.0
1031.0
718.0
289.0
1228.0
59.0
627.0
5645.0
147.0
75.0
42.0
112.0
130.0
""
1936.0
52.0
311.0
""
228.0
218.0
""
233.0
1975.0
1340.0
""
78.0
""
38.0
300.0
170.0
23.0
415.0
1348.0
20.0
339.0
""
80.0
""
40.0
2085.0
145.0
362.0
""
26.0
82.0
""
141.0
""
901.0
225.0
47.0
40.0
114.0
78.0
861.0
136.0
28.0
103.0
65.0
""
126.0
""
""
3637.0
621.0
186.0
""
""
""
140.0
324.0
31.0
55.0
833.0
186.0
229.0
966.0
213.0
73.0
105.0
240.0
123.0
200.0
197.0
207.0
551.0
158.0
504.0
33.0
111.0
1244.0
12935.0
24.0
134.0
67.0
52.0
62.0
687.0
""
28.0
34.0
""
31.0
1250.0
234.0
60.0
26.0
61.0
199.0
""
206.0
254.0
108.0
150.0
157.0
20.0
90.0
163.0
6023.0
929.0
27.0
""
""
769.0
217.0
104.0
91.0
191.0
111.0
397.0
58.0
47.0
231.0
210.0
753.0
90.0
253.0
223.0
""
426.0
5172.0
673.0
786.0
508.0
93.0
69.0
24.0
171.0
89.0
""
47.0
86.0
798.0
171.0
74.0
""
276.0
651.0
21253.0
733.0
811.0
""
""
306.0
98.0
42.0
986.0
23.0
519.0
66.0
80.0
6998.0
171.0
1296.0
1604.0
705.0
1617.0
709.0
1412.0
10287.0
3948.0
8286.0
3095.0
871.0
4338.0
14173.0
10005.0
11842.0
2707.0
2551.0
6703.0
8060.0
4282.0
2520.0
4495.0
11166.0
11844.0
9669.0
11564.0
6743.0
1794.0
4667.0
4057.0
6708.0
2450.0
7204.0
""
741.0
149.0
96.0
788.0
""
1124.0
898.0
190.0
""
""
34.0
819.0
151.0
292.0
140.0
204.0
""
879.0
82.0
34.0
258.0
1334.0
1578.0
77.0
782.0
81.0
62.0
39.0
76.0
53.0
763.0
6024.0
1200.0
3947.0
4545.0
2091.0
2308.0
3288.0
2337.0
1224.0
1994.0
1201.0
1194.0
959.0
4972.0
20771.0
791.0
1134.0
1479.0
2141.0
882.0
52.0
1859.0
2577.0
18819.0
623.0
2017.0
1990.0
15272.0
1061.0
27783.0
6285.0
6417.0
5790.0
10494.0
2955.0
6150.0
1586.0
3702.0
1156.0
1993.0
16517.0
3929.0
8567.0
4446.0
2571.0
5888.0
3438.0
780.0
613.0
937.0
2635.0
30571.0
1176.0
1567.0
1349.0
3189.0
1825.0
1846.0
3094.0
11919.0
1620.0
780.0
2299.0
881.0
167.0
319.0
598.0
224.0
661.0
137.0
387.0
1560.0
4460.0
1628.0
3393.0
1800.0
184.0
1270.0
412.0
3117.0
833.0
438.0
233.0
179.0
1902.0
952.0
1762.0
4219.0
478.0
453.0
3528.0
804.0
572.0
2601.0
482.0
4764.0
882.0
4340.0
159.0
122.0
782.0
265.0
6581.0
514.0
1539.0
1241.0
1703.0
182.0
366.0
55.0
2676.0
375.0
2572.0
163.0
997.0
794.0
1689.0
1050.0
633.0
455.0
282.0
11060.0
337.0
323.0
1052.0
1295.0
3156.0
139.0
2501.0
1754.0
160.0
648.0
835.0
266.0
701.0
1567.0
314.0
3306.0
795.0
913.0
2009.0
3104.0
1304.0
780.0
429.0
1330.0
1142.0
1679.0
176.0
579.0
42.0
3213.0
456.0
11369.0
132.0
131.0
549.0
1645.0
1383.0
865.0
798.0
397.0
""
258.0
65.0
37.0
194.0
42.0
45.0
2101.0
3121.0
76.0
107.0
26.0
78.0
54.0
45.0
71.0
25.0
1599.0
37.0
55.0
43.0
40.0
92.0
24.0
144.0
39.0
78.0
227.0
280.0
967.0
71.0
43.0
85.0
127.0
110.0
204.0
127.0
66.0
593.0
39.0
70.0
26.0
""
""
625.0
52.0
526.0
39.0
153.0
225.0
1517.0
69.0
547.0
982.0
2873.0
1549.0
3105.0
1212.0
1534.0
1811.0
1842.0
11203.0
1042.0
1369.0
4414.0
7540.0
1433.0
3398.0
1269.0
1541.0
24805.0
1949.0
1148.0
3944.0
2056.0
4607.0
965.0
24321.0
1387.0
901.0
2976.0
4788.0
1269.0
21108.0
1933.0
881.0
454.0
853.0
1446.0
1149.0
1288.0
1865.0
1115.0
1582.0
1872.0
7292.0
1785.0
5313.0
1466.0
7108.0
10490.0
1553.0
5420.0
1935.0
5347.0
711.0
1400.0
3538.0
384.0
13151.0
470.0
1178.0
2692.0
440.0
1211.0
560.0
1152.0
1957.0
959.0
4917.0
1611.0
1007.0
3386.0
2249.0
1852.0
2198.0
1868.0
1783.0
9777.0
13544.0
5636.0
2895.0
1531.0
940.0
381.0
5546.0
1856.0
3440.0
1009.0
3751.0
772.0
210.0
98.0
232.0
84.0
509.0
174.0
635.0
344.0
3453.0
970.0
545.0
238.0
""
6649.0
94.0
1954.0
129.0
271.0
1809.0
543.0
520.0
65.0
51.0
1560.0
551.0
1118.0
97.0
103.0
47.0
40.0
229.0
219.0
567.0
94.0
161.0
1305.0
381.0
175.0
196.0
1020.0
832.0
1095.0
176.0
916.0
478.0
279.0
180.0
170.0
810.0
303.0
1094.0
277.0
212.0
153.0
15369.0
694.0
1031.0
584.0
422.0
1311.0
700.0
677.0
1765.0
162.0
80.0
2028.0
550.0
621.0
1087.0
223.0
99.0
13153.0
1827.0
1066.0
228.0
207.0
511.0
429.0
1722.0
11457.0
872.0
1594.0
1489.0
521.0
290.0
2972.0
2156.0
""
98.0
99.0
348.0
4341.0
342.0
1808.0
1281.0
126.0
7916.0
901.0
2978.0
586.0
6697.0
145.0
15555.0
1925.0
""
496.0
1438.0
635.0
123.0
537.0
11287.0
""
2184.0
3006.0
29456.0
2320.0
5301.0
1395.0
8498.0
3446.0
1466.0
18218.0
5334.0
3696.0
153.0
1657.0
2161.0
10481.0
854.0
2182.0
985.0
1617.0
2498.0
5708.0
5570.0
13622.0
890.0
7286.0
4000.0
91.0
3586.0
457.0
1054.0
916.0
2240.0
1334.0
615.0
5250.0
12446.0
2403.0
3266.0
6578.0
7789.0
3039.0
1124.0
2835.0
1240.0
2289.0
18313.0
480.0
6581.0
2617.0
1617.0
19293.0
755.0
429.0
3845.0
979.0
2130.0
90.0
917.0
1078.0
967.0
1664.0
1193.0
5929.0
1053.0
10531.0
733.0
10657.0
1381.0
5145.0
2075.0
11711.0
3221.0
525.0
2815.0
49.0
4434.0
139.0
264.0
1375.0
3761.0
221.0
5018.0
1263.0
680.0
711.0
401.0
599.0
1141.0
464.0
2977.0
388.0
276.0
2143.0
841.0
8695.0
1197.0
166.0
4309.0
149.0
1122.0
1326.0
1494.0
168.0
5838.0
76.0
389.0
333.0
704.0
1782.0
856.0
3106.0
4046.0
329.0
5155.0
1514.0
603.0
369.0
4108.0
48.0
391.0
""
108.0
504.0
845.0
97.0
""
280.0
20.0
103.0
96.0
282.0
716.0
""
176.0
426.0
113.0
81.0
""
51.0
75.0
140.0
45.0
169.0
94.0
20.0
124.0
72.0
55.0
""
364.0
104.0
22.0
""
28.0
""
120.0
274.0
632.0
955.0
37.0
188.0
29.0
68.0
903.0
""
51.0
4354.0
154.0
""
2403.0
64.0
43.0
116.0
64.0
174.0
59.0
""
""
116.0
272.0
325.0
98.0
495.0
""
2316.0
1121.0
450.0
269.0
3291.0
2329.0
1063.0
462.0
660.0
1637.0
1402.0
385.0
687.0
184.0
988.0
1446.0
260.0
1111.0
11637.0
287.0
517.0
1308.0
868.0
766.0
366.0
1132.0
1119.0
736.0
577.0
1838.0
223.0
1565.0
7404.0
178.0
410.0
663.0
1658.0
281.0
741.0
827.0
641.0
213.0
545.0
381.0
1267.0
375.0
9314.0
145.0
545.0
1183.0
372.0
908.0
1267.0
1347.0
632.0
754.0
1746.0
825.0
824.0
2007.0
321.0
1098.0
2827.0
187.0
586.0
794.0
680.0
173.0
131.0
419.0
1655.0
729.0
1650.0
2041.0
5546.0
565.0
350.0
2302.0
12941.0
628.0
337.0
4586.0
5008.0
1529.0
300.0
499.0
691.0
165.0
1055.0
2922.0
399.0
703.0
619.0
4282.0
3422.0
701.0
299.0
1499.0
380.0
177.0
36.0
571.0
611.0
79.0
323.0
1235.0
96.0
199.0
3447.0
14873.0
115.0
""
306.0
1837.0
4778.0
1739.0
53.0
""
""
716.0
317.0
690.0
506.0
275.0
346.0
834.0
209.0
84.0
646.0
62.0
679.0
797.0
114.0
316.0
61.0
33.0
182.0
11860.0
29.0
260.0
1967.0
223.0
""
1046.0
1399.0
""
82.0
""
84.0
""
122.0
29521.0
119.0
254.0
136.0
10398.0
309.0
32.0
21.0
25.0
""
354.0
2112.0
""
3040.0
3151.0
555.0
272.0
668.0
371.0
49.0
52.0
""
6296.0
161.0
269.0
62.0
193.0
5540.0
82.0
323.0
22.0
107.0
206.0
451.0
2419.0
2520.0
375.0
1953.0
312.0
42.0
169.0
57.0
86.0
1513.0
46633.0
1252.0
61.0
84.0
1939.0
62.0
1621.0
1071.0
497.0
412.0
1284.0
766.0
298.0
480.0
""
1677.0
448.0
""
147.0
239.0
779.0
""
4157.0
""
251.0
3960.0
382.0
108.0
2159.0
581.0
""
""
599.0
66.0
""
""
231.0
22.0
1011.0
126.0
387.0
""
406.0
323.0
156.0
1928.0
306.0
31.0
134.0
259.0
""
3991.0
61.0
104.0
3574.0
""
152.0
211.0
41.0
""
541.0
52.0
623.0
""
2462.0
440.0
54.0
93.0
476.0
9368.0
241.0
218.0
""
770.0
732.0
298.0
231.0
3582.0
158.0
""
2673.0
719.0
545.0
3320.0
80.0
89.0
736.0
2354.0
""
192.0
3039.0
37.0
""
217.0
46.0
65.0
""
245.0
1601.0
151.0
941.0
116.0
87.0
508.0
914.0
91.0
""
306.0
49.0
412.0
""
3401.0
92.0
55.0
199.0
""
""
32.0
77.0
28772.0
2740.0
""
141.0
""
393.0
1776.0
11705.0
183.0
426.0
941.0
28.0
148.0
217.0
1034.0
1283.0
602.0
579.0
162.0
604.0
264.0
557.0
69.0
2751.0
273.0
40.0
6467.0
711.0
104.0
1317.0
843.0
76.0
365.0
""
""
49.0
1667.0
2700.0
583.0
""
11876.0
269.0
94.0
23.0
212.0
951.0
294.0
142.0
346.0
437.0
21.0
21.0
29524.0
70.0
388.0
547.0
727.0
1562.0
952.0
12552.0
612.0
2846.0
""
8069.0
882.0
633.0
573.0
3153.0
94.0
1366.0
214.0
400.0
643.0
542.0
1351.0
1118.0
802.0
1134.0
367.0
1496.0
417.0
292.0
683.0
305.0
1638.0
1906.0
82.0
1681.0
141.0
912.0
165.0
504.0
187.0
1296.0
432.0
701.0
103.0
152.0
7414.0
291.0
109.0
851.0
173.0
397.0
595.0
73.0
16714.0
1291.0
379.0
471.0
1240.0
1758.0
430.0
780.0
430.0
340.0
372.0
93.0
529.0
2452.0
5054.0
831.0
47.0
724.0
1018.0
68.0
386.0
280.0
96.0
448.0
3059.0
573.0
182.0
317.0
56.0
411.0
113.0
1437.0
275.0
408.0
83.0
123.0
241.0
612.0
701.0
325.0
1236.0
703.0
235.0
838.0
6309.0
798.0
132.0
99.0
2570.0
479.0
1875.0
539.0
569.0
924.0
774.0
294.0
2332.0
2489.0
86.0
98.0
946.0
894.0
1475.0
256.0
708.0
619.0
1695.0
1179.0
573.0
202.0
465.0
4784.0
621.0
171.0
775.0
61.0
517.0
217.0
130.0
347.0
149.0
2303.0
540.0
594.0
86.0
1163.0
702.0
243.0
257.0
2736.0
3191.0
99.0
193.0
467.0
1559.0
228.0
1383.0
1859.0
780.0
637.0
1267.0
10135.0
599.0
123.0
655.0
201.0
641.0
3861.0
1368.0
1339.0
10475.0
125.0
2561.0
762.0
92.0
1029.0
42.0
1251.0
1501.0
1956.0
535.0
36128.0
6408.0
640.0
272.0
2196.0
176.0
1408.0
425.0
320.0
299.0
18510.0
164.0
2860.0
226.0
18076.0
10864.0
890.0
6150.0
93.0
1206.0
3693.0
373.0
3514.0
321.0
2331.0
491.0
273.0
680.0
2497.0
115.0
211.0
228.0
847.0
142.0
272.0
632.0
366.0
818.0
282.0
1909.0
690.0
1174.0
4973.0
402.0
569.0
630.0
162.0
1469.0
1055.0
647.0
1190.0
669.0
489.0
1597.0
223.0
423.0
562.0
1126.0
140.0
200.0
166.0
801.0
1518.0
1349.0
599.0
268.0
428.0
221.0
432.0
128.0
234.0
554.0
1225.0
202.0
436.0
148.0
2605.0
270.0
511.0
318.0
1236.0
288.0
5780.0
455.0
392.0
1576.0
1960.0
1177.0
1809.0
468.0
8952.0
2811.0
801.0
1276.0
1129.0
2431.0
112.0
3010.0
199.0
1294.0
951.0
646.0
805.0
117.0
510.0
2445.0
754.0
3835.0
800.0
2443.0
553.0
570.0
940.0
2269.0
3773.0
1225.0
457.0
""
17631.0
1370.0
1244.0
822.0
5231.0
2688.0
271.0
1405.0
1134.0
1777.0
336.0
4634.0
545.0
4041.0
401.0
2612.0
1866.0
241.0
979.0
2968.0
680.0
779.0
799.0
390.0
2322.0
387.0
4419.0
11884.0
1719.0
686.0
4569.0
2289.0
458.0
237.0
1124.0
264.0
320.0
104.0
688.0
213.0
109.0
157.0
2187.0
277.0
1970.0
20.0
625.0
147.0
614.0
28.0
1338.0
76.0
616.0
185.0
176.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
