has_mom_hisp_pooled_mean
0.75886959
0.78962409
0.73585993
0.90295953
0.81641734
0.79779154
0.81872714
0.76797098
0.74839735
0.69570738
0.93101293
0.80663007
0.86771339
0.81014687
0.8335641
0.89179504
0.83738875
0.87840343
0.83135438
0.79352862
0.77702105
""
0.89007366
0.92117548
""
""
""
""
0.89151603
0.8703227
0.88593918
0.98147094
""
""
""
0.93484473
0.89908051
0.95977318
0.96339554
0.88529831
0.90845156
0.94205517
0.94397318
0.89637655
0.95944715
""
""
0.90525961
""
0.86655504
0.93145001
0.93952924
0.87436408
0.84097958
0.99409699
0.93759775
0.9162901
0.9303934
0.88538587
0.90081495
""
0.92561483
0.89814466
0.91480488
0.89294231
0.8852697
0.89904243
0.9441061
0.87396532
0.88739175
0.8931812
0.83892787
0.93313789
0.90167809
0.8989448
0.88717991
0.89075649
0.8908388
0.93802792
0.91015583
0.9019509
0.78432578
0.82594866
0.84704685
0.84731317
""
0.91621679
0.9388181
0.96556389
0.87683487
""
0.87407625
0.85385561
0.81836993
0.82665145
0.85815984
0.74086201
0.84147877
0.97031635
0.9668346
0.90124488
0.86957747
0.83035296
0.827223
0.88421202
0.87371337
0.85851121
0.87501192
0.90103805
0.852938
0.81835353
0.80387062
0.82574946
0.86305326
0.8385312
0.83622545
0.80472314
0.94603968
0.80115849
0.81513226
0.86658072
0.83391237
0.66183883
0.87982446
0.86028796
0.91631788
0.86084646
0.85785413
0.85821372
0.90031374
0.82902706
0.73199517
0.91552413
0.81122142
0.84373045
0.8082341
0.78637999
0.78518617
0.81043857
0.8198759
0.81096804
0.92041236
""
0.83372545
""
""
0.89316475
0.85428661
0.94298494
0.87589115
