kid_hisp_female_n
651.0
32.0
72.0
225.0
11.0
105.0
651.0
86.0
1513.0
205.0
860.0
455.0
875.0
228.0
1068.0
73.0
204.0
154.0
824.0
30.0
51.0
26.0
1209.0
355.0
4597.0
49.0
40.0
54.0
949.0
362.0
718.0
458.0
80.0
2.0
8.0
13.0
0.0
8.0
5.0
3.0
91.0
305.0
7.0
15.0
3.0
3.0
4.0
9.0
2.0
5.0
231.0
4.0
3.0
0.0
2.0
6.0
3.0
4.0
4.0
15.0
25.0
7.0
32.0
30.0
2.0
4.0
50.0
6.0
15.0
17.0
4.0
23.0
25.0
6.0
1.0
17.0
0.0
35.0
2.0
34.0
0.0
31.0
142.0
212.0
1.0
48.0
35.0
291.0
61.0
464.0
67.0
58.0
36.0
42.0
766.0
36.0
50.0
300.0
292.0
50.0
109.0
45.0
68.0
8652.0
101.0
530.0
207.0
345.0
204.0
54.0
3670.0
466.0
39.0
93.0
301.0
50.0
1455.0
449.0
54.0
11.0
309.0
43.0
27.0
54.0
450.0
40.0
65.0
49.0
724.0
70.0
205.0
64.0
3750.0
4303.0
52.0
1429.0
120.0
272.0
19.0
97.0
113.0
14.0
1169.0
6.0
34.0
86.0
12.0
263.0
107.0
28.0
55.0
29.0
161.0
27.0
321.0
217.0
79.0
818.0
79.0
444.0
57.0
632.0
828.0
361.0
95.0
56.0
83.0
5.0
249.0
62.0
155.0
188.0
796.0
62.0
144.0
24.0
40.0
137.0
226.0
154.0
170.0
415.0
587.0
275.0
321.0
39.0
101.0
1440.0
21.0
1784.0
66.0
36.0
248.0
490.0
137.0
31.0
20.0
478.0
192.0
282.0
19.0
76.0
142.0
41.0
47.0
71.0
859.0
97.0
53.0
443.0
183.0
137.0
35.0
304.0
96.0
191.0
135.0
285.0
262.0
59.0
65.0
251.0
143.0
79.0
365.0
44.0
29.0
39.0
11017.0
176.0
186.0
231.0
55.0
208.0
173.0
163.0
305.0
42.0
25.0
286.0
109.0
170.0
380.0
1119.0
307.0
5785.0
285.0
236.0
110.0
37.0
193.0
85.0
561.0
3077.0
288.0
242.0
392.0
216.0
149.0
883.0
658.0
7.0
35.0
64.0
1084.0
2467.0
753.0
645.0
1027.0
91.0
2750.0
343.0
924.0
1725.0
9578.0
605.0
8406.0
1142.0
24.0
262.0
2494.0
114.0
32.0
441.0
8900.0
14.0
1672.0
697.0
1636.0
50.0
244.0
45.0
7322.0
108.0
83.0
2318.0
184.0
167.0
10.0
137.0
174.0
2588.0
35.0
56.0
18.0
89.0
88.0
471.0
2070.0
1342.0
32.0
1283.0
93.0
3.0
416.0
13.0
18.0
38.0
56.0
31.0
59.0
531.0
5388.0
89.0
1165.0
6400.0
622.0
161.0
49.0
126.0
51.0
1815.0
2352.0
29.0
3301.0
182.0
48.0
24066.0
456.0
31.0
186.0
67.0
57.0
12.0
49.0
50.0
81.0
57.0
21.0
184.0
121.0
298.0
32.0
2247.0
89.0
529.0
479.0
15622.0
333.0
46.0
515.0
32.0
282.0
12.0
51.0
1027.0
630.0
36.0
927.0
177.0
41.0
128.0
86.0
76.0
106.0
100.0
350.0
57.0
35.0
217.0
116.0
1873.0
307.0
39.0
546.0
127.0
160.0
114.0
196.0
40.0
603.0
16.0
76.0
21.0
197.0
272.0
145.0
272.0
1107.0
169.0
1024.0
306.0
40.0
46.0
475.0
6.0
29.0
19.0
7.0
37.0
51.0
0.0
6.0
53.0
1.0
60.0
2.0
23.0
31.0
25.0
27.0
34.0
5.0
6.0
15.0
3.0
6.0
26.0
1.0
15.0
15.0
2.0
11.0
1.0
0.0
2.0
46.0
12.0
3.0
5.0
1.0
0.0
13.0
16.0
75.0
32.0
2.0
6.0
1.0
11.0
91.0
13.0
2.0
616.0
20.0
""
499.0
5.0
1.0
17.0
6.0
5.0
2.0
2.0
35.0
14.0
11.0
38.0
8.0
54.0
9.0
151.0
437.0
28.0
27.0
182.0
275.0
41.0
28.0
88.0
79.0
75.0
25.0
23.0
14.0
50.0
162.0
144.0
89.0
3387.0
26.0
87.0
74.0
74.0
40.0
20.0
114.0
86.0
43.0
30.0
90.0
22.0
427.0
717.0
5.0
22.0
45.0
59.0
80.0
48.0
60.0
32.0
18.0
38.0
11.0
90.0
18.0
746.0
22.0
39.0
67.0
21.0
52.0
147.0
170.0
41.0
45.0
201.0
24.0
131.0
351.0
14.0
132.0
1180.0
6.0
28.0
72.0
16.0
14.0
3.0
19.0
302.0
84.0
64.0
152.0
750.0
24.0
12.0
133.0
3295.0
24.0
36.0
190.0
366.0
118.0
25.0
57.0
21.0
0.0
253.0
230.0
22.0
60.0
48.0
537.0
202.0
764.0
1038.0
2235.0
823.0
79.0
32.0
4100.0
723.0
617.0
416.0
2469.0
88.0
2479.0
7222.0
123078.0
232.0
18.0
443.0
376.0
9883.0
4220.0
562.0
84.0
1166.0
1078.0
421.0
1006.0
2160.0
1502.0
147.0
51024.0
335.0
99.0
102.0
850.0
520.0
1127.0
228.0
105.0
346.0
119.0
226.0
8378.0
135.0
717.0
2939.0
603.0
146.0
743.0
1432.0
65.0
349.0
388.0
692.0
377.0
341.0
116173.0
1158.0
2174.0
28.0
8927.0
832.0
89.0
1498.0
45.0
1820.0
345.0
9882.0
158.0
3913.0
90398.0
1027.0
532.0
275.0
503.0
169.0
749.0
53.0
13314.0
170.0
238.0
1989.0
1047.0
7638.0
274.0
619.0
86.0
392.0
1258.0
547.0
1415.0
2004.0
599.0
5361.0
3353.0
219.0
112.0
353.0
144.0
227.0
196192.0
681.0
63.0
242.0
4508.0
95.0
1020.0
93493.0
836.0
1610.0
549.0
598.0
246.0
1652.0
427.0
1187.0
750.0
78.0
126.0
619.0
235.0
110.0
4184.0
742.0
4943.0
2879.0
539.0
1036.0
1559.0
771.0
40.0
8.0
1519.0
169.0
10.0
286.0
3038.0
239.0
276.0
1234.0
532.0
756.0
380.0
584.0
217.0
1432.0
497.0
141.0
679.0
177.0
2.0
11884.0
508.0
405.0
7176.0
43.0
238.0
46.0
429.0
130.0
2198.0
8302.0
3063.0
110.0
6688.0
930.0
130.0
403.0
246.0
6939.0
2020.0
103.0
31.0
1254.0
1341.0
70.0
782.0
28103.0
552.0
41.0
547.0
730.0
143.0
1102.0
989.0
1654.0
637.0
6234.0
1105.0
99.0
2024.0
327.0
118.0
122.0
1715.0
534.0
7.0
482.0
850.0
659.0
745.0
38.0
49.0
212.0
5858.0
247.0
219.0
819.0
58.0
546.0
180.0
3994.0
172.0
9570.0
271.0
86.0
31.0
343.0
577.0
51835.0
4372.0
73.0
1016.0
27.0
1651.0
5566.0
35722.0
119.0
65.0
304.0
265.0
3061.0
5807.0
548.0
5845.0
926.0
1182.0
742.0
473.0
32972.0
2270.0
133.0
2802.0
595.0
2858.0
7916.0
2020.0
600.0
1067.0
393.0
680.0
349.0
1875.0
1841.0
62.0
606.0
1182.0
365.0
2.0
2545.0
119.0
135.0
29.0
83.0
261.0
46.0
30.0
183.0
25.0
15.0
6.0
19345.0
106.0
305.0
120.0
371.0
874.0
190.0
4783.0
161.0
931.0
12.0
4768.0
47.0
59.0
26.0
224.0
10.0
53.0
4.0
33.0
35.0
44.0
88.0
96.0
90.0
88.0
303.0
323.0
19.0
8.0
40.0
11.0
4438.0
105.0
2.0
75.0
6.0
21.0
21.0
24.0
20.0
60.0
41.0
99.0
4.0
24.0
1256.0
24.0
1.0
123.0
27.0
10.0
48.0
7.0
15526.0
179.0
26.0
35.0
98.0
173.0
24.0
112.0
29.0
47.0
46.0
17.0
86.0
144.0
890.0
272.0
3.0
43.0
136.0
11.0
50.0
23.0
12.0
26.0
1646.0
26.0
21.0
14.0
12.0
68.0
5.0
132.0
41.0
37.0
80.0
10.0
29.0
46.0
47.0
66.0
138.0
23.0
24.0
174.0
4724.0
42.0
14.0
26.0
142.0
19.0
389.0
28.0
15.0
209.0
32.0
17.0
483.0
641.0
5.0
10.0
31.0
72.0
53.0
100.0
47.0
24.0
304.0
2425.0
31.0
11.0
89.0
763.0
41.0
5.0
105.0
10.0
408.0
133.0
15.0
121.0
134.0
679.0
551.0
103.0
13.0
139.0
880.0
251.0
52.0
1340.0
1208.0
12.0
65.0
16.0
273.0
4.0
562.0
223.0
35.0
41.0
170.0
3200.0
107.0
17.0
195.0
1642.0
82.0
3926.0
2793.0
387.0
3321.0
59.0
952.0
1427.0
39.0
4850.0
14.0
4712.0
713.0
530.0
117.0
15300.0
1865.0
270.0
345.0
773.0
42.0
436.0
1282.0
215.0
60.0
7530.0
61.0
2388.0
84.0
5197.0
2231.0
174.0
1776.0
19.0
1789.0
1670.0
155.0
17323.0
12.0
212.0
18.0
10.0
20.0
101.0
9.0
6.0
6.0
59.0
2.0
9.0
44.0
26.0
42.0
14.0
94.0
8.0
124.0
196.0
14.0
29.0
27.0
19.0
66.0
33.0
15.0
30.0
33.0
23.0
84.0
3.0
21.0
24.0
25.0
18.0
5.0
8.0
30.0
47.0
82.0
35.0
8.0
19.0
13.0
16.0
5.0
7.0
17.0
38.0
4.0
9.0
3.0
88.0
15.0
49.0
33.0
106.0
25.0
1634.0
18.0
25.0
98.0
73.0
72.0
153.0
36.0
2173.0
349.0
41.0
60.0
59.0
171.0
5.0
358.0
32.0
44.0
69.0
78.0
7.0
10.0
39.0
532.0
75.0
2112.0
24.0
197.0
13.0
39.0
46.0
263.0
199.0
63.0
45.0
37.0
15810.0
127.0
62.0
59.0
605.0
225.0
4.0
57.0
63.0
195.0
28.0
2843.0
39.0
1112.0
30.0
120.0
185.0
31.0
101.0
715.0
31.0
43.0
46.0
33.0
1127.0
32.0
311.0
1825.0
165.0
166.0
597.0
168.0
353.0
152.0
252.0
319.0
134.0
16.0
320.0
202.0
20.0
32.0
1574.0
61.0
631.0
3.0
170.0
83.0
141.0
23.0
676.0
148.0
216.0
195.0
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
