has_dad_pooled_male_mean
0.94445038
0.91991705
0.88890415
0.91711181
0.91470212
0.89865696
0.88177598
0.94105816
0.89437032
0.91687906
0.8942349
0.91273296
0.91852492
0.92463565
0.9614892
0.91244686
0.926018
0.89572072
0.92261118
0.8935799
0.86833721
0.88933694
0.92136794
0.92013389
0.8621648
0.76793724
0.97827637
0.9711923
0.686845
0.89077193
0.86459041
0.9108544
0.8220306
0.90332615
0.9230625
0.91036123
0.93154824
0.89093739
0.8768965
0.91517001
0.87407535
0.92084849
0.89357328
0.83738071
0.90533131
0.90931803
0.91914392
0.92271054
0.92674363
0.90688896
0.85818034
0.891379
0.91094273
0.80707765
0.81216174
0.89235681
0.93558264
0.84685773
0.91321898
0.93964469
0.92923427
0.96027225
0.9364121
0.90605581
0.90322948
0.88983369
0.86859787
0.86848354
0.86546576
0.86569071
0.82724357
0.91944587
0.95106369
0.87312609
0.89435029
0.86510724
0.91943705
0.93996304
0.94035983
0.94318926
0.93996066
0.93331319
0.86927789
0.923096
0.94314468
0.88366854
0.83886588
0.84395355
0.90183598
0.86970663
0.897183
0.87340856
0.85839766
0.87440538
0.80734849
0.86765242
0.86106044
0.90361911
0.90774566
0.85033041
0.86754119
0.85814172
0.85983866
0.85297698
0.87730658
0.85244578
0.8342309
0.78426123
0.85400575
0.84958678
0.81249404
0.78303647
0.88428825
0.85601264
0.77448356
0.85554248
0.77970803
0.81893194
0.7816475
0.82706559
0.79976434
0.85799569
0.78270036
0.82756096
0.85933775
0.80734062
0.8735975
0.87905228
0.89245516
0.8157199
0.80710697
0.85309881
0.91210526
0.92533988
0.87195867
0.90318942
0.90702772
0.8679623
0.82114768
0.84251428
0.80246347
0.79048616
0.85193479
0.76746321
0.82700276
0.83675587
0.91118425
0.82529217
0.84165484
0.82150835
0.859164
0.78642267
0.82081735
0.78519779
0.78829759
0.7762363
0.79068738
0.84381831
0.78263366
0.79567605
0.76863617
0.77719045
0.79290426
0.84816432
0.85842347
0.82789308
0.83394212
0.85666573
0.82632977
0.82903403
0.8653965
0.82785881
0.85572881
0.86684299
0.83444774
0.86668491
0.8438198
0.81267709
0.84498477
0.87463343
0.76779854
0.76615673
0.82116437
0.80042356
0.77254373
0.80180198
0.80013132
0.80143911
0.77620339
0.84496146
0.83762199
0.82580024
0.81136596
0.86164117
0.83961135
0.79615122
0.81275386
0.80977237
0.80625486
0.81341535
0.84768462
0.86587602
0.9065035
0.91255134
0.83569527
0.82471961
0.89147401
0.90688664
0.86832994
0.89368761
0.86459547
0.87718946
0.85577369
0.79971528
0.88066298
0.86134648
0.85968614
0.8746084
0.89865643
0.90589643
0.89382297
0.8596496
0.89644998
0.86904907
0.82073927
0.86162949
0.85617661
0.94740897
0.89503986
0.89404631
0.87006539
0.87238479
0.90195
0.91187233
0.87733364
0.87253886
0.90976363
0.89010322
0.86802703
0.94059992
0.85312927
0.85027504
0.8323285
0.75328285
0.81051451
0.8306275
0.86173362
0.85323656
0.78878069
0.79894042
0.81430984
0.89964288
0.80699456
0.85449398
0.87543303
0.84300518
0.83563709
0.84816408
0.79426813
0.83242226
0.88677901
0.91018546
0.87313467
0.87201869
0.92619318
0.89568335
0.91483897
0.85850018
0.9170652
0.94947934
0.92609227
0.88811016
0.93296874
0.9230004
0.88187844
0.96454519
0.9023931
0.9256466
0.95309269
0.9122982
0.8582316
0.87369823
0.8571561
0.83828694
0.82812959
0.8419441
0.83712828
0.86179608
0.8370735
0.80945444
0.81041551
0.84285873
0.81457615
0.84047765
0.88940334
0.89091378
0.87787032
0.80716795
0.84010184
0.81525469
0.76630616
0.8336283
0.83208305
0.82394499
0.83662713
0.84747851
0.80390698
0.884835
0.92101681
0.88900894
0.88729447
0.85745209
0.89448255
0.87071747
0.85207283
0.87145561
0.8579886
0.83614719
0.8416844
0.8666755
0.88001513
0.93243808
0.86816001
0.96024871
0.89427584
0.86806065
0.87755781
0.87673134
0.85527325
