kfr_white_female_mean
0.6013087
0.53783351
0.55118096
0.56933016
0.56622964
0.55519867
0.48839909
0.4741495
0.50345808
0.4924174
0.49205086
0.52989095
0.51240486
0.52705777
0.53664482
0.57275796
0.53896838
0.53300089
0.52940732
0.46185347
0.47785717
0.49177989
0.59185332
0.58771396
0.55629683
0.55895269
0.52067721
0.53375041
0.53877473
0.5133462
0.54300284
0.57089329
0.53334618
0.66109031
0.69828784
0.65023464
0.6440537
0.62760401
0.66186702
0.63347626
0.63615274
0.63292283
0.66014153
0.66612291
0.69208515
0.65990543
0.66689223
0.56268734
0.58240449
0.57770246
0.64177537
0.68324524
0.66887701
0.68427479
0.62455422
0.64437592
0.61441594
0.61158872
0.63450247
0.61855906
0.66558218
0.63898194
0.62428445
0.58974713
0.6382249
0.63159525
0.62663311
0.63229948
0.64841557
0.63315356
0.65172637
0.62039471
0.60162699
0.61457008
0.62420738
0.61543483
0.6277284
0.62586802
0.62466788
0.59853023
0.6504944
0.62382025
0.66016281
0.63065773
0.60992306
0.63346237
0.63619208
0.65834385
0.62784863
0.63237232
0.60847056
0.64119709
0.60217249
0.61356515
0.57407451
0.61984944
0.64909166
0.57857198
0.63115746
0.60834795
0.58779013
0.61517721
0.60018486
0.57761812
0.59985983
0.60144413
0.63081253
0.63784552
0.60715818
0.63697392
0.59585553
0.60128301
0.63965887
0.60465777
0.60762417
0.58450145
0.60763311
0.59228015
0.5929758
0.59682792
0.57477021
0.62194252
0.58418155
0.5594334
0.57651335
0.54107684
0.53805631
0.55457753
0.59504867
0.601762
0.57705539
0.6082629
0.61937064
0.5957492
0.61469418
0.59390879
0.60723907
0.59490389
0.5614478
0.58499461
0.51904625
0.57957995
0.59317702
0.6041429
0.59858
0.58000576
0.58888692
0.58398974
0.55673057
0.6128884
0.5714339
0.61386251
0.59451419
0.64190418
0.62255681
0.563079
0.64611614
0.61624157
0.57883376
0.57636738
0.56553245
0.58914346
0.53459704
0.528485
0.58320481
0.55118233
0.56334627
0.58617473
0.52758604
0.51557493
0.58917618
0.53484923
0.56613362
0.50456858
0.50681531
0.49738151
0.51630056
0.50058782
0.49860555
0.50286311
0.49489185
0.53741777
0.55971509
0.55846262
0.50873661
0.55582345
0.5673396
0.55591309
0.52664435
0.45365888
0.51122504
""
0.56317031
0.51136792
0.58625227
0.59513974
0.55915678
0.60151815
0.5772028
0.59479988
0.62109792
0.53101975
""
0.58408934
0.58961517
0.59908819
0.6287232
0.59130049
0.6216746
0.58937991
0.58801514
0.62431449
0.63364083
0.56785077
0.60474759
0.53806353
0.59353608
0.62073404
0.57617813
0.65059203
0.62942034
0.57367045
0.58789092
0.55592918
0.55309981
0.56421781
0.53357029
0.55041558
0.58269542
0.60657197
0.60134661
0.6235553
0.57785767
0.54556578
0.54311377
0.57191205
0.56912726
0.42081162
0.6077165
0.58051676
0.476515
0.60064405
0.55175865
0.59717363
0.55988514
0.53389573
0.58819318
0.55594569
0.56511909
0.5898748
0.53679901
0.53210503
0.55725646
0.56535149
0.55718589
0.54123473
0.58299136
0.60725343
0.53009862
0.55529952
0.56080061
0.53591669
0.53276074
0.54895353
0.51706886
0.52963173
0.57997346
0.53774011
0.55535132
0.52364022
0.52867907
0.50553423
0.47814533
""
0.51971811
0.48022431
""
""
0.49846783
0.47466272
0.47282234
0.52229375
0.50835299
0.49404159
0.50512749
0.60245949
""
0.50963759
0.5766167
0.60160208
0.56294584
0.57052869
0.58323592
0.59339219
0.58271778
0.59251899
0.57213688
""
0.56107724
0.57996958
0.61134124
0.57992327
0.57647395
0.57482648
0.56347245
0.54394424
0.54077953
0.54299766
0.54486221
0.62122613
0.56247091
0.59725207
0.52590972
0.57229429
0.51502907
0.55332589
0.53974307
0.58147478
0.51278257
0.58874011
0.56589848
0.56274211
0.52933818
0.56691355
0.55497235
0.54376072
0.5538609
0.59511137
0.58086562
0.54415929
0.52200812
0.55812967
0.5352518
0.54791898
0.56328505
0.54573059
0.518525
0.55276233
0.56490958
0.57825798
0.54785287
0.57952237
0.59093857
0.59998912
0.59537041
0.60114729
0.5675922
0.53580135
0.59565008
0.58018398
0.62792444
0.58271778
0.60764682
0.54145396
0.51244581
0.57899654
0.52131277
0.52630353
0.515984
0.48017249
0.50573409
0.54870743
0.55766696
0.55911946
0.53276503
0.57541311
0.62537605
0.58048153
0.55750126
0.54712737
0.54650676
0.57906449
0.62656063
0.52040529
0.47925064
0.59397125
0.5941059
0.54806077
0.58088964
0.58981538
0.5547021
0.59484315
0.56815034
0.57487863
0.54933786
0.54465634
0.53010994
0.55981874
0.53678262
0.53611815
0.50520128
0.56047034
0.57051748
0.53915447
0.54740661
0.52907318
0.59567153
0.56752729
0.54471463
0.5726651
0.52133894
0.58271986
