marr_29_black_female_n
95.0
""
""
""
""
""
""
""
""
""
""
150.0
25.0
""
22.0
""
""
""
1696.0
""
27.0
""
""
""
""
""
153.0
""
""
812.0
""
301.0
""
""
43.0
""
187.0
""
""
""
""
""
""
""
""
""
538.0
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
68.0
""
25.0
""
""
""
94.0
""
44.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
184.0
""
""
""
47.0
244.0
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
910.0
63.0
""
""
""
647.0
""
""
55.0
""
""
""
""
""
""
""
""
54.0
""
""
135.0
""
""
""
""
44.0
""
""
25.0
""
48.0
""
""
""
""
""
""
""
""
""
65.0
28.0
""
""
""
206.0
""
""
""
""
40.0
34.0
""
545.0
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
937.0
""
""
""
50.0
""
473.0
""
""
""
39.0
""
""
""
""
25.0
""
149.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
58.0
""
""
362.0
""
""
""
109.0
""
2153.0
83.0
750.0
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
2720.0
""
""
26.0
""
75.0
""
""
98.0
79.0
37.0
109.0
""
""
22.0
25.0
""
47.0
35.0
87.0
""
""
""
""
930.0
91.0
""
""
""
""
233.0
""
""
""
1748.0
""
""
218.0
104.0
""
""
""
101.0
""
""
""
""
987.0
21.0
""
50.0
179.0
21.0
""
170.0
""
6645.0
67.0
""
385.0
""
""
32.0
23.0
""
""
""
""
""
""
""
108.0
""
406.0
""
""
127.0
""
75.0
""
""
70.0
178.0
""
44.0
""
""
27.0
""
38.0
107.0
""
""
78.0
""
""
""
28.0
""
""
32.0
""
""
""
""
143.0
130.0
93.0
""
67.0
52.0
52.0
""
59.0
403.0
40.0
""
32.0
""
""
88.0
594.0
148.0
935.0
360.0
447.0
255.0
297.0
1496.0
6622.0
2458.0
62.0
""
133.0
360.0
365.0
560.0
8866.0
364.0
339.0
430.0
390.0
124.0
1216.0
757.0
241.0
7201.0
311.0
2583.0
734.0
52.0
740.0
216.0
437.0
800.0
776.0
16597.0
3020.0
252.0
475.0
2313.0
173.0
441.0
182.0
304.0
621.0
332.0
466.0
1224.0
1554.0
864.0
959.0
1194.0
1333.0
120.0
1108.0
315.0
406.0
855.0
766.0
688.0
548.0
63.0
127.0
216.0
43.0
""
125.0
""
""
21.0
""
""
""
31.0
""
26.0
""
""
""
62.0
73.0
3661.0
9264.0
452.0
248.0
212.0
225.0
1860.0
422.0
658.0
""
1431.0
1973.0
121.0
7137.0
26518.0
178.0
493.0
315.0
250.0
345.0
1131.0
456.0
20424.0
157.0
111.0
565.0
""
693.0
33.0
1464.0
111.0
2219.0
""
1208.0
1218.0
6397.0
875.0
""
""
105.0
""
""
""
""
""
77.0
""
1554.0
""
709.0
159.0
""
""
""
""
44.0
""
""
""
475.0
""
4392.0
""
""
30.0
""
""
""
""
1568.0
24.0
""
""
31.0
496.0
1123.0
""
2530.0
""
22.0
39.0
""
83.0
51.0
""
""
1811.0
""
""
""
45.0
""
70.0
""
196.0
21.0
""
1133.0
32.0
6597.0
""
""
""
""
""
""
162.0
""
""
1895.0
207.0
119.0
""
""
23.0
31.0
259.0
1766.0
33387.0
""
""
417.0
""
""
21.0
""
31.0
""
""
52.0
""
""
""
""
""
""
""
""
682.0
""
""
""
""
""
""
""
4944.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
140.0
""
""
""
""
""
""
2024.0
""
""
""
31.0
""
""
69.0
61.0
25.0
""
72.0
22.0
""
""
""
""
""
""
""
227.0
""
""
26.0
34.0
""
1008.0
207.0
262.0
384.0
167.0
1049.0
124.0
166.0
433.0
169.0
383.0
325.0
682.0
1196.0
833.0
288.0
1012.0
1435.0
173.0
91.0
82.0
555.0
171.0
2459.0
8463.0
701.0
527.0
46.0
72.0
1788.0
421.0
329.0
389.0
968.0
269.0
413.0
382.0
1674.0
213.0
387.0
937.0
1377.0
584.0
1356.0
1645.0
476.0
849.0
635.0
314.0
293.0
322.0
452.0
788.0
779.0
374.0
100.0
1118.0
245.0
175.0
288.0
1137.0
548.0
240.0
401.0
169.0
128.0
1230.0
358.0
404.0
196.0
30.0
262.0
199.0
369.0
1330.0
2573.0
423.0
91.0
187.0
504.0
242.0
866.0
""
""
""
82.0
""
""
""
""
""
637.0
156.0
127.0
""
109.0
""
262.0
""
""
167.0
""
21.0
""
""
428.0
29.0
266.0
62.0
""
""
""
""
""
""
""
185.0
56.0
""
""
244.0
""
""
21.0
""
""
29.0
""
""
7896.0
101.0
108.0
145.0
""
""
37.0
""
""
42.0
""
""
""
21.0
""
""
88.0
""
""
182.0
""
25.0
""
""
134.0
39.0
""
""
""
""
296.0
""
71.0
32.0
36.0
254.0
""
402.0
""
""
80.0
""
""
""
633.0
""
""
22.0
12153.0
67.0
""
""
273.0
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
10670.0
""
""
""
""
""
""
73.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2827.0
""
""
""
""
""
""
""
""
""
""
""
29.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
348.0
""
""
""
""
32.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
494.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.0
6160.0
""
""
""
""
""
""
""
23.0
""
25.0
""
""
429.0
""
23.0
""
""
""
""
""
232.0
40.0
143.0
45.0
""
2004.0
2067.0
3605.0
4742.0
285.0
1192.0
14278.0
1351.0
3356.0
78.0
3327.0
3554.0
2447.0
709.0
879.0
2746.0
446.0
1372.0
109.0
5513.0
136.0
796.0
""
58.0
""
""
232.0
""
140.0
49.0
""
""
""
""
142.0
""
""
""
""
""
160.0
""
""
20.0
91.0
44.0
""
37.0
""
""
""
""
""
32.0
1254.0
""
17877.0
307.0
47.0
96.0
108.0
184.0
""
41.0
79.0
28.0
23.0
1081.0
4125.0
""
""
29.0
64.0
36.0
""
31.0
367.0
37513.0
""
40.0
29.0
4347.0
""
7069.0
8730.0
661.0
454.0
1954.0
110.0
1298.0
104.0
43.0
25.0
74.0
19716.0
337.0
1968.0
1599.0
33.0
170.0
426.0
""
""
28.0
85.0
4917.0
220.0
21.0
137.0
317.0
32.0
""
175.0
5627.0
""
""
1065.0
62.0
""
475.0
""
""
612.0
555.0
460.0
455.0
704.0
217.0
942.0
198.0
69.0
213.0
330.0
558.0
348.0
""
261.0
""
1014.0
737.0
1279.0
6341.0
51.0
27.0
735.0
112.0
561.0
3842.0
1876.0
3397.0
586.0
1370.0
164.0
""
638.0
390.0
5393.0
1300.0
886.0
36.0
151.0
598.0
730.0
51.0
847.0
""
945.0
154.0
556.0
1278.0
228.0
54.0
""
""
477.0
9631.0
""
170.0
449.0
1651.0
1422.0
462.0
1661.0
658.0
98.0
730.0
408.0
180.0
421.0
2018.0
28.0
375.0
663.0
1268.0
853.0
1032.0
267.0
796.0
700.0
270.0
98.0
164.0
""
43.0
63.0
893.0
934.0
5736.0
414.0
329.0
""
1886.0
114.0
1245.0
50.0
""
""
""
""
""
""
""
""
""
56.0
""
""
""
""
""
""
""
""
84.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
114.0
""
""
""
714.0
26.0
164.0
54.0
""
58.0
30.0
1193.0
""
54.0
744.0
124.0
56.0
77.0
24.0
30.0
15775.0
""
78.0
198.0
411.0
258.0
28.0
9039.0
""
25.0
84.0
495.0
38.0
9217.0
69.0
""
28.0
""
39.0
""
""
40.0
""
213.0
28.0
341.0
61.0
215.0
45.0
1163.0
3624.0
51.0
1911.0
120.0
100.0
""
""
128.0
""
5342.0
21.0
""
172.0
""
22.0
""
""
22.0
""
277.0
""
""
505.0
118.0
113.0
88.0
62.0
46.0
1365.0
3462.0
952.0
49.0
""
""
""
182.0
42.0
106.0
""
105.0
""
""
""
""
""
""
27.0
""
34.0
126.0
224.0
23.0
83.0
""
460.0
""
1410.0
""
23.0
121.0
39.0
""
""
""
144.0
45.0
95.0
""
""
""
""
""
25.0
181.0
""
""
79.0
""
35.0
""
44.0
44.0
119.0
""
""
161.0
36.0
""
""
""
""
497.0
""
""
33.0
5544.0
270.0
391.0
""
""
108.0
52.0
53.0
87.0
""
""
41.0
91.0
35.0
72.0
""
49.0
3489.0
146.0
93.0
""
""
""
""
38.0
153.0
""
""
""
""
""
20.0
""
""
""
""
""
53.0
""
24.0
""
""
147.0
""
23.0
""
111.0
""
1940.0
""
""
""
25.0
""
""
""
305.0
""
""
79.0
6335.0
37.0
535.0
""
633.0
59.0
""
1252.0
88.0
174.0
""
21.0
64.0
1215.0
""
""
""
29.0
63.0
243.0
2053.0
4160.0
""
754.0
191.0
""
191.0
""
""
24.0
48.0
""
""
142.0
733.0
153.0
89.0
617.0
179.0
268.0
""
299.0
""
555.0
2756.0
""
455.0
37.0
""
26266.0
77.0
""
46.0
""
20.0
""
""
""
""
27.0
""
287.0
""
376.0
""
763.0
25.0
108.0
182.0
1625.0
66.0
363.0
1844.0
361.0
1380.0
483.0
482.0
1300.0
2242.0
386.0
5996.0
566.0
720.0
707.0
867.0
752.0
1422.0
665.0
1677.0
498.0
689.0
2758.0
1184.0
3533.0
1086.0
402.0
1622.0
425.0
852.0
845.0
774.0
700.0
1787.0
191.0
1107.0
767.0
603.0
254.0
2463.0
382.0
7585.0
350.0
2457.0
2594.0
453.0
1292.0
1758.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.0
""
""
120.0
""
""
76.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
189.0
176.0
""
""
164.0
168.0
""
""
149.0
36.0
30.0
90.0
""
""
26.0
113.0
106.0
""
7212.0
""
""
128.0
313.0
638.0
""
107.0
551.0
144.0
""
70.0
""
122.0
3068.0
""
496.0
46.0
56.0
610.0
89.0
139.0
32.0
""
25.0
""
40.0
""
1572.0
61.0
392.0
42.0
""
125.0
21.0
102.0
79.0
""
1680.0
69.0
97.0
620.0
""
38.0
1618.0
""
""
239.0
""
""
""
""
50.0
30.0
81.0
271.0
1019.0
""
""
22.0
22337.0
20.0
""
183.0
508.0
571.0
21.0
""
""
""
66.0
208.0
""
115.0
""
466.0
303.0
340.0
""
691.0
27.0
""
""
""
154.0
""
""
257.0
""
48.0
3223.0
5405.0
""
""
""
1197.0
1102.0
943.0
""
""
""
93.0
129.0
26.0
127.0
37.0
""
85.0
114.0
""
284.0
23.0
106.0
353.0
22.0
""
""
""
20.0
1834.0
""
182.0
80.0
""
""
71.0
993.0
""
""
""
""
""
""
24076.0
46.0
23.0
""
1568.0
120.0
""
""
""
""
22.0
335.0
""
613.0
1550.0
""
179.0
90.0
84.0
""
""
""
5618.0
27.0
133.0
""
26.0
2369.0
20.0
""
""
""
61.0
44.0
389.0
1224.0
192.0
340.0
131.0
""
""
""
""
165.0
32472.0
846.0
""
""
154.0
""
255.0
112.0
123.0
57.0
""
144.0
257.0
100.0
""
415.0
39.0
""
""
64.0
339.0
""
4369.0
""
""
171.0
43.0
""
523.0
""
""
""
37.0
""
""
""
39.0
""
401.0
52.0
59.0
""
80.0
79.0
36.0
336.0
209.0
""
""
""
""
1123.0
""
""
1892.0
""
88.0
142.0
""
""
250.0
""
""
""
516.0
128.0
""
""
""
731.0
""
124.0
""
451.0
414.0
154.0
43.0
754.0
""
""
411.0
53.0
207.0
68.0
""
""
170.0
602.0
""
""
148.0
""
""
148.0
""
25.0
""
194.0
157.0
""
480.0
33.0
124.0
112.0
121.0
""
""
32.0
""
206.0
""
1831.0
""
""
""
""
""
""
25.0
10821.0
574.0
""
24.0
""
174.0
292.0
3865.0
54.0
118.0
205.0
""
""
54.0
83.0
268.0
363.0
234.0
""
285.0
30.0
348.0
""
740.0
71.0
""
933.0
23.0
""
26.0
107.0
""
""
""
""
""
""
""
""
""
173.0
""
""
""
""
""
""
""
""
""
""
""
373.0
""
""
""
""
""
""
68.0
""
""
""
166.0
""
""
""
79.0
""
""
""
""
""
""
""
""
""
""
305.0
436.0
42.0
153.0
242.0
120.0
1016.0
84.0
""
268.0
""
49.0
405.0
""
155.0
346.0
319.0
""
207.0
130.0
3137.0
44.0
""
273.0
167.0
""
467.0
104.0
5410.0
225.0
""
157.0
180.0
121.0
""
134.0
194.0
""
50.0
295.0
594.0
440.0
4047.0
522.0
""
508.0
425.0
78.0
169.0
150.0
94.0
""
581.0
246.0
143.0
73.0
""
530.0
64.0
109.0
98.0
113.0
122.0
88.0
273.0
204.0
25.0
44.0
716.0
118.0
317.0
801.0
3617.0
76.0
""
75.0
208.0
32.0
70.0
""
""
30.0
""
348.0
807.0
857.0
194.0
214.0
39.0
106.0
35.0
196.0
""
35.0
681.0
1959.0
62.0
""
504.0
4080.0
89.0
41.0
1144.0
221.0
111.0
30.0
267.0
296.0
32.0
3786.0
78.0
537.0
39.0
1015.0
274.0
76.0
376.0
4145.0
5971.0
""
1568.0
""
3356.0
44.0
6095.0
1129.0
108.0
153.0
1750.0
5318.0
127.0
139.0
162.0
""
""
103.0
""
21.0
351.0
""
24.0
""
""
82.0
""
49.0
""
96.0
""
4253.0
323.0
""
""
24.0
""
24.0
""
""
""
2891.0
""
34.0
""
592.0
304.0
""
319.0
""
34.0
58.0
""
142.0
""
222.0
""
""
""
172.0
""
""
""
86.0
""
""
48.0
""
59.0
""
56.0
""
111.0
624.0
""
""
25.0
47.0
77.0
""
""
166.0
47.0
44.0
63.0
""
""
""
85.0
""
""
""
""
39.0
255.0
""
""
""
""
""
""
""
""
""
""
""
""
64.0
""
""
""
""
""
149.0
""
""
""
""
""
20.0
""
883.0
22.0
""
""
""
36.0
""
32.0
""
""
""
""
""
""
""
""
""
521.0
""
61.0
""
""
""
28.0
24.0
""
""
""
11282.0
24.0
""
""
67.0
55.0
""
""
""
22.0
""
1187.0
""
501.0
""
""
""
""
""
39.0
""
""
""
""
33.0
""
39.0
222.0
""
""
77.0
""
""
""
""
""
""
""
""
""
""
""
135.0
""
36.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
