staytract_asian_male_mean_se
0.056298893
0.051445913
""
0.048506651
0.024447309
""
0.034209222
0.032398835
0.049537297
0.024618516
0.018967161
0.026401225
""
0.02098229
0.027124261
0.029983759
0.074330539
0.019658139
0.046743251
0.073353238
0.11174662
0.034089856
0.020895088
0.046076834
0.041713182
0.023451826
""
0.01919678
0.025107209
0.011005524
0.047720611
0.0035550983
0.019746885
0.037688799
0.049692251
0.010649004
""
""
0.028488601
0.029872028
0.055834867
""
""
""
""
""
0.054907981
0.077427641
0.083112836
""
0.058150079
0.045111373
""
0.046146289
""
0.056206174
0.077120237
""
0.034679167
""
""
""
""
""
""
""
""
""
0.10424628
""
""
""
""
""
""
0.069468893
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043319542
""
""
""
""
""
""
0.067778036
""
""
0.059660774
0.035863306
""
""
""
0.032962631
""
""
""
""
""
""
""
""
""
""
""
""
""
0.088609226
0.053777754
0.093141116
0.039136339
0.096688055
0.074633323
0.055905268
0.054405943
0.016484579
""
""
""
0.058087159
""
""
""
""
0.07037095
0.068730734
""
""
""
""
0.042129062
""
0.035246868
0.030300412
""
0.022256808
""
""
0.018017141
""
""
""
""
""
""
0.015321225
""
""
0.051416215
""
""
""
""
""
""
""
""
""
""
""
""
0.091921903
""
""
0.0238919
0.0080287112
""
""
0.045794614
""
0.097461663
""
""
""
""
""
""
0.046004392
""
""
0.039159335
0.030244147
0.016366066
0.091244154
0.061707262
""
0.060041253
0.05771875
0.055077899
0.011736463
0.048963342
0.064751595
""
""
0.030732175
""
0.030773288
0.058393184
0.044852074
""
0.042873673
0.024896232
0.06679216
0.029597523
0.0073113688
0.017467324
""
""
0.083048731
0.017631151
0.053754892
""
""
""
0.048304737
""
""
0.031607926
0.047478318
""
0.028807899
""
""
""
""
""
0.039658148
""
""
0.056060128
""
""
0.088684499
0.037851732
""
""
0.012140717
""
0.013618008
""
""
""
0.033975899
""
""
""
""
""
0.077463485
0.022494489
0.024458162
0.03120218
0.023873802
0.0044259736
0.019308617
0.057806253
0.093076974
0.06048103
""
""
""
""
""
""
""
""
0.037171815
""
""
0.032407694
""
""
""
""
""
0.034372892
0.059230309
0.021890957
0.0086409831
0.0060172901
0.063198
0.040978279
0.045614332
0.051808544
0.030703263
0.077483319
""
0.081398882
""
""
0.012405993
""
0.051702794
0.055212758
""
""
0.016127745
""
""
""
""
""
0.045345303
0.056303557
0.069511048
0.07339289
""
""
""
0.041017994
""
""
0.048896383
""
""
""
""
""
""
""
""
0.04042257
""
""
""
""
""
""
""
0.066508353
0.056743789
""
""
0.046948206
""
0.0045843953
0.024856778
0.013919467
""
0.046959471
""
""
""
0.015721368
""
0.0077725188
""
0.014274566
0.041878678
""
0.036202859
0.040845502
""
0.0592505
0.017460182
0.049519785
""
0.023620436
0.058684338
""
0.082626738
""
""
""
""
0.035528976
0.012347338
0.046390649
0.039783351
""
""
""
""
""
""
0.052051287
""
""
0.033445723
0.032888003
0.03030828
0.05103771
0.037941933
0.010474307
0.012359956
0.007142161
0.015711693
0.0046510412
0.0036366819
0.067015141
""
""
0.014672161
0.016975619
0.0026945043
0.006425974
""
""
0.0044467202
0.031989835
0.015151853
0.0018365815
0.035196457
0.057838392
0.04727827
0.068137445
0.020132642
""
0.030552505
0.0071918867
0.079115249
0.016058808
0.067332447
0.044725366
0.021749239
""
""
0.058832895
""
""
""
0.034996115
0.061570916
0.0043835402
