two_par_hisp_pooled_mean
0.71687895
0.56092411
0.59513605
0.62498397
""
""
0.61830223
""
0.63037556
0.59150058
0.68517035
0.50881225
0.74183941
0.52197188
0.50042266
0.74019206
0.59880376
0.49337664
0.78444964
0.4332085
0.72030228
""
""
""
""
0.6752851
0.68149883
0.78154093
0.61725676
0.53194451
0.48073414
0.68368536
0.75887209
0.58067834
0.49249989
0.57547414
0.66523588
0.73586512
0.54989427
0.61136371
0.69614524
0.73783737
""
0.85881424
0.95277154
0.72902489
0.70971781
0.57857412
0.83143014
0.65075564
0.67392415
0.71594679
0.76819044
0.69892234
""
0.86120915
0.76072121
""
0.70484859
0.72500432
0.41871604
0.76301116
0.6720531
""
0.73097569
0.60133135
0.59314305
0.72188008
""
0.54537529
0.66240913
0.69894642
0.79544717
0.7530309
""
0.90344363
""
""
0.70720124
0.71182883
""
0.76092654
0.65026855
0.66980177
0.7449227
0.70180428
0.68413579
0.55963272
0.72144252
0.79094803
0.64367461
0.68444735
0.60215718
0.81581044
0.70723599
0.65109056
0.67116553
0.71746701
0.56700736
0.62357044
0.75581092
0.56489521
0.528207
0.57181329
0.47052142
0.63661587
0.64551038
0.57651442
0.78846556
0.63059562
0.65037417
0.73003906
0.63561791
0.64838034
0.49559367
0.64818531
0.682392
0.68935436
0.59696448
0.63523316
0.71201807
0.57149041
0.74152654
0.76589197
0.72249466
""
0.59247297
0.53469968
0.80729508
0.62855422
0.59127885
0.66001707
0.6428774
0.6129477
0.63622028
0.61875618
0.59251946
0.59420931
0.62012458
0.59945124
0.69744635
0.5672096
0.80747509
0.67686528
0.72918665
0.72575539
0.68624592
0.65575671
0.6232236
0.62912095
0.65816021
0.61277235
0.57293093
0.68091762
0.62807834
0.66717368
0.52416092
0.52116954
0.61623442
0.64732307
0.70211256
0.64071852
0.71327418
0.7455616
0.6676113
0.65403944
0.72776455
0.64678717
0.75473249
0.70902264
0.6395418
0.68827713
0.78900778
0.6201877
0.67931592
0.60618234
0.52310485
0.50693727
0.71440071
0.5988639
0.56194413
0.60557848
0.57955891
0.56637377
0.45457
0.74189824
0.61500269
0.65855318
0.60409737
0.59522867
0.66078585
0.61065024
0.54886317
0.6250667
0.56997925
0.52302551
""
0.69302684
0.84783763
""
""
""
""
0.72371262
0.66238731
0.85082018
0.7001816
""
""
""
0.82488883
0.52368921
0.79065341
0.69759369
0.61822808
0.73265976
0.7450614
0.71992236
0.68926322
0.72832739
""
""
0.65136069
""
0.73252016
0.76763988
0.81760663
0.73681164
0.7495746
0.94369596
0.77438045
0.71599716
0.73004162
0.66526753
0.66143513
""
0.7304076
0.71682125
0.70754778
0.61786056
0.65062046
0.68907756
0.75707436
0.66254842
0.63720047
0.69183922
0.58996576
0.77942914
0.65777791
0.70124465
0.70890397
0.72968322
0.68364221
0.75932258
0.69691765
0.71512926
0.60038191
0.67036211
0.6158067
0.60020548
""
0.70142621
0.79986608
0.71075642
0.77436769
""
0.73409915
0.63354087
0.67242479
0.65996182
0.74267894
0.6689539
0.72364539
0.80932361
0.88421232
0.76301789
0.70102513
0.75064272
0.75078982
0.67469484
0.64804399
0.64585954
0.69231868
0.73052573
0.66347897
0.58649367
0.57196426
0.6683014
0.63773686
0.62451965
0.70805824
0.59158182
0.84398824
0.56379384
0.64279139
0.65675569
0.57621104
0.57522637
0.70676553
0.63864064
0.72987485
0.67359579
0.64084476
0.70005274
0.77110571
0.65032208
0.58315986
0.72590286
0.66140145
0.66337466
0.58381009
0.62896067
0.58378369
0.58398676
0.5871011
0.59209567
0.75303411
""
0.66968125
""
""
0.82835197
0.6513015
0.76972616
0.66701508
