jail_black_pooled_n
""
""
""
34.0
41.0
""
36.0
20.0
22.0
28.0
101.0
1608.0
""
""
23.0
200.0
""
""
""
""
28.0
224.0
""
""
65.0
""
24.0
""
43.0
236.0
""
590.0
""
21.0
5054.0
""
""
""
""
""
""
3544.0
""
""
197.0
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
21.0
266.0
8666.0
""
""
53.0
48.0
130.0
25.0
""
""
""
""
""
180.0
21.0
""
1323.0
1587.0
3443.0
80.0
99.0
64.0
77.0
476.0
807.0
17835.0
340.0
168.0
""
""
1618.0
41.0
491.0
64.0
314.0
""
196.0
979.0
835.0
339.0
190.0
6018.0
446.0
""
276.0
2634.0
278.0
""
40.0
""
168.0
""
330.0
1939.0
384.0
117.0
1089.0
150.0
30.0
29.0
""
259.0
59.0
""
""
114.0
""
""
52.0
816.0
381.0
107.0
7976.0
50.0
9051.0
99.0
73.0
""
1336.0
69.0
""
""
""
""
53.0
353.0
1489.0
2097.0
2639.0
60915.0
8792.0
2206.0
1283.0
464.0
31.0
""
22.0
90.0
""
203.0
72.0
85.0
979.0
42.0
22.0
1168.0
40.0
""
130.0
172.0
34.0
3349.0
1147.0
6086.0
17461.0
42131.0
1737.0
4575.0
4570.0
3698.0
2350.0
376.0
70.0
473.0
97.0
211.0
9483.0
126.0
780.0
2294.0
448.0
""
1441.0
""
""
""
""
""
21.0
29.0
""
""
""
""
""
582.0
""
""
129.0
""
""
""
""
""
""
""
""
66.0
""
""
""
""
""
""
""
29.0
46.0
""
""
66.0
""
2682.0
23.0
59.0
""
75.0
""
""
""
1445.0
""
8957.0
26.0
2525.0
78.0
""
77.0
193.0
""
99.0
58.0
31.0
""
316.0
24.0
""
38.0
""
""
""
""
123.0
1187.0
42.0
108.0
""
""
""
""
""
37.0
109.0
""
""
132.0
63.0
115.0
""
59.0
1746.0
2519.0
3773.0
562.0
11842.0
5084.0
22.0
""
""
803.0
575.0
26996.0
9484.0
""
""
10537.0
443.0
903.0
71707.0
21.0
39.0
74.0
44.0
544.0
28.0
98.0
3873.0
26.0
574.0
28.0
232.0
341.0
""
""
58.0
""
""
""
101.0
44.0
12584.0
