kir_26_asian_pooled_n
""
166.0
93.0
""
95.0
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
1040.0
""
""
""
""
""
91.0
""
""
""
72.0
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.0
""
""
104.0
""
""
""
128.0
""
1146.0
89.0
141.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
285.0
""
""
""
""
""
""
""
72.0
""
26.0
""
""
""
""
21.0
""
""
""
34.0
""
""
""
""
55.0
""
""
""
""
""
54.0
""
""
""
307.0
""
""
39.0
""
""
""
""
""
""
""
24.0
""
202.0
""
""
""
24.0
""
""
25.0
""
722.0
23.0
""
73.0
""
""
""
""
""
""
""
""
""
""
""
""
""
45.0
""
""
40.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.0
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
109.0
""
""
""
""
""
""
""
""
56.0
""
""
""
""
131.0
181.0
139.0
""
""
""
""
""
""
759.0
""
""
""
""
""
204.0
""
""
1559.0
""
199.0
94.0
""
29.0
27.0
""
""
""
1251.0
86.0
56.0
""
139.0
""
""
""
106.0
52.0
""
""
31.0
38.0
55.0
114.0
196.0
52.0
""
146.0
""
144.0
88.0
""
""
""
""
""
""
60.0
32.0
296.0
""
""
70.0
""
""
""
74.0
""
26.0
24.0
""
""
154.0
53.0
1150.0
2091.0
63.0
""
150.0
78.0
260.0
22.0
341.0
""
399.0
1806.0
""
7236.0
2928.0
29.0
140.0
""
52.0
137.0
185.0
51.0
669.0
138.0
126.0
601.0
""
1407.0
70.0
515.0
229.0
5390.0
""
2279.0
411.0
2617.0
1432.0
""
""
101.0
""
""
""
""
26.0
71.0
""
209.0
""
120.0
37.0
""
""
""
""
65.0
""
""
""
145.0
""
377.0
22.0
""
40.0
""
21.0
29.0
""
655.0
34.0
""
""
47.0
78.0
290.0
""
898.0
""
""
55.0
""
54.0
124.0
""
""
1673.0
""
38.0
""
21.0
""
92.0
""
83.0
28.0
""
78.0
""
3300.0
""
""
""
""
""
""
491.0
""
""
176.0
86.0
45.0
""
""
38.0
30.0
35.0
848.0
2857.0
""
""
875.0
""
33.0
43.0
""
69.0
""
""
142.0
""
""
46.0
36.0
""
""
37.0
40.0
1069.0
""
27.0
""
""
25.0
33.0
""
4244.0
""
""
30.0
""
23.0
""
""
""
""
""
""
""
21.0
""
44.0
26.0
""
""
20.0
""
""
""
59.0
""
26.0
121.0
""
457.0
24.0
""
""
""
""
""
3329.0
""
""
""
94.0
""
29.0
149.0
304.0
71.0
""
178.0
44.0
""
""
""
""
""
""
21.0
617.0
""
""
77.0
111.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
75.0
41.0
""
""
""
""
34.0
526.0
200.0
""
""
""
""
266.0
""
""
""
20.0
""
""
30.0
36.0
""
""
25.0
32.0
""
37.0
86.0
""
""
""
""
""
""
""
38.0
""
23.0
""
""
""
""
""
95.0
""
""
""
""
""
""
""
""
""
""
""
""
""
41.0
46.0
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
261.0
46.0
""
""
""
""
44.0
""
""
62.0
""
""
""
""
262.0
""
47.0
""
""
""
""
""
""
""
""
""
34.0
""
""
238.0
""
""
""
""
""
""
""
""
791.0
72.0
96.0
58.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
54.0
""
""
""
""
""
""
29.0
49.0
""
137.0
""
79.0
""
""
""
""
""
""
285.0
""
""
""
1735.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
458.0
""
""
""
""
""
""
85.0
""
""
""
""
""
""
""
36.0
20.0
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
76.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
65.0
36.0
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
67.0
""
""
""
""
33.0
537.0
""
""
""
""
""
""
""
""
""
""
""
97.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
546.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
245.0
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
79.0
6071.0
32.0
37.0
""
""
""
""
""
41.0
""
""
""
""
1072.0
""
88.0
47.0
""
47.0
""
50.0
546.0
89.0
310.0
118.0
20.0
1049.0
7150.0
1167.0
1851.0
71.0
137.0
2709.0
504.0
3798.0
253.0
1506.0
7203.0
2130.0
2518.0
741.0
1676.0
62.0
1872.0
197.0
1884.0
147.0
856.0
""
36.0
""
""
88.0
""
99.0
28.0
""
""
""
""
23.0
""
24.0
""
32.0
""
84.0
""
""
""
85.0
41.0
""
80.0
""
""
""
""
""
32.0
553.0
22.0
3208.0
331.0
60.0
51.0
69.0
74.0
21.0
45.0
49.0
29.0
31.0
615.0
966.0
""
27.0
30.0
36.0
30.0
""
39.0
122.0
12285.0
""
39.0
39.0
1456.0
29.0
6774.0
10108.0
123.0
250.0
779.0
90.0
503.0
29.0
72.0
38.0
96.0
25020.0
143.0
2220.0
1616.0
38.0
236.0
280.0
""
""
33.0
85.0
3253.0
91.0
43.0
178.0
184.0
47.0
35.0
71.0
2964.0
25.0
""
127.0
30.0
""
23.0
""
""
""
""
""
34.0
129.0
293.0
136.0
26.0
""
37.0
""
414.0
22.0
""
""
""
72.0
""
123.0
499.0
""
""
153.0
""
""
367.0
""
286.0
20.0
204.0
""
""
21.0
""
921.0
26.0
49.0
""
48.0
""
""
""
149.0
""
46.0
""
27.0
23.0
22.0
34.0
""
""
""
1989.0
""
56.0
35.0
47.0
124.0
""
218.0
233.0
""
34.0
""
""
""
106.0
""
105.0
50.0
44.0
42.0
136.0
20.0
20.0
21.0
112.0
""
31.0
""
""
""
104.0
""
1471.0
""
""
""
127.0
22.0
30.0
""
""
""
""
""
""
""
""
""
29.0
97.0
""
""
""
""
""
""
""
""
64.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
65.0
""
""
""
85.0
35.0
48.0
51.0
21.0
23.0
""
495.0
""
""
74.0
95.0
""
24.0
20.0
25.0
1905.0
20.0
28.0
199.0
44.0
100.0
""
1898.0
""
""
49.0
272.0
29.0
972.0
85.0
""
""
""
""
""
""
21.0
""
""
28.0
204.0
""
88.0
""
173.0
458.0
27.0
119.0
53.0
127.0
""
""
73.0
""
652.0
""
""
40.0
""
""
""
""
21.0
""
104.0
20.0
""
94.0
26.0
33.0
""
35.0
41.0
214.0
664.0
117.0
35.0
40.0
""
""
175.0
33.0
53.0
26.0
120.0
""
""
""
""
""
""
""
""
""
272.0
28.0
""
""
""
536.0
""
241.0
""
""
21.0
""
""
""
""
53.0
""
""
""
""
""
""
""
""
47.0
""
""
37.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
62.0
""
""
""
1486.0
""
""
""
""
70.0
""
""
21.0
""
""
38.0
""
""
25.0
""
""
811.0
53.0
64.0
""
""
""
""
176.0
840.0
43.0
32.0
64.0
""
""
93.0
76.0
""
""
""
""
149.0
""
53.0
40.0
""
406.0
47.0
90.0
33.0
450.0
""
3047.0
90.0
""
""
72.0
25.0
""
24.0
2006.0
""
85.0
68.0
1298.0
""
46.0
""
392.0
65.0
28.0
1430.0
87.0
66.0
""
27.0
172.0
744.0
""
38.0
""
36.0
38.0
397.0
455.0
1481.0
""
214.0
27.0
""
110.0
""
""
""
32.0
""
""
210.0
694.0
47.0
133.0
616.0
231.0
59.0
20.0
71.0
20.0
150.0
2656.0
""
403.0
31.0
""
4656.0
25.0
""
61.0
23.0
26.0
""
""
""
""
21.0
25.0
94.0
27.0
250.0
""
403.0
38.0
218.0
93.0
1409.0
118.0
""
93.0
""
80.0
""
""
70.0
288.0
""
306.0
29.0
""
""
""
""
""
""
126.0
""
""
80.0
""
412.0
39.0
""
144.0
""
22.0
25.0
""
""
233.0
""
20.0
""
""
23.0
50.0
57.0
413.0
""
424.0
103.0
""
""
190.0
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
161.0
""
""
89.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
55.0
""
""
""
62.0
51.0
""
""
""
""
""
""
""
""
""
47.0
""
""
1042.0
""
""
25.0
""
""
""
""
""
""
""
""
""
29.0
427.0
""
""
""
""
""
""
""
""
""
""
""
26.0
""
428.0
""
""
""
""
""
""
43.0
""
""
43.0
""
""
25.0
""
""
195.0
""
""
""
""
""
""
""
38.0
""
21.0
21.0
405.0
""
""
37.0
1089.0
""
""
90.0
100.0
23.0
""
""
""
""
""
56.0
""
20.0
""
144.0
56.0
""
""
57.0
58.0
""
""
""
""
""
""
25.0
""
""
506.0
1724.0
""
""
""
51.0
530.0
203.0
""
""
""
23.0
""
""
""
58.0
""
185.0
""
""
""
""
20.0
""
""
""
""
""
""
2515.0
""
""
36.0
""
""
24.0
148.0
""
""
""
""
""
""
6963.0
""
""
""
1524.0
""
""
""
""
""
""
96.0
""
56.0
583.0
""
""
""
""
""
""
""
4589.0
""
""
""
""
553.0
""
""
""
""
""
""
62.0
96.0
""
115.0
""
""
""
""
""
""
14421.0
24.0
""
""
45.0
""
""
337.0
""
""
28.0
""
""
24.0
""
37.0
""
""
""
""
""
""
757.0
""
""
90.0
""
""
59.0
""
""
""
30.0
""
""
""
33.0
""
23.0
""
20.0
""
""
""
""
37.0
""
""
""
""
""
228.0
""
""
173.0
""
""
""
""
""
115.0
26.0
""
""
145.0
""
""
""
""
373.0
39.0
""
""
37.0
""
""
""
380.0
""
""
90.0
31.0
""
57.0
""
""
""
333.0
""
""
110.0
""
""
""
""
""
""
""
86.0
""
""
""
""
""
38.0
""
""
""
""
""
""
130.0
""
""
""
""
""
""
""
4563.0
168.0
""
""
""
21.0
102.0
1841.0
""
""
""
""
""
""
""
86.0
24.0
""
""
31.0
66.0
21.0
""
241.0
""
""
601.0
""
""
""
21.0
""
""
""
""
""
48.0
111.0
""
""
372.0
""
""
""
""
""
""
""
""
""
""
""
1639.0
""
""
""
""
32.0
""
259.0
""
35.0
""
219.0
""
""
""
207.0
""
20.0
""
""
""
""
23.0
34.0
33.0
36.0
""
162.0
""
""
""
""
1027.0
35.0
""
44.0
""
""
""
""
""
29.0
""
""
""
""
735.0
""
""
30.0
""
""
""
""
9418.0
37.0
""
""
""
57.0
""
22.0
""
""
""
""
""
82.0
759.0
20.0
""
25.0
85.0
""
""
""
""
""
949.0
""
""
""
""
""
""
93.0
""
""
""
""
""
""
""
""
22.0
""
""
75.0
1408.0
21.0
""
""
133.0
""
31.0
""
""
""
""
""
133.0
205.0
""
""
36.0
20.0
""
""
""
""
245.0
585.0
""
""
65.0
427.0
85.0
""
36.0
""
320.0
68.0
""
33.0
""
294.0
81.0
36.0
""
80.0
110.0
57.0
""
401.0
561.0
""
21.0
37.0
98.0
""
166.0
112.0
31.0
""
78.0
2268.0
""
29.0
32.0
""
""
359.0
57.0
67.0
1054.0
""
146.0
""
""
114.0
""
62.0
75.0
281.0
26.0
11953.0
994.0
35.0
21.0
61.0
""
53.0
""
44.0
""
2857.0
""
130.0
""
3183.0
563.0
22.0
846.0
""
64.0
330.0
57.0
157.0
""
53.0
""
""
""
53.0
""
""
""
""
""
""
""
""
20.0
""
27.0
""
26.0
178.0
""
""
""
""
23.0
""
""
36.0
""
""
95.0
""
""
""
33.0
""
""
""
""
33.0
48.0
""
""
""
""
""
""
""
""
""
""
""
""
42.0
""
""
""
24.0
""
483.0
""
""
91.0
72.0
""
23.0
""
825.0
41.0
""
28.0
76.0
240.0
""
96.0
""
26.0
""
23.0
""
""
""
47.0
""
150.0
""
324.0
""
""
""
183.0
534.0
21.0
""
""
1895.0
33.0
20.0
""
439.0
97.0
""
""
21.0
128.0
""
177.0
""
129.0
""
66.0
""
""
33.0
402.0
""
""
""
""
50.0
""
81.0
489.0
22.0
""
326.0
145.0
""
""
""
""
""
""
""
""
""
""
74.0
""
43.0
""
""
""
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
