work_26_hisp_male_n
168.0
1103.0
54.0
819.0
1744.0
4023.0
334.0
46079.0
1818.0
237.0
66.0
1791.0
""
82.0
184.0
283.0
68.0
36.0
72.0
107.0
35.0
44.0
73.0
106.0
94.0
28.0
87.0
153.0
20.0
103.0
38.0
113.0
151.0
""
146.0
""
""
38.0
50.0
""
""
34.0
22.0
25.0
59.0
""
""
""
""
""
""
98.0
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
196.0
28.0
""
""
""
""
29.0
75.0
47.0
28.0
201.0
274.0
""
23.0
""
64.0
34.0
""
""
""
""
31.0
""
""
""
""
""
""
""
206.0
50.0
48.0
160.0
33.0
88.0
152.0
91.0
791.0
36.0
""
78.0
249.0
""
""
""
""
440.0
591.0
91.0
""
185.0
206.0
75.0
25.0
359.0
631.0
25.0
480.0
36.0
57.0
1935.0
250.0
54.0
""
""
""
132.0
3317.0
""
""
3135.0
362.0
43.0
""
""
""
21.0
38.0
""
""
89.0
309.0
64.0
408.0
""
108.0
3544.0
15559.0
29.0
""
524.0
165.0
239.0
49.0
""
""
""
""
""
156.0
20.0
""
431.0
779.0
1715.0
194.0
112.0
67.0
297.0
235.0
238.0
3673.0
183.0
111.0
""
""
187.0
62.0
395.0
220.0
359.0
47.0
259.0
583.0
236.0
1204.0
93.0
1736.0
66.0
86.0
231.0
28256.0
1017.0
123.0
1308.0
56.0
2517.0
158.0
1987.0
4462.0
1339.0
762.0
2847.0
483.0
80.0
69.0
""
1373.0
824.0
173.0
34.0
492.0
240.0
231.0
531.0
2555.0
320.0
361.0
12391.0
336.0
37379.0
994.0
640.0
""
5266.0
1030.0
521.0
423.0
820.0
567.0
8109.0
32747.0
13361.0
1377.0
3949.0
49181.0
1535.0
866.0
316.0
1999.0
359.0
68.0
939.0
1722.0
1978.0
1046.0
363.0
441.0
1821.0
110.0
154.0
858.0
145.0
37.0
252.0
439.0
409.0
2256.0
467.0
2804.0
13690.0
27110.0
539.0
1797.0
887.0
661.0
764.0
385.0
92.0
239.0
243.0
153.0
3363.0
81.0
419.0
268.0
202.0
""
914.0
""
""
""
""
""
32.0
59.0
""
28.0
""
""
""
257.0
29.0
""
161.0
""
110.0
71.0
93.0
77.0
""
""
""
305.0
""
""
84.0
70.0
74.0
""
25.0
108.0
136.0
97.0
104.0
247.0
""
3100.0
170.0
443.0
1228.0
2799.0
202.0
67.0
673.0
12759.0
291.0
27201.0
455.0
12669.0
978.0
""
1209.0
1220.0
137.0
814.0
485.0
573.0
480.0
2003.0
509.0
""
317.0
174.0
23.0
36.0
""
1144.0
5756.0
447.0
1044.0
27.0
25.0
125.0
64.0
39.0
339.0
556.0
""
21.0
946.0
323.0
847.0
174.0
300.0
11245.0
11719.0
26738.0
2907.0
19889.0
26691.0
353.0
181.0
59.0
2751.0
3463.0
28644.0
11909.0
""
103.0
28954.0
8650.0
6724.0
217483.0
107.0
57.0
923.0
683.0
908.0
160.0
428.0
4549.0
359.0
3297.0
132.0
3158.0
2567.0
53.0
""
350.0
""
""
""
408.0
108.0
7791.0
