comcoll_hisp_female_mean_se
0.030541178
0.019331537
0.034960382
0.049111649
0.022811245
0.062158048
""
""
""
0.030102184
0.043657511
0.099415503
""
0.059844878
0.080141336
0.070002899
0.060345344
0.023614399
0.051080614
0.063674144
0.01225279
0.080969028
0.0071357223
0.051095307
0.051948737
""
0.018493619
0.03379808
0.062335774
0.065502696
0.050261553
0.053405371
0.015630025
0.0081685996
0.01225223
0.031931691
0.02244531
0.0064412318
0.034144048
0.044428807
0.086004786
0.031310484
0.068375014
""
0.044486392
0.032311361
0.030573862
0.039163582
0.075362891
0.05617414
0.026364077
""
0.097645469
0.041783363
""
""
0.087281063
0.049386844
0.053575534
0.026395751
0.050345648
0.024325861
0.011442309
0.0078130942
0.053942211
0.028231712
0.045156583
0.031331953
0.046495236
0.048074722
""
0.061994798
0.063095257
0.080567457
0.020924108
""
0.055910058
0.079552047
0.10324519
""
0.045471299
""
""
""
""
""
""
""
""
""
""
""
""
0.057184551
""
""
""
""
""
""
""
""
""
""
""
0.05840506
""
""
""
""
""
""
""
0.10062207
0.062452774
""
""
0.075236112
""
0.022682937
0.097812928
0.066963755
0.043055572
0.023255989
0.1042894
""
0.0526677
0.012840404
0.083370537
0.008097508
0.057581056
0.012079923
0.039846074
""
0.035093009
0.039837249
0.1062673
0.04828205
0.059354816
0.047747552
0.0501303
0.028893653
0.048938807
""
0.065244853
0.080545105
""
""
""
0.04157266
0.016593715
0.065119565
0.037931632
""
""
""
""
""
0.067596279
0.056577034
""
""
0.046230502
0.066982366
0.04675854
""
0.077826664
0.012625786
0.012798083
0.0083892187
0.024615606
0.0099049024
0.0086031752
0.061004791
0.046730403
""
0.027508134
0.023579774
0.008514097
0.011331256
""
""
0.0083063338
0.015021333
0.017243376
0.0028955985
""
""
0.045450505
0.057906818
0.041958444
0.083557129
0.070871711
0.020971291
0.070105046
0.024464682
""
0.024032641
0.028896159
""
""
0.083316103
""
""
""
0.076827563
0.099610083
0.015373515
