kid_asian_male_n
4.0
17.0
51.0
23.0
1.0
30.0
4.0
0.0
2.0
4.0
1.0
3.0
2.0
2.0
1.0
1.0
0.0
0.0
1.0
6.0
2.0
2.0
12.0
12.0
7.0
5.0
0.0
0.0
1.0
2.0
6.0
3.0
17.0
9.0
1.0
0.0
0.0
2.0
10.0
9.0
5.0
8.0
7.0
8.0
6.0
2.0
0.0
1.0
5.0
6.0
8.0
6.0
3.0
2.0
2.0
3.0
8.0
9.0
5.0
5.0
12.0
7.0
2.0
2.0
1.0
2.0
3.0
6.0
4.0
9.0
7.0
2.0
4.0
1.0
4.0
12.0
7.0
34.0
4.0
7.0
9.0
4.0
6.0
2.0
14.0
15.0
14.0
17.0
7.0
3.0
34.0
11.0
5.0
7.0
6.0
13.0
7.0
2.0
6.0
3.0
46.0
28.0
53.0
66.0
15.0
11.0
33.0
20.0
8.0
8.0
14.0
16.0
11.0
13.0
8.0
22.0
20.0
15.0
33.0
5.0
11.0
16.0
0.0
3.0
0.0
7.0
2.0
17.0
0.0
8.0
10.0
6.0
6.0
1.0
2.0
0.0
0.0
3.0
3.0
6.0
6.0
3.0
2.0
3.0
1.0
4.0
5.0
6.0
6.0
5.0
7.0
1.0
1.0
2.0
2.0
3.0
19.0
9.0
8.0
8.0
18.0
27.0
33.0
9.0
47.0
26.0
0.0
0.0
1.0
1.0
0.0
1.0
0.0
2.0
1.0
2.0
1.0
1.0
8.0
3.0
4.0
4.0
2.0
12.0
14.0
2.0
2.0
2.0
5.0
3.0
2.0
5.0
3.0
5.0
1.0
2.0
1.0
2.0
13.0
3.0
3.0
3.0
4.0
3.0
14.0
21.0
45.0
26.0
15.0
1.0
3.0
14.0
0.0
6.0
14.0
10.0
5.0
6.0
0.0
0.0
0.0
0.0
13.0
29.0
24.0
13.0
18.0
10.0
10.0
12.0
2.0
8.0
13.0
13.0
11.0
3.0
6.0
7.0
8.0
2.0
3.0
15.0
5.0
7.0
4.0
39.0
7.0
13.0
8.0
2.0
21.0
3.0
6.0
1.0
19.0
6.0
3.0
17.0
5.0
5.0
5.0
1.0
7.0
19.0
42.0
0.0
1.0
0.0
1.0
1.0
2.0
27.0
73.0
31.0
42.0
70.0
74.0
101.0
52.0
67.0
39.0
7.0
2.0
0.0
13.0
41.0
10.0
5.0
9.0
15.0
42.0
5.0
2.0
41.0
7.0
2.0
1.0
20.0
27.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
0.0
1.0
0.0
2.0
32.0
28.0
31.0
16.0
12.0
2.0
3.0
7.0
11.0
2.0
4.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
2.0
2.0
0.0
0.0
0.0
3.0
0.0
0.0
2.0
1.0
1.0
1.0
3.0
3.0
3.0
4.0
1.0
0.0
10.0
1.0
5.0
3.0
3.0
0.0
2.0
2.0
1.0
1.0
4.0
2.0
2.0
7.0
1.0
2.0
2.0
11.0
12.0
8.0
6.0
1.0
4.0
3.0
0.0
0.0
0.0
1.0
1.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
5.0
9.0
3.0
7.0
1.0
4.0
1.0
2.0
1.0
0.0
0.0
0.0
0.0
1.0
1.0
2.0
1.0
0.0
0.0
0.0
11.0
12.0
7.0
7.0
2.0
0.0
0.0
2.0
0.0
5.0
18.0
31.0
19.0
5.0
5.0
2.0
26.0
10.0
4.0
21.0
12.0
2.0
2.0
3.0
4.0
4.0
3.0
1.0
10.0
4.0
28.0
11.0
13.0
2.0
11.0
3.0
4.0
3.0
2.0
11.0
15.0
6.0
28.0
7.0
5.0
2.0
8.0
9.0
16.0
4.0
8.0
7.0
20.0
18.0
7.0
18.0
13.0
22.0
0.0
4.0
2.0
1.0
0.0
0.0
5.0
0.0
2.0
2.0
8.0
16.0
13.0
10.0
15.0
8.0
18.0
1.0
6.0
2.0
15.0
11.0
7.0
7.0
11.0
17.0
2.0
8.0
18.0
11.0
34.0
7.0
10.0
1.0
5.0
5.0
10.0
7.0
3.0
16.0
11.0
20.0
12.0
1.0
1.0
1.0
1.0
9.0
7.0
2.0
4.0
4.0
3.0
4.0
3.0
11.0
5.0
0.0
4.0
5.0
0.0
0.0
4.0
1.0
5.0
0.0
0.0
4.0
1.0
1.0
1.0
4.0
1.0
2.0
2.0
2.0
3.0
8.0
1.0
0.0
0.0
1.0
1.0
0.0
2.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
7.0
3.0
13.0
11.0
1.0
3.0
5.0
0.0
7.0
1.0
0.0
1.0
6.0
17.0
4.0
15.0
1.0
1.0
3.0
12.0
3.0
3.0
7.0
9.0
4.0
3.0
12.0
5.0
5.0
7.0
9.0
2.0
12.0
12.0
1.0
0.0
3.0
12.0
15.0
3.0
8.0
17.0
6.0
1.0
15.0
9.0
10.0
1.0
16.0
17.0
1.0
1.0
6.0
5.0
4.0
5.0
8.0
15.0
6.0
6.0
6.0
12.0
5.0
10.0
22.0
0.0
4.0
8.0
12.0
43.0
4.0
19.0
2.0
43.0
10.0
10.0
14.0
1.0
1.0
1.0
0.0
2.0
0.0
0.0
1.0
1.0
0.0
3.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
1.0
2.0
1.0
2.0
1.0
4.0
4.0
6.0
4.0
1.0
5.0
15.0
3.0
0.0
0.0
0.0
2.0
0.0
0.0
0.0
4.0
1.0
0.0
7.0
0.0
4.0
0.0
1.0
1.0
1.0
6.0
5.0
7.0
9.0
3.0
4.0
1.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
1.0
2.0
1.0
1.0
0.0
0.0
0.0
2.0
0.0
0.0
0.0
0.0
1.0
1.0
1.0
6.0
6.0
3.0
1.0
0.0
1.0
0.0
1.0
0.0
1.0
2.0
5.0
5.0
0.0
1.0
1.0
5.0
1.0
2.0
3.0
1.0
0.0
2.0
3.0
0.0
2.0
1.0
2.0
1.0
1.0
1.0
1.0
1.0
1.0
2.0
4.0
2.0
4.0
4.0
3.0
2.0
1.0
2.0
4.0
3.0
3.0
3.0
6.0
2.0
0.0
0.0
0.0
2.0
1.0
0.0
0.0
6.0
7.0
12.0
1.0
8.0
3.0
7.0
26.0
7.0
6.0
2.0
5.0
2.0
4.0
7.0
10.0
0.0
0.0
0.0
2.0
0.0
0.0
0.0
1.0
2.0
1.0
1.0
1.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
1.0
1.0
9.0
0.0
1.0
4.0
0.0
5.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
1.0
6.0
0.0
0.0
0.0
2.0
1.0
1.0
0.0
0.0
1.0
1.0
2.0
2.0
1.0
2.0
3.0
3.0
10.0
11.0
21.0
25.0
11.0
2.0
7.0
6.0
15.0
21.0
17.0
1.0
1.0
7.0
6.0
0.0
0.0
0.0
1.0
1.0
1.0
1.0
0.0
0.0
3.0
0.0
2.0
2.0
1.0
5.0
6.0
1.0
1.0
3.0
3.0
6.0
4.0
0.0
0.0
7.0
6.0
4.0
2.0
0.0
0.0
1.0
1.0
2.0
2.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
1.0
4.0
1.0
0.0
3.0
0.0
0.0
6.0
0.0
1.0
0.0
0.0
3.0
0.0
0.0
0.0
0.0
2.0
0.0
1.0
1.0
0.0
0.0
0.0
8.0
0.0
1.0
0.0
0.0
0.0
0.0
1.0
2.0
0.0
0.0
2.0
5.0
0.0
0.0
0.0
4.0
3.0
7.0
8.0
4.0
5.0
1.0
1.0
1.0
7.0
0.0
5.0
6.0
0.0
1.0
1.0
2.0
2.0
0.0
8.0
6.0
4.0
4.0
1.0
4.0
26.0
31.0
2.0
3.0
0.0
4.0
4.0
3.0
0.0
2.0
0.0
2.0
1.0
1.0
2.0
1.0
2.0
2.0
2.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.0
3.0
0.0
0.0
3.0
0.0
3.0
1.0
5.0
1.0
0.0
0.0
6.0
1.0
1.0
0.0
0.0
0.0
1.0
0.0
2.0
0.0
2.0
0.0
2.0
0.0
2.0
9.0
4.0
4.0
3.0
3.0
7.0
1.0
2.0
1.0
4.0
2.0
0.0
3.0
0.0
1.0
4.0
1.0
1.0
2.0
4.0
1.0
5.0
2.0
1.0
1.0
0.0
1.0
1.0
2.0
1.0
2.0
11.0
3.0
4.0
5.0
8.0
1.0
0.0
1.0
1.0
1.0
0.0
0.0
0.0
1.0
2.0
1.0
1.0
0.0
2.0
1.0
0.0
0.0
2.0
0.0
4.0
3.0
1.0
0.0
2.0
1.0
0.0
3.0
0.0
2.0
10.0
0.0
1.0
18.0
2.0
3.0
2.0
5.0
1.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
9.0
5.0
0.0
1.0
1.0
0.0
1.0
1.0
3.0
1.0
8.0
1.0
0.0
8.0
0.0
3.0
27.0
1.0
0.0
0.0
2.0
0.0
0.0
1.0
0.0
0.0
2.0
3.0
1.0
2.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
1.0
0.0
1.0
2.0
0.0
0.0
0.0
0.0
0.0
2.0
2.0
0.0
1.0
1.0
3.0
3.0
1.0
5.0
3.0
3.0
0.0
0.0
1.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
5.0
3.0
1.0
0.0
0.0
3.0
4.0
1.0
1.0
1.0
0.0
0.0
0.0
7.0
0.0
4.0
0.0
0.0
0.0
3.0
0.0
0.0
0.0
1.0
1.0
1.0
0.0
0.0
2.0
3.0
0.0
0.0
0.0
2.0
0.0
0.0
1.0
0.0
5.0
1.0
0.0
1.0
0.0
0.0
1.0
0.0
5.0
1.0
0.0
0.0
2.0
0.0
1.0
0.0
0.0
0.0
3.0
0.0
2.0
0.0
0.0
0.0
0.0
3.0
0.0
0.0
0.0
2.0
0.0
0.0
1.0
1.0
12.0
1.0
4.0
1.0
16.0
2.0
0.0
0.0
0.0
0.0
0.0
4.0
0.0
8.0
8.0
14.0
1.0
3.0
9.0
9.0
18.0
5.0
8.0
11.0
26.0
17.0
10.0
16.0
3.0
1.0
1.0
2.0
10.0
0.0
1.0
1.0
0.0
0.0
1.0
1.0
0.0
6.0
0.0
1.0
4.0
7.0
3.0
3.0
1.0
0.0
4.0
21.0
11.0
3.0
3.0
1.0
6.0
4.0
14.0
2.0
1.0
1.0
2.0
4.0
4.0
3.0
0.0
1.0
3.0
2.0
2.0
6.0
0.0
4.0
0.0
6.0
0.0
5.0
6.0
0.0
1.0
1.0
15.0
10.0
7.0
17.0
31.0
20.0
8.0
17.0
6.0
4.0
1.0
3.0
2.0
1.0
1.0
0.0
1.0
0.0
4.0
8.0
0.0
0.0
0.0
0.0
5.0
1.0
1.0
5.0
8.0
1.0
4.0
2.0
7.0
1.0
4.0
3.0
7.0
2.0
3.0
2.0
8.0
4.0
2.0
0.0
2.0
1.0
0.0
3.0
4.0
0.0
0.0
18.0
1.0
3.0
1.0
0.0
2.0
118.0
67.0
4.0
25.0
52.0
29.0
6.0
13.0
41.0
11.0
1.0
8.0
24.0
12.0
15.0
15.0
39.0
13.0
47.0
13.0
0.0
6.0
2.0
1.0
2.0
7.0
0.0
0.0
0.0
0.0
0.0
1.0
2.0
1.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
9.0
10.0
4.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
3.0
5.0
10.0
