kir_stycz_pooled_male_mean_se
0.0030655232
0.0025428864
0.0038861537
0.0071211085
0.0051870579
0.0057675713
0.0074453251
0.0066330675
0.0041021798
0.0046293619
0.0044143219
0.0094755068
0.0041360292
0.0033474246
0.0098441197
0.0035726484
0.0055434904
0.0052760607
0.0035032311
0.011561452
0.0029560919
0.027439123
0.017159523
0.0063448534
0.0071818344
0.011212329
0.013611489
0.015545461
0.0090938127
0.008633256
0.0043121572
0.035898503
0.029036008
0.042628031
0.014490435
0.024904497
0.019100139
0.0060547786
0.019216893
0.053298235
""
0.035119668
0.025650844
""
0.025631979
0.028033137
0.021899356
0.015933417
0.010286304
0.015012302
0.011714599
0.0086049829
0.013069132
0.0031334034
0.0075817537
0.012982551
0.01309071
0.027861351
0.024045464
0.0069349748
0.0050826836
0.011298003
0.0090775881
0.0048206821
0.0032656663
0.014381661
0.0087028267
0.038204033
0.0044396939
0.0058847535
0.016961899
0.018615745
0.028493889
0.015663361
0.0074899178
0.010134808
0.01190694
0.014720655
0.018925542
0.031543396
0.011313209
0.035535887
0.0053479662
0.0070064906
0.0057817707
0.0065292548
0.0064252731
0.0070192632
0.0070990669
0.005185883
0.0019879928
0.0082129557
0.0090667726
0.007008947
0.0036710759
0.026173333
0.042003825
""
0.023939803
0.0064232601
0.0047230367
0.012999482
0.017523225
0.0068219514
0.0065035368
0.0086601786
0.011399607
0.0054718177
0.0034564559
0.011600098
0.002710891
0.0081229275
0.0074966406
0.0016103883
0.0078783529
0.014916434
""
0.021117166
0.01793495
0.0081368722
0.0020499118
0.034686733
0.034592662
0.0036482185
0.012418631
0.01896248
0.020825641
0.022990329
0.01635856
0.014827104
0.017100105
0.030599689
0.01286272
0.0071222465
0.0074818758
0.015927024
0.0069028107
0.044373099
0.010925868
0.0023636064
0.0010486643
0.012984131
""
0.0081330948
0.007506459
0.0055374694
0.007917257
0.016279494
0.025464406
0.011358124
0.017426979
0.019361567
0.0058472482
0.010537907
0.011503196
0.0041098506
0.0028307328
0.0020431974
0.0059155445
0.0072402526
0.0069135502
0.0077003841
0.0041245436
0.0050613438
0.0011585461
0.0038239532
0.0051699597
0.0086435415
0.011005568
0.0028352477
0.005641771
0.0022217624
0.0041946014
0.0028938635
0.0068128407
0.0043573612
0.0028272301
0.0041897167
0.0026114245
0.0063953446
0.0016719357
0.007697165
0.011925047
0.0054849149
0.001550621
0.0061274995
0.021402877
0.0078603905
0.03874376
0.0049923141
0.025786173
0.0056253267
0.0028538108
0.0058572772
0.009768269
0.0031657254
0.008054994
0.02116584
0.026630923
""
0.0068827979
0.0071232696
0.016020026
0.018569877
0.0098221637
0.014431715
0.013887136
0.0098069608
0.0041342368
0.0089093633
0.012031693
0.0014707989
0.0079928245
0.0011009923
0.0080950828
0.0070886323
""
0.003008638
0.0095689055
0.014711994
0.015845602
0.011930722
0.012045296
0.0032403909
0.0015431319
0.0022169983
0.0040766108
0.0029169782
0.00076673977
0.0024902977
0.0042997957
0.0060620504
0.0045732511
0.012161656
0.025493789
0.0091963122
0.0073869787
0.0069838287
0.0076517612
0.0121223
0.010955112
0.0036102657
0.018887443
0.016202187
0.0042094467
0.011777716
0.024055535
0.011119832
0.0071458868
0.00774873
0.0029584451
0.0060710977
0.0026717212
0.001168262
0.0009004217
0.0038614878
0.0026191135
0.00320719
0.0034109529
0.0039458792
0.0077112378
0.018749937
0.0050414684
0.0073840721
0.0066347867
0.0014417262
0.0067082387
0.0040045059
0.0035345133
0.0059271618
0.040295597
0.0029136217
0.035244308
""
0.025304437
0.021135081
0.02837153
0.018613359
0.0099796318
0.017464239
0.014703711
0.0093902852
0.032936174
0.044645719
0.0056293742
0.012277019
0.014382858
0.0051755761
0.017206537
0.008938401
0.015698645
0.0097215725
0.0086929956
0.015268475
""
0.029638119
0.0040550758
""
0.018867634
0.0061683035
0.0062655625
0.0073059248
0.020319546
0.014224787
0.0049112262
0.0047028633
0.0072865873
0.015289848
0.0056164158
0.068230323
0.0017383212
0.0084578898
0.0048090382
0.0083992844
0.0048108948
0.015261464
0.027148226
0.0087423706
0.0018399257
0.013655231
0.00091124227
0.0099837063
0.0016383023
0.0037389849
0.020267768
0.0043032062
0.0033981479
0.010712799
0.0047192913
0.0051646116
0.0043429784
0.0074233827
0.0020608534
0.0064038546
0.021181222
0.004103587
0.0080733281
0.01715501
0.01056357
0.057723392
0.002253684
0.0011192595
0.0034281029
0.00273572
0.015973046
0.02323756
0.010389547
0.007694921
0.014192088
0.0056696516
0.0050207339
0.024372377
0.022516038
0.0036729977
0.0053379424
0.0031920355
0.0089908447
0.0042469231
0.0018704915
0.001966462
0.0013109861
0.0027654339
0.0010649329
0.0012269909
0.0080147823
0.013257668
0.017478529
0.0023861325
0.0024249675
0.00090154464
0.0013359158
0.050587025
0.014657729
0.0010435866
0.0028646968
0.0023019689
0.0004373808
0.0054652807
0.0083998851
0.0057925358
0.0053947843
0.0020654821
0.0067493087
0.0037423931
0.0012225809
0.0068590776
0.0017025149
0.0069163824
0.0031468682
0.0027756691
0.0081120096
0.019916123
0.0042102244
0.048896197
0.025153086
0.01889406
0.00429809
0.0060622576
0.00086240965
