kir_24_hisp_pooled_n
301.0
241.0
152.0
36.0
342.0
250.0
51.0
628.0
277.0
180.0
323.0
755.0
569.0
60.0
362.0
246.0
214.0
100.0
828.0
119.0
95.0
72.0
326.0
430.0
158.0
213.0
1409.0
70.0
1040.0
2314.0
5415.0
442.0
58235.0
2384.0
323.0
86.0
2538.0
""
111.0
246.0
417.0
89.0
52.0
97.0
163.0
41.0
71.0
104.0
139.0
117.0
27.0
108.0
227.0
28.0
134.0
59.0
126.0
199.0
""
206.0
""
""
45.0
71.0
22.0
20.0
44.0
22.0
31.0
82.0
""
""
""
""
""
""
128.0
""
""
""
""
""
""
""
""
""
""
20.0
""
24.0
26.0
""
272.0
34.0
""
""
""
""
29.0
92.0
66.0
37.0
274.0
337.0
""
32.0
""
107.0
50.0
""
""
""
""
39.0
22.0
21.0
""
""
""
25.0
""
295.0
78.0
63.0
201.0
47.0
128.0
187.0
130.0
1046.0
56.0
25.0
105.0
347.0
""
""
""
""
571.0
756.0
118.0
23.0
244.0
285.0
104.0
34.0
464.0
846.0
52.0
633.0
64.0
73.0
2509.0
282.0
74.0
""
""
21.0
174.0
4448.0
24.0
27.0
3946.0
486.0
70.0
""
""
""
24.0
55.0
""
43.0
138.0
453.0
73.0
555.0
""
130.0
4653.0
20466.0
50.0
""
704.0
212.0
323.0
51.0
""
""
21.0
""
""
216.0
28.0
""
585.0
976.0
2238.0
271.0
146.0
83.0
376.0
333.0
312.0
4812.0
261.0
179.0
27.0
""
273.0
71.0
530.0
319.0
515.0
60.0
378.0
797.0
302.0
1654.0
124.0
2372.0
109.0
103.0
309.0
35861.0
1402.0
158.0
1703.0
64.0
3162.0
193.0
2592.0
5518.0
1697.0
999.0
3713.0
614.0
102.0
98.0
""
1801.0
1076.0
240.0
49.0
667.0
316.0
329.0
758.0
3294.0
458.0
443.0
16449.0
474.0
47633.0
1277.0
843.0
""
6897.0
1306.0
662.0
522.0
1035.0
758.0
10050.0
41140.0
16588.0
1887.0
5126.0
62917.0
2041.0
1170.0
409.0
2564.0
447.0
89.0
1216.0
2178.0
2557.0
1364.0
435.0
550.0
2455.0
123.0
208.0
1081.0
197.0
51.0
337.0
607.0
543.0
2921.0
592.0
3868.0
18077.0
35557.0
724.0
2419.0
1162.0
816.0
1055.0
481.0
114.0
331.0
326.0
233.0
4507.0
113.0
563.0
386.0
285.0
""
1264.0
""
""
""
""
""
37.0
90.0
25.0
39.0
""
""
""
348.0
29.0
29.0
234.0
""
148.0
90.0
130.0
117.0
""
""
""
414.0
""
22.0
121.0
103.0
102.0
21.0
21.0
163.0
202.0
131.0
141.0
360.0
""
4329.0
224.0
608.0
1549.0
3646.0
283.0
113.0
883.0
16510.0
398.0
36202.0
588.0
16452.0
1290.0
26.0
1557.0
1648.0
182.0
1092.0
698.0
790.0
644.0
2711.0
687.0
""
451.0
228.0
27.0
46.0
""
1468.0
7435.0
622.0
1395.0
32.0
31.0
149.0
93.0
49.0
425.0
752.0
""
28.0
1250.0
454.0
1120.0
228.0
458.0
14958.0
15503.0
34847.0
3866.0
26048.0
34560.0
505.0
252.0
85.0
3819.0
4683.0
36880.0
16264.0
""
153.0
37678.0
11355.0
8869.0
280540.0
144.0
91.0
1170.0
863.0
1293.0
223.0
593.0
6053.0
488.0
4465.0
169.0
4097.0
3334.0
87.0
""
532.0
""
""
""
553.0
171.0
10737.0
