comcoll_pooled_male_mean_se
0.063085474
0.048966229
0.027438283
0.0079458775
0.094663747
0.082847193
0.014633151
0.04118095
0.054359559
0.055627406
0.078264847
0.046138469
0.03901488
0.05965868
0.078652367
0.038113281
0.02412287
0.024797652
0.06062942
0.026006982
""
0.038760748
0.0094636725
0.0045226249
0.035298791
""
0.027947368
0.02454151
0.019055445
0.027666423
0.04834811
0.059137873
0.03614888
0.048340544
0.048813894
0.021765402
0.031214045
0.036020365
0.015817082
0.011031891
0.0084030377
0.020029748
0.022932095
0.022712886
0.023831323
0.014177325
0.018619498
0.0049530859
0.013142388
0.018017098
0.027468858
0.03240446
0.012042327
0.018466618
0.0092769787
0.015052853
0.011039819
0.023599131
0.016739532
0.01026855
0.014468172
0.010334206
0.02177274
0.0061372467
0.022850327
0.033511538
0.01857391
0.0070843711
0.022720005
0.082433835
0.027584923
""
0.018676605
0.067529798
0.018431555
0.011415145
0.020995548
0.034555547
0.01240599
0.024565214
0.068512745
0.076261759
""
0.020836802
0.026066825
0.044349164
0.058501467
0.029810386
0.039377008
0.040333882
0.033482049
0.016294433
0.034694277
0.042562425
0.0067289951
0.032788109
0.0050784857
0.034313265
0.028074495
""
0.011426882
0.025963034
0.037085529
0.050926775
0.038087375
0.056300029
0.014677132
0.0071332674
0.0090078628
0.01701152
0.011702754
0.003499978
0.0097566238
0.01697306
0.022348516
0.017954027
0.038166083
0.070547543
0.033545978
0.02802824
0.029531343
0.025210558
0.040315852
0.036457963
0.013531347
0.062765084
0.047718804
0.015394785
0.040153287
0.089353293
0.038577314
0.024555495
0.02620405
0.012068804
0.01914303
0.010731512
0.0049879551
0.0039205099
0.014718501
0.010026274
0.012345347
0.013446005
0.013250734
0.025381185
0.047113568
0.015941733
0.025623545
0.018991295
0.0057500489
0.018957373
0.015076114
0.014927081
0.017620565
""
0.01059887
0.073947042
""
-1.0325749e-05
0.017303597
0.033270892
0.043693561
0.033604614
0.04809865
0.043580942
0.014183032
0.024229094
""
0.018767286
0.034712698
0.043695815
0.019128876
0.052943658
0.030417981
0.04416192
0.030673129
0.028388681
0.042599361
""
0.073396288
0.015369049
""
0.060015168
0.022961719
0.02472575
0.026987957
0.066018447
0.045447756
0.018570561
0.018151553
0.02673672
0.045303367
0.019947659
""
0.0072900564
0.035942879
0.020618435
0.033304248
0.017651152
0.050277375
0.077435344
0.031430483
0.0078216447
0.057435371
0.0040548388
0.031576965
0.0070753214
0.01426011
0.0675354
0.014649892
0.013475663
0.036437418
0.015487415
0.020079579
0.017279342
0.027484769
0.0093996786
0.023059657
0.084889695
0.016665563
0.024618372
0.066856936
0.033075646
""
0.0087978095
0.0048732907
0.01252551
0.01050218
0.057203215
0.07000044
0.032292575
0.027064528
0.040611021
0.019264044
0.016944319
0.078408152
0.070750028
0.013741281
0.019218663
0.013430636
0.031181248
0.01611599
0.0073410408
0.0074396143
0.0056191552
0.010781014
0.004423222
0.0049185846
0.025017319
0.044795096
0.052680269
0.0097414972
0.0095873754
0.0037101111
0.0054025855
""
0.043282427
0.0045495313
0.012265624
0.009351016
0.001909587
0.021097852
0.026744977
0.023396768
0.022827083
0.0087639252
0.021895897
0.013271061
0.0052236049
0.025974533
0.0070017939
0.022729926
0.012993308
0.011191518
0.026840962
0.077519052
0.017237764
""
0.067531355
0.057625961
0.01733507
0.021847853
0.0037614121
