kfr_native_black_pooled_mean
0.34647098
0.32506132
0.35110062
0.34144399
""
0.29246849
0.37474108
0.32849053
0.36454356
""
0.45037609
""
""
0.29804409
0.36439499
0.29183277
""
""
""
""
""
""
""
""
""
""
""
0.41750696
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50193018
""
""
""
""
""
""
0.56085891
""
""
0.45672542
0.47551849
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35743999
0.38556418
""
""
""
0.40613997
""
""
""
""
""
0.38971663
""
""
""
""
""
""
0.49181876
0.37502965
""
0.36285147
""
""
0.34270915
""
""
""
""
""
""
0.39169061
""
""
0.39875144
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52924442
0.39814332
""
""
""
""
0.39152777
""
""
""
""
""
""
0.40131649
""
""
0.36026853
0.38664243
0.33804449
0.40248832
0.4423829
""
0.36159965
0.29899424
0.38957971
0.36826667
0.38285291
0.42074224
""
""
0.3649928
""
0.36720577
""
0.39660028
""
0.38569182
0.35862306
0.32832605
0.46256351
0.39715233
0.35135245
0.34783837
""
0.32834935
0.4063347
0.40026408
""
""
""
0.47416389
""
0.40877396
0.34681165
0.38157451
0.4134661
0.33668378
0.38579679
""
""
""
0.36999115
0.50907087
""
""
0.33275631
""
""
""
0.37695077
0.34934804
0.33324218
0.3823961
""
0.40240246
0.45063433
""
""
0.37860212
""
""
""
""
""
""
0.38385597
0.39735398
0.35796085
0.38910389
0.3757937
0.37179762
0.32876155
0.31778404
0.35908186
""
""
""
0.37263262
""
0.38361904
""
0.44182658
0.37042427
""
""
0.37028387
""
""
0.28696075
0.39617014
""
0.35457137
0.34106126
0.36780262
0.36193621
0.36782071
0.37859163
0.35074413
0.37144333
0.33918408
0.38830128
0.43708247
0.2313935
0.38730508
0.32456234
0.33755076
0.36743933
0.39641923
0.33658081
0.36071792
0.35085905
""
0.40322414
""
""
""
""
""
""
""
""
""
""
""
""
0.36562988
""
""
0.36281633
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44680142
""
0.58768916
""
0.49277729
""
""
""
0.41514936
""
0.37980953
""
0.37487888
""
""
""
0.35942668
""
0.39019957
""
""
""
0.48981985
""
""
""
""
""
""
""
0.52442992
0.44570273
""
0.39112028
""
""
""
""
""
""
0.39725253
""
""
0.49137846
""
""
""
""
0.39288351
0.37986904
0.36506918
0.39103195
0.36353022
0.44270751
""
""
""
0.40422893
0.43455184
0.38814625
0.34587178
""
""
0.39428151
0.40808916
0.41636074
0.36731288
""
""
""
""
0.39069867
""
0.46656877
0.3825725
""
0.41380861
""
0.39093536
0.44349194
""
""
""
""
""
""
0.39383706
""
0.39577207
