lpov_nbh_other_female_mean
0.37141585
0.32921934
0.46292397
0.29089585
0.3139326
0.50203705
0.38122424
""
""
""
""
0.39185664
0.51669675
""
""
0.39788833
0.21954933
""
""
""
""
""
""
""
""
0.61660033
""
""
0.53322685
""
0.45788833
0.490749
0.54534626
""
""
0.3031449
0.44463664
0.42892718
""
""
""
""
""
""
0.40026814
0.41392148
""
0.5270735
0.39553678
0.43284556
0.67331916
0.31880954
0.39842606
0.23914564
0.37496135
0.5906927
0.49370539
0.39368555
0.31310526
""
""
0.42546532
0.29068202
0.34948295
0.24007796
0.23077935
0.20119813
0.28832689
0.22058308
0.15588543
0.21447776
0.26155633
0.43625137
0.22555247
0.44021651
0.31915089
0.38003862
0.55214506
""
0.27795056
""
0.29919589
""
0.25825846
0.41418904
0.5758574
""
0.473948
0.34959602
""
""
""
0.27254152
0.41843405
""
""
0.38192624
""
0.33595902
""
0.41385102
0.22010422
""
0.49110472
0.32838947
0.54725623
0.33211046
0.4502072
""
0.52262622
0.42523581
""
""
""
""
0.25816974
0.33751717
0.38746893
0.34783918
0.46699381
0.52391571
0.35123646
0.35300598
0.33672908
0.3295342
""
""
""
0.53162336
""
0.36680722
""
""
0.37644529
""
""
0.5392645
""
""
0.20138268
0.40472347
0.23284633
0.4506087
0.3882913
0.46061
0.53219545
0.51641983
0.37315851
0.38409615
0.35292447
0.30933729
0.35480997
0.34716415
""
0.23729101
0.43323755
0.33156973
0.44329041
0.14904042
0.27702019
0.26130503
0.11688705
""
0.62111968
""
""
""
0.59265327
""
0.46782556
0.56888193
0.47875726
0.3682248
0.3789759
""
""
0.52495795
0.32742667
0.2645914
0.36689034
""
0.63204294
""
0.46188164
0.49856058
""
""
""
0.41780996
""
""
0.55163527
0.48047239
0.2478404
""
""
0.28882748
0.37096781
0.68256837
""
0.69354612
""
0.61898369
0.57826805
0.65497971
0.26014468
0.46394494
""
""
0.12624463
0.47216523
""
0.51423144
""
0.4514465
0.45544031
""
0.28561047
0.40519211
0.22350706
0.42349765
0.55365431
0.34903747
0.40949792
0.4148351
0.27264139
""
0.49992487
0.37919742
""
0.47285718
""
0.54492891
0.55339128
0.53855366
0.43915027
""
""
0.58068419
0.6044634
""
0.43618512
0.34483209
""
""
0.41237691
0.33178428
0.32047439
0.24910009
0.32651043
0.40810186
0.42773652
0.37138462
0.43764061
0.50888771
0.58701277
0.56643862
""
0.61426616
0.48724949
0.51411879
0.58476186
0.57808113
""
0.34925824
0.56254226
0.41028735
0.51802611
0.54905117
0.34851205
0.32742769
0.45540944
0.4551096
0.47019553
0.38969326
0.41683617
0.44351724
0.37022179
0.3863773
0.28059399
0.44808725
0.49630198
0.2524384
""
0.40326124
""
""
""
0.47948974
0.41074029
0.54664797
