hours_wk_pooled_pooled_mean_se
0.20238581
2.8650396
3.4800863
0.11848015
0.20758489
0.62776232
0.29365578
0.13671045
0.53532487
0.64300776
0.82309866
0.99922717
0.65599626
0.48151112
0.59639424
0.45794648
0.6944887
0.35911509
0.44619867
0.29564303
0.11426698
0.62332147
0.39988428
0.31877962
0.51713419
0.54322344
0.54545653
0.50245106
0.33644536
0.89299679
0.42775318
0.364775
0.4564051
0.3569448
0.22542529
0.31387937
0.5490067
0.24344355
0.27314121
0.31666097
0.39835697
0.23677933
0.37320736
0.60422266
0.52558774
0.41242158
0.32739386
0.46711472
0.50980222
0.30497938
0.61703521
0.26226792
0.26714483
0.1567156
0.49945661
0.088398777
0.2535395
0.66383862
0.60147393
0.14522511
0.97151959
0.62449253
0.36594588
0.33540633
0.4754636
1.082921
0.76473618
0.84035593
1.092007
0.88589978
0.56132847
0.62225002
0.62289017
1.3408222
0.45435745
0.41071004
1.1707485
0.50306207
0.85001117
0.70659637
0.56000322
0.94470841
0.30125606
2.7179599
1.5053347
0.72523928
0.74627972
0.96067226
1.35057
1.5490009
0.91062963
1.1539531
0.48809153
3.3143647
1.7988886
2.422699
1.3512492
1.3165896
1.7848431
0.6658771
1.4926827
3.5559163
""
2.5882971
1.5783091
""
2.3959911
2.5200748
1.8115151
1.4128923
1.1187023
1.3848852
1.3217
0.80132431
1.2592522
0.37939334
0.72355264
0.95850128
1.1875149
3.1206157
1.8005418
0.7355563
0.43450767
0.84690917
0.72246438
0.46347389
0.37188175
1.3321674
0.79045594
2.0562167
0.37540713
0.45278898
1.3186023
1.6013116
2.3255596
1.3724731
0.72698903
0.89087635
0.94786757
1.3247648
1.6787013
1.831481
1.2186322
3.887923
0.4331072
0.53837627
0.62877357
0.48017499
0.57116419
0.56193
0.62180644
0.48743191
0.25431222
0.85787427
0.78725237
0.60752112
0.4711284
3.0682919
3.3745744
""
2.8739903
0.70587361
0.67034292
1.4769316
1.5764936
0.61456186
0.60396695
0.75988007
0.86082733
0.58314884
0.39367178
1.0598955
0.3354966
0.7629388
0.71283543
0.20840512
1.0339133
1.3046374
""
1.8595543
1.6021799
0.88122159
0.28629345
3.6218314
3.9336774
0.53009516
1.4273185
1.8785182
1.7561185
2.6240129
1.4416456
1.3410859
2.1102276
2.4255865
1.3784306
0.74808228
0.74133152
1.7757734
0.93775654
""
1.200473
0.33945253
0.15570617
1.2018756
""
1.027603
0.80516672
0.64737129
0.92970139
1.7923065
2.266932
1.0424722
1.4461514
1.5678923
0.77675629
0.93821687
0.96732432
0.51294011
0.36299485
0.29427147
0.68146658
0.77623707
0.7388019
0.82151181
0.50606292
0.61135226
0.16711669
0.47431341
0.65622246
0.86626065
1.1978989
0.37773779
0.79505438
0.3479971
0.61148018
0.39224696
0.86294872
0.64545661
0.41219205
0.54075289
0.39365336
0.76869708
0.2162509
0.83990806
1.2586488
0.64691871
0.26569664
0.83855045
3.1411057
1.0605526
""
0.72705418
3.8225133
0.83384889
0.44204223
0.81752902
1.2579714
0.47999489
0.99181825
2.541791
3.156024
""
0.96153736
0.87863153
1.6008912
1.9997576
1.1176302
1.4633789
1.591148
1.269534
0.59858024
1.2888935
1.813364
0.24446832
1.2633392
0.19655326
1.4117395
1.0864553
""
0.48448122
1.2941061
2.2738643
1.9969801
1.8508562
2.1362488
0.57285649
0.29239714
0.37383527
0.60681343
0.452806
0.13296211
0.3815352
0.67901355
0.88239527
0.72583693
1.7491767
2.8968985
1.3474394
1.1931957
1.3442594
1.0666801
1.644655
1.4479324
0.5413667
2.5720747
1.6828611
0.57982141
1.5066034
4.3021655
1.4657673
0.98778057
1.0687578
0.46460697
0.82010502
0.43694457
0.18865736
0.14337496
0.60554433
0.41879663
0.49223509
0.52810723
0.5223546
0.87045342
2.1494644
0.63009739
0.98043323
0.79008847
0.20576008
0.70653725
0.56593186
0.54822773
0.7612958
3.3196495
0.41134048
3.5488427
""
2.2624326
1.5410148
2.101176
2.0545988
1.028706
1.9097322
1.5956848
0.97055072
1.9136531
""
0.72451895
1.455047
1.5123193
0.63276923
1.9919255
1.0711464
1.8571019
1.0931952
1.0614187
1.7919157
""
2.8494093
0.52710354
""
2.2366195
0.79689622
0.75394756
0.79464144
2.9597893
1.6907207
0.65109503
0.62732333
0.94685322
1.6927446
0.76019722
""
0.23857285
0.95809114
0.69164902
1.3050492
0.56817508
2.2736356
2.8942015
1.0808661
0.28362781
2.0006006
0.14839305
1.2651342
0.25983721
0.54336965
2.14537
0.54986131
0.49896738
1.4145452
0.64065009
0.65063435
0.6529997
0.95265508
0.35485199
0.8794589
2.7988355
0.61981422
0.88869667
2.6361759
1.2315696
""
0.33052576
0.17917399
0.46915713
0.40082359
2.2521267
2.7850211
1.3479636
1.2571199
1.5533042
0.73224819
0.60089147
2.2134907
2.8339553
0.52003199
0.74028063
0.50478804
1.1809773
0.60059553
0.28909352
0.31219479
0.22127289
0.40246141
0.16024765
0.16868047
0.95377862
1.7048399
1.9103551
0.36077073
0.33475217
0.12462635
0.21104929
""
1.4630681
0.1601132
0.47601897
0.33177155
0.068271324
0.7248379
0.89198405
0.911259
0.70500344
0.3057178
0.76765299
0.49848229
0.18081866
0.83738446
0.2443639
0.91521853
0.45981586
0.39071628
1.0977131
2.6850989
0.63265949
""
2.2621562
2.0539286
0.59953195
0.76647884
0.12922904
