proginc_black_pooled_mean_se
""
""
0.017219758
""
""
0.027035262
""
""
""
""
""
0.009025367
0.021928249
0.0071917041
0.0051138652
0.0037485694
0.017230187
0.0096402261
0.0091796238
0.01086084
0.0081980331
0.023637904
""
0.024248259
""
""
0.0073967646
""
0.032563183
0.014970128
0.06504523
""
0.022311803
""
""
""
""
""
""
""
""
""
""
""
""
0.0087029291
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018877722
""
""
""
""
""
""
""
0.015897743
""
0.0094168345
""
0.012226949
""
""
""
""
""
""
""
""
""
0.027358543
""
""
""
""
""
""
""
""
0.018166129
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031190502
0.021249041
0.017021403
0.036573786
0.0097126933
0.013845357
""
""
""
0.041998334
0.026788445
0.0064400942
0.010053919
""
""
0.0082181143
0.0052066003
0.0011406685
0.0039632455
""
""
""
""
0.021320082
""
""
0.017397361
""
0.014147139
""
""
0.049569197
""
""
""
""
""
""
""
""
0.0079827793
