pos_hours_pooled_pooled_n
4529.0
3999.0
7866.0
2364.0
14226.0
12275.0
424.0
154.0
96.0
2689.0
3046.0
21574.0
8203.0
""
152.0
13863.0
1713.0
3217.0
76771.0
673.0
423.0
514.0
602.0
3766.0
562.0
1511.0
10681.0
453.0
5841.0
462.0
1600.0
2300.0
364.0
48.0
930.0
""
56.0
81.0
983.0
595.0
20923.0
