kir_white_pooled_mean
0.46570292
0.46189362
0.46988422
0.46756572
0.4927707
0.51128119
0.51644272
0.47562531
0.52941513
0.51675773
0.52444309
0.49180624
0.46396604
0.48504987
0.44272244
0.53143215
0.51370978
0.53536618
0.53601414
0.51061958
0.55200464
0.524746
0.53076094
0.54555202
0.52612013
0.41730237
0.53204972
0.55294985
0.56447732
0.57229853
0.54809988
0.5725137
0.53458369
0.54053622
0.57246327
0.58773071
0.5300445
0.55753267
0.49057701
0.5502243
0.58415776
0.53658724
0.53865379
0.57659739
0.53197294
0.55819762
0.5026955
0.52760416
0.53520268
0.51983362
0.52415067
0.54098183
0.549299
0.56135291
0.57437235
0.53179616
0.51072246
0.50383258
0.52740306
0.52317697
0.44944912
0.55272233
0.54517549
0.5206427
0.54972667
0.52290994
0.54425532
0.51205236
0.51573074
0.53912437
0.51510459
0.51720136
0.53488219
0.51169199
0.49867132
0.51904964
0.52649057
0.51986027
0.50530738
0.53743792
0.55850643
0.48900396
0.50611377
0.51526248
0.49746412
0.50215071
0.50003874
0.49031448
0.49076122
0.51839495
0.51333892
0.51570761
0.48251441
0.49428383
0.46723658
0.45369226
0.39760673
0.56609678
0.55913579
0.48405746
0.52848631
0.54638374
0.59913516
0.52177972
0.57368588
0.53092778
0.53658986
0.52139497
0.54223579
0.58575326
0.56016928
0.52630806
0.54114741
0.52199882
0.54018867
0.53938663
0.55387366
0.54753727
0.55911356
0.55258274
0.45619744
0.55269635
0.54162681
0.46641195
0.52993798
0.52846843
0.53780329
0.53923696
0.49184516
0.49905452
0.50478417
0.52053678
0.58525115
0.54379219
0.56416327
0.56908613
0.5384112
0.50913674
0.5148192
0.48980084
0.55532438
0.4883891
0.52777338
0.52138519
0.52507073
0.51483345
0.53098732
0.49330658
0.51193011
0.51116502
0.54615504
0.53395087
0.50118864
0.49576682
0.50112027
0.50723052
0.49634299
0.50713044
0.49633953
0.48043162
0.49571183
0.47914109
0.50055981
0.50667542
0.50223482
0.48041484
0.49605677
0.51910931
0.50171798
0.49625394
0.50184035
0.55056316
0.55038315
0.52216518
0.52173573
0.56056499
0.50518358
0.49963981
0.51541233
0.48846811
0.49083713
0.4817428
0.46165222
0.47842115
0.50591236
0.51865274
0.51462972
0.49367473
0.53517288
0.5884673
0.54089671
0.53733891
0.51209223
0.52031815
0.54696107
0.59606278
0.49554625
0.487672
0.56611747
0.55022675
0.51341444
0.54150236
0.55082983
0.51573384
0.54647064
0.51832706
0.53296655
0.50884998
0.50476223
0.4996756
0.52744865
0.50503218
0.50631714
0.48444596
0.52291584
0.52194852
0.50311923
0.52245784
0.50449532
0.55810493
0.51309741
0.51571542
0.52893388
0.50445527
0.54300451
