two_par_other_pooled_mean
0.7277531
0.74306655
0.77765101
0.64787507
0.72374958
0.52682841
0.81129402
0.62550527
0.63993084
0.5935837
0.60735661
0.64227158
0.75648695
0.66669828
0.67710888
0.6059767
0.58233917
0.68516368
0.6814974
0.76671416
0.79980844
0.65008116
0.51518089
0.72737801
0.62023067
0.72497934
0.6373741
0.84968585
0.74074405
0.86448121
0.74517852
0.74750876
0.73909944
0.68742502
0.64314234
0.85399431
0.71855539
0.67696363
0.75681919
0.68343633
0.73545539
0.5370881
0.80740756
""
0.69957751
""
0.84525949
0.77035409
0.60387993
0.70926291
""
""
0.92433912
0.59131217
0.6115582
""
""
""
0.52087379
""
0.60552478
0.77193415
""
""
""
""
""
""
0.71897244
""
0.87606126
""
0.72207046
0.84043211
0.76989996
0.73616159
""
0.60106426
0.81357634
0.75759304
0.79819679
""
""
0.86838591
0.74432212
0.85910749
0.71692026
0.72187948
0.67325169
""
0.79206318
""
0.83792907
0.84740376
""
""
""
""
0.5502159
0.7306996
0.31597865
0.84245431
0.59079599
""
0.56976157
""
0.75403368
0.74504828
0.7858485
0.72443032
0.81861913
0.84337634
0.74921662
0.75064254
0.65712583
0.79829949
0.83545393
0.90109545
0.63737124
0.65838569
""
""
""
0.78034031
0.79911911
0.83186185
0.64066011
0.70095342
0.71064496
0.67194426
0.89634478
0.81918353
0.60808092
0.77796388
0.62792456
0.78222704
0.81761944
0.67413068
0.76798528
""
""
""
""
0.66821837
0.76106167
""
""
0.76495379
0.70225108
""
""
""
""
""
""
""
0.87783444
0.78365231
0.71708959
0.90157306
0.73842996
""
0.81562716
0.72483659
0.68354845
0.69479495
""
0.58940279
0.74289477
0.72153848
0.76220119
""
""
0.63099885
""
""
0.64449883
0.66867614
""
0.77509469
0.63153684
0.69909495
0.7157197
0.72167444
0.70503426
0.59452158
0.77575165
0.71137244
0.66546768
0.68444502
0.74499726
""
""
0.67516613
0.72568613
0.67481375
0.74487036
0.73119771
0.69885498
0.72546273
0.72942585
0.7026732
0.75050461
0.78603601
0.71289587
0.65458018
0.72259897
0.70507628
0.74612665
0.80035537
""
0.7442531
""
0.6466682
""
0.79004186
0.69455051
0.77716392
0.7880438
0.72302037
0.72466451
""
""
""
0.70557809
0.8169865
0.96221548
""
0.67518306
0.69108236
0.73918134
0.69176662
0.64973015
0.68670392
""
0.70369595
0.62387896
0.7448228
0.72198176
0.64460695
""
0.74339718
0.79225934
""
""
""
""
0.62136722
0.71796459
0.7314291
0.68037868
0.73278916
0.69711435
0.6589573
0.64402741
0.58572203
0.74106443
""
""
""
0.75646353
""
0.7876606
""
0.57025295
0.76756597
""
""
0.78298277
0.77920413
""
0.76145285
0.71560782
0.70346224
0.66606808
0.58075786
0.7903055
0.69472742
0.68364847
0.63326389
0.68342108
0.66444683
0.63396752
0.76546508
0.74592632
0.73023736
0.69668388
0.69136333
0.78856266
0.6873855
0.64931369
0.71140862
0.60612303
0.7018761
""
0.73646384
0.88622427
""
0.72408557
0.66126585
0.71738023
0.85606611
0.75421661
0.82286155
0.71789515
0.72548163
0.77614611
""
0.74587494
0.70520675
0.81787097
0.65467685
0.84960741
0.90907574
""
0.78783005
0.80675042
0.64335781
""
""
0.70878804
""
""
0.7581507
0.64779025
0.79748815
""
0.69175774
0.72781628
0.7663005
0.85655814
0.76221669
0.7640605
""
0.74878347
0.76553792
0.74421364
0.81198561
0.71063447
""
""
0.67470241
0.67768073
0.44476423
0.66627735
0.70591241
0.71852112
0.77631378
""
0.68924838
0.69741291
0.68723643
0.61668897
0.76787102
0.75014079
0.86526948
0.76178235
0.72491723
""
0.83078963
0.81371182
""
0.82091445
""
0.84029108
0.74079227
0.83230126
0.7749058
""
""
0.78935522
0.66795975
0.56859976
0.69123054
0.73114985
""
0.68629044
0.72899634
0.66406012
0.72430068
0.74145883
0.74495715
0.74110448
0.71844488
0.70082831
0.70750898
0.7061463
0.72939456
0.71003717
0.78122532
0.88101715
0.67550874
0.7045784
0.71397656
0.63759452
""
0.72767538
0.72581315
0.77926433
0.73432493
0.70385528
0.79756248
0.83559942
0.73224497
0.7029528
0.69002271
0.74226815
0.73131853
0.71082014
0.76043481
0.74427843
0.68199515
0.69941908
0.74231225
0.80064189
0.72804755
0.71813852
""
""
0.73223251
0.67241424
0.70985794
0.72183186
