somecoll_hisp_female_mean
0.66224927
0.64899498
0.6311242
""
""
0.60310417
0.46502948
0.67626417
0.57177097
0.7030136
0.64269918
0.57688236
0.64087927
""
0.5118472
0.55535054
""
""
0.63022435
""
""
""
0.60158861
0.76947814
0.68864095
